[2017-11-06 10:00:01] Scraping start
[2017-11-06 10:00:01] Connected Elasticsearch server
[2017-11-06 10:00:03] Opened PhantomJS webdriver
[2017-11-06 10:00:05] Complete to bring blogs seed page
[2017-11-06 10:00:06] Complete to move to travel category
[2017-11-06 10:00:06] Complete to move to domestic travel page
[2017-11-06 10:00:06] Start to parse each posts
[2017-11-06 10:00:42] Error - Already exists document
[2017-11-06 10:00:42] Complate to parse - gypsy777_221132989342
[2017-11-06 10:00:42] Error - Already exists document
[2017-11-06 10:00:42] Click the page - 7page
[2017-11-06 10:00:44] Complate to parse - hanjun66_221133218004
[2017-11-06 10:00:44] Complate to percolate - hanjun66_221133218004
[2017-11-06 10:00:45] Complate to parse - shillajeju__221131919410
[2017-11-06 10:00:45] Complate to percolate - shillajeju__221131919410
[2017-11-06 10:00:45] Complate to parse - skinsa_221133170373
[2017-11-06 10:00:45] Complate to percolate - skinsa_221133170373
[2017-11-06 10:00:45] Complate to parse - lyu1388_221132942595
[2017-11-06 10:00:46] Complate to percolate - lyu1388_221132942595
[2017-11-06 10:00:46] Complate to parse - kaite1130_221133275726
[2017-11-06 10:00:46] Complate to percolate - kaite1130_221133275726
[2017-11-06 10:00:46] Complate to parse - papa3367_221130933778
[2017-11-06 10:00:47] Complate to percolate - papa3367_221130933778
[2017-11-06 10:00:47] Complate to parse - kyunmom0413_221133331425
[2017-11-06 10:00:47] Complate to percolate - kyunmom0413_221133331425
[2017-11-06 10:00:47] Complate to parse - nagaa_y_221131612078
[2017-11-06 10:00:47] Error - Already exists document
[2017-11-06 10:00:47] Complate to parse - bnosun_221132216247
[2017-11-06 10:00:47] Error - Already exists document
[2017-11-06 10:00:48] Complate to parse - tryukjin_221133290306
[2017-11-06 10:00:48] Error - Already exists document
[2017-11-06 10:00:48] Click the page - 8page
[2017-11-06 10:00:49] Complate to parse - amc7609_221133269321
[2017-11-06 10:00:49] Error - Already exists document
[2017-11-06 10:00:50] Complate to parse - shensubin_221133250326
[2017-11-06 10:00:50] Error - Already exists document
[2017-11-06 10:00:50] Complate to parse - hyaejini_221133246410
[2017-11-06 10:00:50] Error - Already exists document
[2017-11-06 10:00:50] Complate to parse - soonang79_221133224891
[2017-11-06 10:00:50] Error - Already exists document
[2017-11-06 10:00:50] Complate to parse - croxriver_221130169712
[2017-11-06 10:00:51] Complate to percolate - croxriver_221130169712
[2017-11-06 10:00:51] Complate to parse - organic_c2c_221133204623
[2017-11-06 10:00:51] Complate to percolate - organic_c2c_221133204623
[2017-11-06 10:00:51] Complate to parse - okmy0721_221133417391
[2017-11-06 10:00:51] Complate to percolate - okmy0721_221133417391
[2017-11-06 10:00:52] Complate to parse - bada3347_221133416667
[2017-11-06 10:00:52] Complate to percolate - bada3347_221133416667
[2017-11-06 10:00:52] Complate to parse - neddd_221133406728
[2017-11-06 10:00:52] Complate to percolate - neddd_221133406728
[2017-11-06 10:00:52] Complate to parse - 7lovei_221133371578
[2017-11-06 10:00:53] Complate to percolate - 7lovei_221133371578
[2017-11-06 10:00:53] Click the page - 9page
[2017-11-06 10:00:54] Complate to parse - nicearra_221133400069
[2017-11-06 10:00:55] Complate to percolate - nicearra_221133400069
[2017-11-06 10:00:55] Complate to parse - ysjyshhs_221133300980
[2017-11-06 10:00:55] Error - Already exists document
[2017-11-06 10:00:55] Complate to parse - hyerinkang09_221133291935
[2017-11-06 10:00:55] Error - Already exists document
[2017-11-06 10:00:55] Complate to parse - ksojune_221133279096
[2017-11-06 10:00:55] Error - Already exists document
[2017-11-06 10:00:55] Complate to parse - jeonsister_221133262487
[2017-11-06 10:00:55] Error - Already exists document
[2017-11-06 10:00:56] Complate to parse - byhymyung_221133252242
[2017-11-06 10:00:56] Error - Already exists document
[2017-11-06 10:00:56] Complate to parse - hhhjjroo_221133250560
[2017-11-06 10:00:56] Error - Already exists document
[2017-11-06 10:00:56] Complate to parse - wkdtmdwosla_221133243832
[2017-11-06 10:00:56] Error - Already exists document
[2017-11-06 10:00:56] Complate to parse - ssms4068_221133243311
[2017-11-06 10:00:56] Error - Already exists document
[2017-11-06 10:00:56] Complate to parse - sksksk330_221133222253
[2017-11-06 10:00:56] Error - Already exists document
[2017-11-06 10:00:56] Click the page - 10page
[2017-11-06 10:00:58] Complate to parse - wenxi928_221133218160
[2017-11-06 10:00:58] Error - Already exists document
[2017-11-06 10:00:58] Complate to parse - jblee27_221133290041
[2017-11-06 10:00:58] Error - Already exists document
[2017-11-06 10:00:59] Complate to parse - yunamaro_221133286537
[2017-11-06 10:00:59] Error - Already exists document
[2017-11-06 10:00:59] Complate to parse - shamielia_221133275084
[2017-11-06 10:00:59] Error - Already exists document
[2017-11-06 10:00:59] Complate to parse - deuboring2_221133409827
[2017-11-06 10:00:59] Complate to percolate - deuboring2_221133409827
[2017-11-06 10:00:59] Complate to parse - chungha66_221117494014
[2017-11-06 10:01:00] Complate to percolate - chungha66_221117494014
[2017-11-06 10:01:00] Complate to parse - candystellar_221133287520
[2017-11-06 10:01:00] Complate to percolate - candystellar_221133287520
[2017-11-06 10:01:00] Complate to parse - jjigu01_221133402355
[2017-11-06 10:01:01] Complate to percolate - jjigu01_221133402355
[2017-11-06 10:01:01] Complate to parse - mutability77_221133217754
[2017-11-06 10:01:01] Complate to percolate - mutability77_221133217754
[2017-11-06 10:01:01] Complate to parse - baramtago1_221126878415
[2017-11-06 10:01:01] Error - Already exists document
[2017-11-06 10:01:01] Click the next
[2017-11-06 10:01:01] Click the page - 11page
[2017-11-06 10:01:03] Complate to parse - ejp8702_221133291218
[2017-11-06 10:01:03] Error - Already exists document
[2017-11-06 10:01:03] Complate to parse - ann7686_221133259604
[2017-11-06 10:01:03] Error - Already exists document
[2017-11-06 10:01:03] Complate to parse - ljr0944_221133231753
[2017-11-06 10:01:03] Error - Already exists document
[2017-11-06 10:01:04] Complate to parse - yeoniess_221132814917
[2017-11-06 10:01:04] Complate to percolate - yeoniess_221132814917
[2017-11-06 10:01:04] Complate to parse - ljw9773_221127847505
[2017-11-06 10:01:04] Complate to percolate - ljw9773_221127847505
[2017-11-06 10:01:04] Complate to parse - spskgrprycauquw_221132335316
[2017-11-06 10:01:05] Complate to percolate - spskgrprycauquw_221132335316
[2017-11-06 10:01:05] Complate to parse - mina860527_221133206705
[2017-11-06 10:01:05] Complate to percolate - mina860527_221133206705
[2017-11-06 10:01:05] Complate to parse - rys21c_221132706906
[2017-11-06 10:01:06] Complate to percolate - rys21c_221132706906
[2017-11-06 10:01:06] Complate to parse - khlim12_221133409717
[2017-11-06 10:01:06] Complate to percolate - khlim12_221133409717
[2017-11-06 10:01:06] Complate to parse - madebymiel_221133343381
[2017-11-06 10:01:06] Complate to percolate - madebymiel_221133343381
[2017-11-06 10:01:06] Click the page - 12page
[2017-11-06 10:01:08] Complate to parse - minu3025_221127429032
[2017-11-06 10:01:08] Complate to percolate - minu3025_221127429032
[2017-11-06 10:01:09] Complate to parse - phone2days_221128574410
[2017-11-06 10:01:09] Complate to percolate - phone2days_221128574410
[2017-11-06 10:01:09] Complate to parse - qkrthdud0224_221133305078
[2017-11-06 10:01:09] Error - Already exists document
[2017-11-06 10:01:09] Complate to parse - mmm7962_221133296870
[2017-11-06 10:01:09] Error - Already exists document
[2017-11-06 10:01:09] Complate to parse - funtheme_221133177020
[2017-11-06 10:01:09] Error - Already exists document
[2017-11-06 10:01:09] Complate to parse - you3757_221133279339
[2017-11-06 10:01:09] Error - Already exists document
[2017-11-06 10:01:10] Complate to parse - apricotjam_s_221133272524
[2017-11-06 10:01:10] Error - Already exists document
[2017-11-06 10:01:10] Complate to parse - seo_10_221133270140
[2017-11-06 10:01:10] Error - Already exists document
[2017-11-06 10:01:10] Complate to parse - you3757_221133262140
[2017-11-06 10:01:10] Error - Already exists document
[2017-11-06 10:01:10] Complate to parse - ckh1558_221133026779
[2017-11-06 10:01:10] Complate to percolate - ckh1558_221133026779
[2017-11-06 10:01:10] Click the page - 13page
[2017-11-06 10:01:12] Complate to parse - sesese74_221133262065
[2017-11-06 10:01:13] Complate to percolate - sesese74_221133262065
[2017-11-06 10:01:13] Complate to parse - kobyungja_221133322387
[2017-11-06 10:01:13] Complate to percolate - kobyungja_221133322387
[2017-11-06 10:01:13] Complate to parse - hl2dcz_221133413337
[2017-11-06 10:01:13] Complate to percolate - hl2dcz_221133413337
[2017-11-06 10:01:13] Complate to parse - koam0816_221133409423
[2017-11-06 10:01:14] Complate to percolate - koam0816_221133409423
[2017-11-06 10:01:14] Complate to parse - ghkdakfqhr_221132932343
[2017-11-06 10:01:14] Error - Already exists document
[2017-11-06 10:01:14] Complate to parse - konngju0712_221133297308
[2017-11-06 10:01:14] Error - Already exists document
[2017-11-06 10:01:14] Complate to parse - jayuin2010_221133294330
[2017-11-06 10:01:14] Error - Already exists document
[2017-11-06 10:01:14] Complate to parse - orangerose26_221133290163
[2017-11-06 10:01:14] Error - Already exists document
[2017-11-06 10:01:14] Complate to parse - beronicas_221133272355
[2017-11-06 10:01:14] Error - Already exists document
[2017-11-06 10:01:15] Complate to parse - namhee921_221133261899
[2017-11-06 10:01:15] Error - Already exists document
[2017-11-06 10:01:15] Click the page - 14page
[2017-11-06 10:01:16] Complate to parse - gim2306_221133258629
[2017-11-06 10:01:16] Error - Already exists document
[2017-11-06 10:01:17] Complate to parse - hhhh2580_221133242362
[2017-11-06 10:01:17] Error - Already exists document
[2017-11-06 10:01:17] Complate to parse - qufdmlwksgo_221133228862
[2017-11-06 10:01:17] Error - Already exists document
[2017-11-06 10:01:17] Click the page - 15page
[2017-11-06 10:01:18] Click the page - 16page
