[2017-11-06 19:00:01] Scraping start
[2017-11-06 19:00:01] Connected Elasticsearch server
[2017-11-06 19:00:02] Opened PhantomJS webdriver
[2017-11-06 19:00:07] Complete to bring blogs seed page
[2017-11-06 19:00:08] Complete to move to travel category
[2017-11-06 19:00:09] Complete to move to domestic travel page
[2017-11-06 19:00:09] Start to parse each posts
[2017-11-06 19:00:40] Complate to parse - bloom5487_221133764972
[2017-11-06 19:00:40] Error - Already exists document
[2017-11-06 19:00:40] Complate to parse - wls62345_221133760062
[2017-11-06 19:00:40] Error - Already exists document
[2017-11-06 19:00:41] Complate to parse - 0purelop0_221133704399
[2017-11-06 19:00:41] Complate to percolate - 0purelop0_221133704399
[2017-11-06 19:00:41] Complate to parse - suncheonsi_221133702891
[2017-11-06 19:00:41] Error - Already exists document
[2017-11-06 19:00:41] Complate to parse - ppoby1004_221133672447
[2017-11-06 19:00:41] Error - Already exists document
[2017-11-06 19:00:42] Complate to parse - jesty3978_221133650598
[2017-11-06 19:00:42] Error - Already exists document
[2017-11-06 19:00:42] Complate to parse - 1429son_221133646779
[2017-11-06 19:00:42] Error - Already exists document
[2017-11-06 19:00:42] Click the page - 9page
[2017-11-06 19:00:44] Complate to parse - junhyuk_abba_221133637608
[2017-11-06 19:00:44] Error - Already exists document
[2017-11-06 19:00:44] Complate to parse - hesperus_10_221133611113
[2017-11-06 19:00:44] Error - Already exists document
[2017-11-06 19:00:44] Complate to parse - south0429_221133165475
[2017-11-06 19:00:44] Error - Already exists document
[2017-11-06 19:00:44] Complate to parse - sexysharon_221133551624
[2017-11-06 19:00:44] Complate to percolate - sexysharon_221133551624
[2017-11-06 19:00:44] Complate to parse - kpostbank_221133545769
[2017-11-06 19:00:45] Complate to percolate - kpostbank_221133545769
[2017-11-06 19:00:45] Complate to parse - tpgml1004__221133533810
[2017-11-06 19:00:45] Error - Already exists document
[2017-11-06 19:00:45] Complate to parse - hssj2615_221133530303
[2017-11-06 19:00:45] Error - Already exists document
[2017-11-06 19:00:45] Complate to parse - cmccity0531_221133529915
[2017-11-06 19:00:45] Error - Already exists document
[2017-11-06 19:00:45] Complate to parse - sun751213_221133113929
[2017-11-06 19:00:45] Error - Already exists document
[2017-11-06 19:00:46] Complate to parse - cokcok564_221133515872
[2017-11-06 19:00:46] Error - Already exists document
[2017-11-06 19:00:46] Click the page - 10page
[2017-11-06 19:00:47] Complate to parse - seinlove0523_221133497750
[2017-11-06 19:00:47] Error - Already exists document
[2017-11-06 19:00:48] Complate to parse - namesora_221133492398
[2017-11-06 19:00:48] Error - Already exists document
[2017-11-06 19:00:48] Complate to parse - hjin066_221133489856
[2017-11-06 19:00:48] Error - Already exists document
[2017-11-06 19:00:48] Complate to parse - ming_7663_221133480923
[2017-11-06 19:00:48] Error - Already exists document
[2017-11-06 19:00:48] Complate to parse - joo1609_221133473978
[2017-11-06 19:00:48] Error - Already exists document
[2017-11-06 19:00:48] Complate to parse - ljw9773_221127847505
[2017-11-06 19:00:48] Error - Already exists document
[2017-11-06 19:00:49] Complate to parse - lyulyu221_221133451804
[2017-11-06 19:00:49] Error - Already exists document
[2017-11-06 19:00:49] Complate to parse - a0ap1p_221133449137
[2017-11-06 19:00:49] Error - Already exists document
[2017-11-06 19:00:49] Complate to parse - gukjung_221133445371
[2017-11-06 19:00:49] Error - Already exists document
[2017-11-06 19:00:49] Complate to parse - bong860527_221133440312
[2017-11-06 19:00:49] Error - Already exists document
[2017-11-06 19:00:49] Click the next
[2017-11-06 19:00:49] Click the page - 11page
[2017-11-06 19:00:51] Complate to parse - wella5442_221133328914
[2017-11-06 19:00:51] Error - Already exists document
[2017-11-06 19:00:51] Complate to parse - sajapyung_221133431156
[2017-11-06 19:00:51] Error - Already exists document
[2017-11-06 19:00:52] Complate to parse - sko100400_221133428211
[2017-11-06 19:00:52] Error - Already exists document
[2017-11-06 19:00:52] Complate to parse - gikimi23_221133428153
[2017-11-06 19:00:52] Error - Already exists document
[2017-11-06 19:00:52] Complate to parse - croxriver_221130169712
[2017-11-06 19:00:52] Error - Already exists document
[2017-11-06 19:00:53] Complate to parse - okmy0721_221133417391
[2017-11-06 19:00:53] Error - Already exists document
[2017-11-06 19:00:53] Complate to parse - hp0210_221133404745
[2017-11-06 19:00:53] Error - Already exists document
[2017-11-06 19:00:53] Complate to parse - youngrb_221133253851
[2017-11-06 19:00:53] Error - Already exists document
[2017-11-06 19:00:53] Complate to parse - goodjcs_221132883640
[2017-11-06 19:00:53] Error - Already exists document
[2017-11-06 19:00:54] Complate to parse - lovelyhoya07_221133854109
[2017-11-06 19:00:55] Complate to percolate - lovelyhoya07_221133854109
[2017-11-06 19:00:55] Click the page - 12page
[2017-11-06 19:00:56] Complate to parse - kjia76_221133817723
[2017-11-06 19:00:57] Complate to percolate - kjia76_221133817723
[2017-11-06 19:00:57] Complate to parse - goystour_221133799532
[2017-11-06 19:00:57] Complate to percolate - goystour_221133799532
[2017-11-06 19:00:57] Complate to parse - jongsulim_221133756733
[2017-11-06 19:00:57] Error - Already exists document
[2017-11-06 19:00:57] Complate to parse - g9bonyam_221133745521
[2017-11-06 19:00:57] Error - Already exists document
[2017-11-06 19:00:58] Complate to parse - knoc3_221133533048
[2017-11-06 19:00:58] Error - Already exists document
[2017-11-06 19:00:58] Complate to parse - gimhae4you_221133734901
[2017-11-06 19:00:58] Error - Already exists document
[2017-11-06 19:00:58] Complate to parse - itsseoul_221133726778
[2017-11-06 19:00:58] Error - Already exists document
[2017-11-06 19:00:58] Complate to parse - sanijowa_221133691179
[2017-11-06 19:00:58] Error - Already exists document
[2017-11-06 19:00:58] Complate to parse - s2travel_221133601710
[2017-11-06 19:00:58] Error - Already exists document
[2017-11-06 19:00:59] Complate to parse - chunsz_221133520663
[2017-11-06 19:00:59] Error - Already exists document
[2017-11-06 19:00:59] Click the page - 13page
[2017-11-06 19:01:01] Complate to parse - lyu1388_221132942595
[2017-11-06 19:01:01] Error - Already exists document
[2017-11-06 19:01:01] Complate to parse - iyc21net_221127890083
[2017-11-06 19:01:01] Error - Already exists document
[2017-11-06 19:01:01] Complate to parse - ddawndew_221133368028
[2017-11-06 19:01:01] Error - Already exists document
[2017-11-06 19:01:01] Complate to parse - jhkimism_221121078721
[2017-11-06 19:01:01] Error - Already exists document
[2017-11-06 19:01:01] Complate to parse - bono1092_221133449156
[2017-11-06 19:01:01] Complate to percolate - bono1092_221133449156
[2017-11-06 19:01:02] Complate to parse - kyr3690_221133790799
[2017-11-06 19:01:02] Error - Already exists document
[2017-11-06 19:01:02] Complate to parse - nscity_221133784727
[2017-11-06 19:01:02] Error - Already exists document
[2017-11-06 19:01:02] Complate to parse - kimjh860511_221133595456
[2017-11-06 19:01:02] Error - Already exists document
[2017-11-06 19:01:02] Complate to parse - jaejung0299_221133495834
[2017-11-06 19:01:02] Error - Already exists document
[2017-11-06 19:01:02] Complate to parse - dinogoseong_221130302165
[2017-11-06 19:01:02] Error - Already exists document
[2017-11-06 19:01:02] Click the page - 14page
[2017-11-06 19:01:04] Complate to parse - chogap_221133451822
[2017-11-06 19:01:04] Error - Already exists document
[2017-11-06 19:01:04] Complate to parse - bk85219_221123598113
[2017-11-06 19:01:04] Error - Already exists document
[2017-11-06 19:01:05] Complate to parse - bada3347_221133416667
[2017-11-06 19:01:05] Error - Already exists document
[2017-11-06 19:01:05] Complate to parse - hari33_221133376359
[2017-11-06 19:01:05] Error - Already exists document
[2017-11-06 19:01:05] Complate to parse - jejuro6001_221133816466
[2017-11-06 19:01:05] Complate to percolate - jejuro6001_221133816466
[2017-11-06 19:01:05] Complate to parse - kasdy_221133741732
[2017-11-06 19:01:05] Error - Already exists document
[2017-11-06 19:01:06] Complate to parse - gnfeel_221133707838
[2017-11-06 19:01:06] Error - Already exists document
[2017-11-06 19:01:06] Complate to parse - wtpwtp2016_221133672486
[2017-11-06 19:01:06] Error - Already exists document
[2017-11-06 19:01:06] Complate to parse - gridaf_221133656931
[2017-11-06 19:01:06] Error - Already exists document
[2017-11-06 19:01:06] Complate to parse - sonddol00_221133649474
[2017-11-06 19:01:06] Error - Already exists document
[2017-11-06 19:01:06] Click the page - 15page
[2017-11-06 19:01:08] Complate to parse - fhcp_221133599554
[2017-11-06 19:01:08] Error - Already exists document
[2017-11-06 19:01:08] Complate to parse - kyn1105_221133544028
[2017-11-06 19:01:08] Error - Already exists document
[2017-11-06 19:01:09] Complate to parse - dorothy_mini_221133543851
[2017-11-06 19:01:09] Error - Already exists document
[2017-11-06 19:01:09] Complate to parse - sul_eee_221133511362
[2017-11-06 19:01:09] Error - Already exists document
[2017-11-06 19:01:09] Complate to parse - gkak1011_221133466595
[2017-11-06 19:01:09] Error - Already exists document
[2017-11-06 19:01:09] Complate to parse - jiansarang_221133462366
[2017-11-06 19:01:09] Error - Already exists document
[2017-11-06 19:01:09] Complate to parse - ghy920_221133432937
[2017-11-06 19:01:09] Error - Already exists document
[2017-11-06 19:01:10] Complate to parse - fairwalking_221133266697
[2017-11-06 19:01:10] Error - Already exists document
[2017-11-06 19:01:10] Complate to parse - antaihee_221133420011
[2017-11-06 19:01:10] Error - Already exists document
[2017-11-06 19:01:10] Complate to parse - wldi025_221133704849
[2017-11-06 19:01:10] Complate to percolate - wldi025_221133704849
[2017-11-06 19:01:10] Click the page - 16page
[2017-11-06 19:01:12] Complate to parse - chorok2800_221133778823
[2017-11-06 19:01:12] Error - Already exists document
[2017-11-06 19:01:13] Complate to parse - pealrpink_221133729550
[2017-11-06 19:01:13] Error - Already exists document
[2017-11-06 19:01:13] Complate to parse - nh88nh_221133709029
[2017-11-06 19:01:13] Error - Already exists document
[2017-11-06 19:01:13] Complate to parse - hansoc0805_221133627399
[2017-11-06 19:01:13] Error - Already exists document
[2017-11-06 19:01:13] Complate to parse - mincool7_221133615285
[2017-11-06 19:01:13] Error - Already exists document
[2017-11-06 19:01:15] Complate to parse - khllife_221133576004
[2017-11-06 19:01:15] Error - Already exists document
[2017-11-06 19:01:15] Complate to parse - pyj_5004_221133557590
[2017-11-06 19:01:15] Error - Already exists document
[2017-11-06 19:01:15] Complate to parse - kingcapper_221133515050
[2017-11-06 19:01:15] Error - Already exists document
[2017-11-06 19:01:15] Complate to parse - qsaxzd_221133507158
[2017-11-06 19:01:15] Complate to percolate - qsaxzd_221133507158
[2017-11-06 19:01:15] Complate to parse - hankookrent_221133506292
[2017-11-06 19:01:15] Error - Already exists document
[2017-11-06 19:01:15] Click the page - 17page
[2017-11-06 19:01:17] Complate to parse - wngmlrrjdi_221133505382
[2017-11-06 19:01:17] Error - Already exists document
[2017-11-06 19:01:17] Complate to parse - kobyungja_221133322387
[2017-11-06 19:01:17] Error - Already exists document
[2017-11-06 19:01:18] Complate to parse - mijungo5_221133839683
[2017-11-06 19:01:18] Complate to percolate - mijungo5_221133839683
[2017-11-06 19:01:18] Complate to parse - kjia76_221133816684
[2017-11-06 19:01:19] Complate to percolate - kjia76_221133816684
[2017-11-06 19:01:19] Complate to parse - ecopic2015_221133784445
[2017-11-06 19:01:19] Error - Already exists document
[2017-11-06 19:01:19] Complate to parse - bloom5487_221133778059
[2017-11-06 19:01:19] Error - Already exists document
[2017-11-06 19:01:19] Complate to parse - snscometome_221133768328
[2017-11-06 19:01:19] Complate to percolate - snscometome_221133768328
[2017-11-06 19:01:19] Complate to parse - autolian_221133765290
[2017-11-06 19:01:19] Error - Already exists document
[2017-11-06 19:01:20] Complate to parse - kkokkoddu_221133763309
[2017-11-06 19:01:20] Error - Already exists document
[2017-11-06 19:01:20] Complate to parse - numongs_221133760239
[2017-11-06 19:01:20] Error - Already exists document
[2017-11-06 19:01:20] Click the page - 18page
[2017-11-06 19:01:22] Complate to parse - daeguvisit_221108013652
[2017-11-06 19:01:22] Error - Already exists document
[2017-11-06 19:01:22] Complate to parse - ha2684_221133735531
[2017-11-06 19:01:22] Error - Already exists document
[2017-11-06 19:01:22] Complate to parse - jujupinky_221133735011
[2017-11-06 19:01:22] Error - Already exists document
[2017-11-06 19:01:22] Complate to parse - jagaja1124_221133724558
[2017-11-06 19:01:23] Complate to percolate - jagaja1124_221133724558
[2017-11-06 19:01:23] Complate to parse - kseongyeon_221133719962
[2017-11-06 19:01:23] Error - Already exists document
[2017-11-06 19:01:23] Complate to parse - jineunjoo502_221133717977
[2017-11-06 19:01:23] Error - Already exists document
[2017-11-06 19:01:23] Complate to parse - euro1984_221133693976
[2017-11-06 19:01:23] Error - Already exists document
[2017-11-06 19:01:23] Complate to parse - euro1984_221133684282
[2017-11-06 19:01:23] Error - Already exists document
[2017-11-06 19:01:23] Complate to parse - verychu7_221133666615
[2017-11-06 19:01:23] Error - Already exists document
[2017-11-06 19:01:24] Complate to parse - kimmeej4989_221133650820
[2017-11-06 19:01:24] Error - Already exists document
[2017-11-06 19:01:24] Click the page - 19page
[2017-11-06 19:01:25] Complate to parse - ecopic2015_221133645944
[2017-11-06 19:01:25] Error - Already exists document
[2017-11-06 19:01:26] Complate to parse - idioe48_221133495349
[2017-11-06 19:01:26] Error - Already exists document
[2017-11-06 19:01:26] Complate to parse - kseongyeon_221133630720
[2017-11-06 19:01:26] Error - Already exists document
[2017-11-06 19:01:26] Complate to parse - tazan00009_221133270116
[2017-11-06 19:01:26] Error - Already exists document
[2017-11-06 19:01:26] Complate to parse - ontheroad_gh_221133614860
[2017-11-06 19:01:26] Error - Already exists document
[2017-11-06 19:01:26] Complate to parse - shinkiy_221133600247
[2017-11-06 19:01:27] Complate to percolate - shinkiy_221133600247
[2017-11-06 19:01:27] Complate to parse - csw960911_221130602410
[2017-11-06 19:01:27] Error - Already exists document
[2017-11-06 19:01:27] Complate to parse - motif_1_221133590566
[2017-11-06 19:01:27] Error - Already exists document
[2017-11-06 19:01:27] Complate to parse - lksemilove_221133586503
[2017-11-06 19:01:27] Error - Already exists document
[2017-11-06 19:01:27] Complate to parse - bokteogine_221133568657
[2017-11-06 19:01:28] Complate to percolate - bokteogine_221133568657
[2017-11-06 19:01:28] Click the page - 20page
[2017-11-06 19:01:30] Complate to parse - 02yjjjang_221133559890
[2017-11-06 19:01:30] Error - Already exists document
[2017-11-06 19:01:30] Complate to parse - kunmerri_221133557095
[2017-11-06 19:01:30] Error - Already exists document
[2017-11-06 19:01:30] Complate to parse - ipon5_221133543741
[2017-11-06 19:01:30] Complate to percolate - ipon5_221133543741
[2017-11-06 19:01:30] Complate to parse - seongsoo1112_221133325351
[2017-11-06 19:01:30] Error - Already exists document
[2017-11-06 19:01:30] Complate to parse - cityansan_221133494164
[2017-11-06 19:01:30] Error - Already exists document
[2017-11-06 19:01:31] Complate to parse - gogogokgok_221133509828
[2017-11-06 19:01:31] Error - Already exists document
[2017-11-06 19:01:31] Complate to parse - photo_nc2u_221133205319
[2017-11-06 19:01:31] Error - Already exists document
[2017-11-06 19:01:31] Complate to parse - st_leo_221133465008
[2017-11-06 19:01:31] Error - Already exists document
[2017-11-06 19:01:31] Complate to parse - unninephoto_221133471464
[2017-11-06 19:01:31] Error - Already exists document
[2017-11-06 19:01:31] Complate to parse - babtol2000_221133455291
[2017-11-06 19:01:31] Error - Already exists document
[2017-11-06 19:01:31] Click the next
[2017-11-06 19:01:31] Complate stored which 22 posts scrapped
[2017-11-06 19:01:31] Scrapping end, Process time: 90.5367050171s
