[2017-11-07 04:00:01] Scraping start
[2017-11-07 04:00:01] Connected Elasticsearch server
[2017-11-07 04:00:02] Opened PhantomJS webdriver
[2017-11-07 04:00:03] Complete to bring blogs seed page
[2017-11-07 04:00:04] Complete to move to travel category
[2017-11-07 04:00:04] Complete to move to domestic travel page
[2017-11-07 04:00:04] Start to parse each posts
[2017-11-07 04:00:23] Complate to parse - yeosuever_221133874552
[2017-11-07 04:00:23] Error - Already exists document
[2017-11-07 04:00:23] Complate to parse - gustn1007_221133839764
[2017-11-07 04:00:23] Error - Already exists document
[2017-11-07 04:00:23] Complate to parse - jejubnf_221133765052
[2017-11-07 04:00:23] Error - Already exists document
[2017-11-07 04:00:24] Complate to parse - yrjs0211_221133810563
[2017-11-07 04:00:24] Error - Already exists document
[2017-11-07 04:00:24] Complate to parse - ecopic2015_221133784445
[2017-11-07 04:00:24] Error - Already exists document
[2017-11-07 04:00:24] Complate to parse - bloom5487_221133778059
[2017-11-07 04:00:24] Error - Already exists document
[2017-11-07 04:00:24] Complate to parse - jmo0829_221133771189
[2017-11-07 04:00:24] Error - Already exists document
[2017-11-07 04:00:24] Complate to parse - snscometome_221133768328
[2017-11-07 04:00:24] Error - Already exists document
[2017-11-07 04:00:25] Complate to parse - autolian_221133765290
[2017-11-07 04:00:25] Error - Already exists document
[2017-11-07 04:00:25] Click the page - 6page
[2017-11-07 04:00:26] Complate to parse - bloom5487_221133764972
[2017-11-07 04:00:26] Error - Already exists document
[2017-11-07 04:00:27] Complate to parse - kkokkoddu_221133763309
[2017-11-07 04:00:27] Error - Already exists document
[2017-11-07 04:00:27] Complate to parse - violetjeun_221134090458
[2017-11-07 04:00:27] Error - Already exists document
[2017-11-07 04:00:27] Complate to parse - rl12dbs16_221134069273
[2017-11-07 04:00:27] Error - Already exists document
[2017-11-07 04:00:27] Complate to parse - sun751213_221134061654
[2017-11-07 04:00:27] Error - Already exists document
[2017-11-07 04:00:27] Complate to parse - jb12mook_221134047148
[2017-11-07 04:00:27] Error - Already exists document
[2017-11-07 04:00:28] Complate to parse - elkjbc_221133994401
[2017-11-07 04:00:28] Error - Already exists document
[2017-11-07 04:00:28] Complate to parse - jjomgoi_221133975499
[2017-11-07 04:00:28] Error - Already exists document
[2017-11-07 04:00:28] Complate to parse - popopape_221133972630
[2017-11-07 04:00:28] Error - Already exists document
[2017-11-07 04:00:28] Complate to parse - colorstory_j_221133742485
[2017-11-07 04:00:28] Error - Already exists document
[2017-11-07 04:00:28] Click the page - 7page
[2017-11-07 04:00:30] Complate to parse - dancekitty_221133883541
[2017-11-07 04:00:30] Error - Already exists document
[2017-11-07 04:00:30] Complate to parse - lovelyhoya07_221133854109
[2017-11-07 04:00:30] Error - Already exists document
[2017-11-07 04:00:31] Complate to parse - dox1120_221133848800
[2017-11-07 04:00:31] Error - Already exists document
[2017-11-07 04:00:31] Complate to parse - kjia76_221133817723
[2017-11-07 04:00:31] Error - Already exists document
[2017-11-07 04:00:31] Complate to parse - goystour_221133799532
[2017-11-07 04:00:31] Error - Already exists document
[2017-11-07 04:00:31] Complate to parse - gwar007_221133764668
[2017-11-07 04:00:31] Error - Already exists document
[2017-11-07 04:00:31] Complate to parse - joolp00_221134047238
[2017-11-07 04:00:31] Error - Already exists document
[2017-11-07 04:00:32] Complate to parse - byki2013_221134044381
[2017-11-07 04:00:32] Error - Already exists document
[2017-11-07 04:00:32] Complate to parse - fireiceboy_221134022751
[2017-11-07 04:00:32] Error - Already exists document
[2017-11-07 04:00:32] Complate to parse - navely2136_221133994971
[2017-11-07 04:00:32] Error - Already exists document
[2017-11-07 04:00:32] Click the page - 8page
[2017-11-07 04:00:34] Complate to parse - da890808_221133922692
[2017-11-07 04:00:34] Error - Already exists document
[2017-11-07 04:00:34] Complate to parse - duds46_221133913792
[2017-11-07 04:00:34] Error - Already exists document
[2017-11-07 04:00:34] Complate to parse - abuba777_221133908867
[2017-11-07 04:00:34] Error - Already exists document
[2017-11-07 04:00:34] Complate to parse - leniquee_221133882677
[2017-11-07 04:00:34] Error - Already exists document
[2017-11-07 04:00:35] Complate to parse - gjdkssk44_221133863414
[2017-11-07 04:00:35] Error - Already exists document
[2017-11-07 04:00:35] Complate to parse - kkyycc27_221133842689
[2017-11-07 04:00:35] Error - Already exists document
[2017-11-07 04:00:35] Complate to parse - 2u_jin__221133821982
[2017-11-07 04:00:35] Error - Already exists document
[2017-11-07 04:00:35] Complate to parse - bono1092_221133449156
[2017-11-07 04:00:35] Error - Already exists document
[2017-11-07 04:00:35] Complate to parse - nscity_221133784727
[2017-11-07 04:00:35] Error - Already exists document
[2017-11-07 04:00:35] Complate to parse - bbor502_221133776720
[2017-11-07 04:00:35] Error - Already exists document
[2017-11-07 04:00:35] Click the page - 9page
[2017-11-07 04:00:37] Complate to parse - cruise24_221134096818
[2017-11-07 04:00:37] Error - Already exists document
[2017-11-07 04:00:38] Complate to parse - dongyeopk_221134070595
[2017-11-07 04:00:38] Error - Already exists document
[2017-11-07 04:00:38] Complate to parse - chahyang88_221134061672
[2017-11-07 04:00:38] Error - Already exists document
[2017-11-07 04:00:38] Complate to parse - innazzang-_221134011443
[2017-11-07 04:00:38] Error - Already exists document
[2017-11-07 04:00:38] Complate to parse - ch113119_221134000435
[2017-11-07 04:00:38] Error - Already exists document
[2017-11-07 04:00:38] Complate to parse - jummare88_221133952432
[2017-11-07 04:00:38] Error - Already exists document
[2017-11-07 04:00:39] Complate to parse - everblue0902_221133869254
[2017-11-07 04:00:39] Error - Already exists document
[2017-11-07 04:00:39] Complate to parse - gridaf_221133686858
[2017-11-07 04:00:39] Error - Already exists document
[2017-11-07 04:00:39] Complate to parse - lsh5755_221133933920
[2017-11-07 04:00:39] Error - Already exists document
[2017-11-07 04:00:39] Complate to parse - yoonnima_221133900929
[2017-11-07 04:00:39] Error - Already exists document
[2017-11-07 04:00:39] Click the page - 10page
[2017-11-07 04:00:41] Complate to parse - jejuro6001_221133816466
[2017-11-07 04:00:41] Error - Already exists document
[2017-11-07 04:00:41] Complate to parse - cherrylove22_221133086996
[2017-11-07 04:00:41] Error - Already exists document
[2017-11-07 04:00:41] Complate to parse - al_satang_221134164477
[2017-11-07 04:00:41] Error - Already exists document
[2017-11-07 04:00:42] Complate to parse - h100489_221134101377
[2017-11-07 04:00:42] Error - Already exists document
[2017-11-07 04:00:42] Complate to parse - netsnet_221134028463
[2017-11-07 04:00:42] Error - Already exists document
[2017-11-07 04:00:42] Complate to parse - nabeya00_221134000786
[2017-11-07 04:00:42] Error - Already exists document
[2017-11-07 04:00:42] Complate to parse - mmj6201_221133912072
[2017-11-07 04:00:42] Error - Already exists document
[2017-11-07 04:00:42] Complate to parse - white089_221133827261
[2017-11-07 04:00:42] Error - Already exists document
[2017-11-07 04:00:43] Complate to parse - wldi025_221133704849
[2017-11-07 04:00:43] Error - Already exists document
[2017-11-07 04:00:43] Complate to parse - chorok2800_221133778823
[2017-11-07 04:00:43] Error - Already exists document
[2017-11-07 04:00:43] Click the next
[2017-11-07 04:00:43] Click the page - 11page
[2017-11-07 04:00:45] Complate to parse - auterm_221134172752
[2017-11-07 04:00:45] Error - Already exists document
[2017-11-07 04:00:45] Complate to parse - meekblue_221134144331
[2017-11-07 04:00:45] Error - Already exists document
[2017-11-07 04:00:45] Complate to parse - ey6202_221134097883
[2017-11-07 04:00:45] Error - Already exists document
[2017-11-07 04:00:45] Complate to parse - candyra9_221134096030
[2017-11-07 04:00:45] Error - Already exists document
[2017-11-07 04:00:46] Complate to parse - kyh3902_221134023758
[2017-11-07 04:00:46] Error - Already exists document
[2017-11-07 04:00:46] Complate to parse - dream88915_221134012703
[2017-11-07 04:00:46] Error - Already exists document
[2017-11-07 04:00:46] Complate to parse - skcjaqhsek_221134000638
[2017-11-07 04:00:46] Error - Already exists document
[2017-11-07 04:00:46] Complate to parse - tsslove_221133978224
[2017-11-07 04:00:46] Error - Already exists document
[2017-11-07 04:00:46] Complate to parse - green2house_221133953326
[2017-11-07 04:00:46] Error - Already exists document
[2017-11-07 04:00:47] Complate to parse - myc1216_221133945562
[2017-11-07 04:00:47] Error - Already exists document
[2017-11-07 04:00:47] Click the page - 12page
[2017-11-07 04:00:49] Complate to parse - y1999n_221133941346
[2017-11-07 04:00:49] Error - Already exists document
[2017-11-07 04:00:49] Complate to parse - elribbon_221133921853
[2017-11-07 04:00:49] Error - Already exists document
[2017-11-07 04:00:49] Complate to parse - rolen85_221133919314
[2017-11-07 04:00:49] Error - Already exists document
[2017-11-07 04:00:49] Complate to parse - chamomile_t_221133914649
[2017-11-07 04:00:49] Error - Already exists document
[2017-11-07 04:00:49] Complate to parse - kjia76_221133816684
[2017-11-07 04:00:49] Error - Already exists document
[2017-11-07 04:00:50] Complate to parse - bycara_221134165498
[2017-11-07 04:00:50] Error - Already exists document
[2017-11-07 04:00:50] Complate to parse - lnll1260_221134119410
[2017-11-07 04:00:50] Error - Already exists document
[2017-11-07 04:00:50] Complate to parse - dirch10_221134105073
[2017-11-07 04:00:50] Error - Already exists document
[2017-11-07 04:00:50] Complate to parse - ixxoxxii_221134095505
[2017-11-07 04:00:50] Error - Already exists document
[2017-11-07 04:00:50] Complate to parse - kjini912_221134089886
[2017-11-07 04:00:50] Error - Already exists document
[2017-11-07 04:00:50] Click the page - 13page
[2017-11-07 04:00:52] Complate to parse - ardantpaneb_221134029926
[2017-11-07 04:00:52] Error - Already exists document
[2017-11-07 04:00:52] Complate to parse - 8age_gap_221134025361
[2017-11-07 04:00:52] Error - Already exists document
[2017-11-07 04:00:53] Complate to parse - aroma1004kr_221133983222
[2017-11-07 04:00:53] Error - Already exists document
[2017-11-07 04:00:53] Complate to parse - gukjung_221133924494
[2017-11-07 04:00:53] Error - Already exists document
[2017-11-07 04:00:53] Complate to parse - dahalife_221133919991
[2017-11-07 04:00:53] Error - Already exists document
[2017-11-07 04:00:53] Complate to parse - coupontong_k_221133868060
[2017-11-07 04:00:53] Error - Already exists document
[2017-11-07 04:00:53] Complate to parse - kimbestone_221133825184
[2017-11-07 04:00:53] Error - Already exists document
[2017-11-07 04:00:54] Complate to parse - vpassjeju_221133782636
[2017-11-07 04:00:54] Error - Already exists document
[2017-11-07 04:00:54] Complate to parse - heodang69_221133772739
[2017-11-07 04:00:54] Error - Already exists document
[2017-11-07 04:00:54] Complate to parse - sayclub2834_221134074267
[2017-11-07 04:00:54] Error - Already exists document
[2017-11-07 04:00:54] Click the page - 14page
[2017-11-07 04:00:56] Complate to parse - jeju3377_221134126217
[2017-11-07 04:00:56] Error - Already exists document
[2017-11-07 04:00:56] Complate to parse - gksmfnavi_221134102763
[2017-11-07 04:00:56] Error - Already exists document
[2017-11-07 04:00:56] Complate to parse - trekker8_221134099213
[2017-11-07 04:00:56] Error - Already exists document
[2017-11-07 04:00:57] Complate to parse - 3645suns_221134097290
[2017-11-07 04:00:57] Error - Already exists document
[2017-11-07 04:00:57] Complate to parse - wwkywky_221134086510
[2017-11-07 04:00:57] Error - Already exists document
[2017-11-07 04:00:57] Complate to parse - trekker8_221134066241
[2017-11-07 04:00:57] Error - Already exists document
[2017-11-07 04:00:57] Complate to parse - twins_hyejin_221134057704
[2017-11-07 04:00:57] Error - Already exists document
[2017-11-07 04:00:58] Complate to parse - yko53_221133918454
[2017-11-07 04:00:58] Error - Already exists document
[2017-11-07 04:00:58] Complate to parse - duds46_221134027027
[2017-11-07 04:00:58] Error - Already exists document
[2017-11-07 04:00:58] Complate to parse - hakppp_221134005639
[2017-11-07 04:00:58] Error - Already exists document
[2017-11-07 04:00:58] Click the page - 15page
[2017-11-07 04:01:00] Complate to parse - incheontogi_221133833683
[2017-11-07 04:01:00] Error - Already exists document
[2017-11-07 04:01:00] Complate to parse - bk85219_221133961030
[2017-11-07 04:01:00] Error - Already exists document
[2017-11-07 04:01:00] Complate to parse - andamiro89_221133949978
[2017-11-07 04:01:00] Error - Already exists document
[2017-11-07 04:01:00] Complate to parse - ja00700_221133799403
[2017-11-07 04:01:00] Error - Already exists document
[2017-11-07 04:01:01] Complate to parse - dasolphoto_221133915231
[2017-11-07 04:01:01] Error - Already exists document
[2017-11-07 04:01:01] Complate to parse - namhaestorys_221133901000
[2017-11-07 04:01:01] Error - Already exists document
[2017-11-07 04:01:01] Complate to parse - cafeinfofam_221133887367
[2017-11-07 04:01:01] Error - Already exists document
[2017-11-07 04:01:01] Complate to parse - 02328509470_221131869740
[2017-11-07 04:01:01] Error - Already exists document
[2017-11-07 04:01:01] Complate to parse - lawnhappy_221133870651
[2017-11-07 04:01:01] Error - Already exists document
[2017-11-07 04:01:01] Complate to parse - zaaboo_221133861777
[2017-11-07 04:01:01] Error - Already exists document
[2017-11-07 04:01:01] Click the page - 16page
[2017-11-07 04:01:03] Complate to parse - wjgo1217_221133844533
[2017-11-07 04:01:03] Error - Already exists document
[2017-11-07 04:01:04] Complate to parse - iplips20_221133840126
[2017-11-07 04:01:04] Error - Already exists document
[2017-11-07 04:01:04] Complate to parse - cynoleg1_221133816043
[2017-11-07 04:01:04] Error - Already exists document
[2017-11-07 04:01:04] Complate to parse - kyu6707_221133805658
[2017-11-07 04:01:04] Error - Already exists document
[2017-11-07 04:01:04] Complate to parse - incheontogi_221133804362
[2017-11-07 04:01:04] Error - Already exists document
[2017-11-07 04:01:04] Complate to parse - borilee1026_221133797581
[2017-11-07 04:01:04] Error - Already exists document
[2017-11-07 04:01:04] Complate to parse - kim1004kim2_221133796602
[2017-11-07 04:01:04] Error - Already exists document
[2017-11-07 04:01:05] Complate to parse - dongguly_221133770441
[2017-11-07 04:01:05] Error - Already exists document
[2017-11-07 04:01:05] Complate to parse - namhaestorys_221133763051
[2017-11-07 04:01:05] Error - Already exists document
[2017-11-07 04:01:05] Complate to parse - jhyang58_221134189729
[2017-11-07 04:01:06] Complate to percolate - jhyang58_221134189729
[2017-11-07 04:01:06] Click the page - 17page
[2017-11-07 04:01:08] Complate to parse - jaydeblond_221134164463
[2017-11-07 04:01:08] Error - Already exists document
[2017-11-07 04:01:08] Complate to parse - 1173love_221134067729
[2017-11-07 04:01:08] Error - Already exists document
[2017-11-07 04:01:08] Complate to parse - hnkim078_221134037733
[2017-11-07 04:01:08] Error - Already exists document
[2017-11-07 04:01:08] Complate to parse - changhyunoi_221134019327
[2017-11-07 04:01:08] Error - Already exists document
[2017-11-07 04:01:08] Complate to parse - ishkkman_221133995375
[2017-11-07 04:01:08] Error - Already exists document
[2017-11-07 04:01:09] Complate to parse - daeguhapkido_221133965397
[2017-11-07 04:01:09] Error - Already exists document
[2017-11-07 04:01:09] Complate to parse - double__leel_221133962744
[2017-11-07 04:01:09] Error - Already exists document
[2017-11-07 04:01:09] Complate to parse - sits0_221133897565
[2017-11-07 04:01:09] Error - Already exists document
[2017-11-07 04:01:09] Complate to parse - kimproperty_221133846838
[2017-11-07 04:01:09] Error - Already exists document
[2017-11-07 04:01:09] Complate to parse - mingee100_221133807824
[2017-11-07 04:01:09] Error - Already exists document
[2017-11-07 04:01:09] Click the page - 18page
[2017-11-07 04:01:11] Complate to parse - eunw89_221133788559
[2017-11-07 04:01:11] Error - Already exists document
[2017-11-07 04:01:11] Complate to parse - geochanggun_221133781649
[2017-11-07 04:01:12] Complate to percolate - geochanggun_221133781649
[2017-11-07 04:01:12] Complate to parse - discoverincheon_221133774348
[2017-11-07 04:01:12] Complate to percolate - discoverincheon_221133774348
[2017-11-07 04:01:12] Complate to parse - evapohoper_221133763788
[2017-11-07 04:01:12] Complate to percolate - evapohoper_221133763788
[2017-11-07 04:01:12] Complate to parse - hyshee0757_221134193102
[2017-11-07 04:01:13] Complate to percolate - hyshee0757_221134193102
[2017-11-07 04:01:13] Complate to parse - jspyo80_221134178211
[2017-11-07 04:01:13] Complate to percolate - jspyo80_221134178211
[2017-11-07 04:01:13] Complate to parse - coolish2_221134136310
[2017-11-07 04:01:13] Complate to percolate - coolish2_221134136310
[2017-11-07 04:01:14] Complate to parse - ijun4u_221134078700
[2017-11-07 04:01:14] Complate to percolate - ijun4u_221134078700
[2017-11-07 04:01:14] Complate to parse - darling_harbour_221134073742
[2017-11-07 04:01:14] Complate to percolate - darling_harbour_221134073742
[2017-11-07 04:01:14] Complate to parse - kimky605_221134053006
[2017-11-07 04:01:15] Complate to percolate - kimky605_221134053006
[2017-11-07 04:01:15] Click the page - 19page
[2017-11-07 04:01:17] Complate to parse - bdsjhj_221134040990
[2017-11-07 04:01:17] Complate to percolate - bdsjhj_221134040990
[2017-11-07 04:01:17] Complate to parse - nahee1991_221134006017
[2017-11-07 04:01:17] Complate to percolate - nahee1991_221134006017
[2017-11-07 04:01:17] Complate to parse - lululemon__221133991967
[2017-11-07 04:01:17] Complate to percolate - lululemon__221133991967
[2017-11-07 04:01:17] Complate to parse - nay87_221133963888
[2017-11-07 04:01:18] Complate to percolate - nay87_221133963888
[2017-11-07 04:01:18] Complate to parse - hot2219_221133910619
[2017-11-07 04:01:18] Complate to percolate - hot2219_221133910619
[2017-11-07 04:01:18] Complate to parse - deok0105_221133892081
[2017-11-07 04:01:18] Complate to percolate - deok0105_221133892081
[2017-11-07 04:01:19] Complate to parse - ichotel_221133853653
[2017-11-07 04:01:19] Complate to percolate - ichotel_221133853653
[2017-11-07 04:01:19] Complate to parse - ehdghkakzpt_221133834994
[2017-11-07 04:01:19] Complate to percolate - ehdghkakzpt_221133834994
[2017-11-07 04:01:19] Complate to parse - hanke_221133821468
[2017-11-07 04:01:20] Complate to percolate - hanke_221133821468
[2017-11-07 04:01:20] Complate to parse - deok0105_221133468247
[2017-11-07 04:01:20] Complate to percolate - deok0105_221133468247
[2017-11-07 04:01:20] Click the page - 20page
[2017-11-07 04:01:22] Complate to parse - choichokk_221134187999
[2017-11-07 04:01:22] Complate to percolate - choichokk_221134187999
[2017-11-07 04:01:22] Complate to parse - songdalkom_221134176031
[2017-11-07 04:01:22] Complate to percolate - songdalkom_221134176031
[2017-11-07 04:01:22] Complate to parse - piclab_221134158084
[2017-11-07 04:01:23] Complate to percolate - piclab_221134158084
[2017-11-07 04:01:23] Complate to parse - godzilla_r35_221134153381
[2017-11-07 04:01:23] Complate to percolate - godzilla_r35_221134153381
[2017-11-07 04:01:23] Complate to parse - hidesw_221134144147
[2017-11-07 04:01:23] Complate to percolate - hidesw_221134144147
[2017-11-07 04:01:24] Complate to parse - jiwon_416_221134143159
[2017-11-07 04:01:24] Complate to percolate - jiwon_416_221134143159
[2017-11-07 04:01:24] Complate to parse - xx_yeonz_221134142557
[2017-11-07 04:01:24] Complate to percolate - xx_yeonz_221134142557
[2017-11-07 04:01:24] Complate to parse - kfoi9060_221134130181
[2017-11-07 04:01:25] Complate to percolate - kfoi9060_221134130181
[2017-11-07 04:01:25] Complate to parse - cognos57_221133595829
[2017-11-07 04:01:25] Complate to percolate - cognos57_221133595829
[2017-11-07 04:01:25] Complate to parse - yellostory_221134125444
[2017-11-07 04:01:25] Complate to percolate - yellostory_221134125444
[2017-11-07 04:01:25] Click the next
[2017-11-07 04:01:25] Complate stored which 30 posts scrapped
[2017-11-07 04:01:25] Scrapping end, Process time: 84.5545020103s
