[2017-11-05 12:00:03] Scraping start
[2017-11-05 12:00:03] Connected Elasticsearch server
[2017-11-05 12:00:05] Opened PhantomJS webdriver
[2017-11-05 12:00:07] Complete to bring blogs seed page
[2017-11-05 12:00:07] Complete to move to travel category
[2017-11-05 12:00:08] Complete to move to domestic travel page
[2017-11-05 12:00:08] Start to parse each posts
[2017-11-05 12:00:20] Complate to parse - momomo1q2w_221132752812
[2017-11-05 12:00:20] Error - Already exists document
[2017-11-05 12:00:20] Complate to parse - reeyoung82_221132738912
[2017-11-05 12:00:20] Error - Already exists document
[2017-11-05 12:00:20] Complate to parse - sh1866_221132556778
[2017-11-05 12:00:20] Error - Already exists document
[2017-11-05 12:00:20] Complate to parse - forceofwill_221132814135
[2017-11-05 12:00:20] Error - Already exists document
[2017-11-05 12:00:20] Complate to parse - h0849_221132813609
[2017-11-05 12:00:20] Error - Already exists document
[2017-11-05 12:00:21] Complate to parse - neowolf777_221132775044
[2017-11-05 12:00:21] Error - Already exists document
[2017-11-05 12:00:21] Click the page - 4page
[2017-11-05 12:00:22] Complate to parse - redpudding_221132753432
[2017-11-05 12:00:22] Error - Already exists document
[2017-11-05 12:00:23] Complate to parse - zizinara1004_221132731334
[2017-11-05 12:00:23] Error - Already exists document
[2017-11-05 12:00:23] Complate to parse - lkd8659_221132691729
[2017-11-05 12:00:23] Error - Already exists document
[2017-11-05 12:00:23] Complate to parse - rivertour_221132827148
[2017-11-05 12:00:23] Error - Already exists document
[2017-11-05 12:00:23] Complate to parse - yolo_hui_221130300015
[2017-11-05 12:00:23] Error - Already exists document
[2017-11-05 12:00:23] Complate to parse - hhocho65_221131423016
[2017-11-05 12:00:23] Error - Already exists document
[2017-11-05 12:00:24] Complate to parse - warmspeech3_221132767448
[2017-11-05 12:00:24] Error - Already exists document
[2017-11-05 12:00:24] Complate to parse - rkdguswjdkhj_221132811263
[2017-11-05 12:00:24] Error - Already exists document
[2017-11-05 12:00:24] Complate to parse - maum0577_221132852449
[2017-11-05 12:00:24] Error - Already exists document
[2017-11-05 12:00:24] Complate to parse - lovely_jung7_221132842605
[2017-11-05 12:00:24] Error - Already exists document
[2017-11-05 12:00:24] Click the page - 5page
[2017-11-05 12:00:26] Complate to parse - latry_221132627374
[2017-11-05 12:00:26] Error - Already exists document
[2017-11-05 12:00:26] Complate to parse - jongsulim_221131875519
[2017-11-05 12:00:26] Error - Already exists document
[2017-11-05 12:00:26] Complate to parse - springlll8_221116628811
[2017-11-05 12:00:26] Error - Already exists document
[2017-11-05 12:00:26] Complate to parse - colorstory_j_221131821320
[2017-11-05 12:00:26] Error - Already exists document
[2017-11-05 12:00:27] Complate to parse - rkdguswjdkhj_221132806068
[2017-11-05 12:00:27] Error - Already exists document
[2017-11-05 12:00:27] Complate to parse - cognos57_221131874444
[2017-11-05 12:00:27] Error - Already exists document
[2017-11-05 12:00:27] Complate to parse - komyou07_221132718747
[2017-11-05 12:00:27] Error - Already exists document
[2017-11-05 12:00:27] Complate to parse - mss2mking_221132825848
[2017-11-05 12:00:27] Error - Already exists document
[2017-11-05 12:00:27] Complate to parse - cyberbinpol_221132565539
[2017-11-05 12:00:27] Error - Already exists document
[2017-11-05 12:00:28] Complate to parse - jeju_blue_221132755828
[2017-11-05 12:00:28] Error - Already exists document
[2017-11-05 12:00:28] Click the page - 6page
[2017-11-05 12:00:29] Complate to parse - tmddlf_221132852514
[2017-11-05 12:00:29] Error - Already exists document
[2017-11-05 12:00:30] Complate to parse - pky9913_221132841158
[2017-11-05 12:00:30] Error - Already exists document
[2017-11-05 12:00:30] Complate to parse - so01004_221132677651
[2017-11-05 12:00:30] Error - Already exists document
[2017-11-05 12:00:30] Complate to parse - s2travel_221132572921
[2017-11-05 12:00:30] Error - Already exists document
[2017-11-05 12:00:30] Complate to parse - 30364_221132760071
[2017-11-05 12:00:30] Error - Already exists document
[2017-11-05 12:00:30] Complate to parse - soonmin307_221132748947
[2017-11-05 12:00:30] Error - Already exists document
[2017-11-05 12:00:31] Complate to parse - tree824_221132470237
[2017-11-05 12:00:31] Error - Already exists document
[2017-11-05 12:00:31] Complate to parse - jeju3377_221132719183
[2017-11-05 12:00:31] Error - Already exists document
[2017-11-05 12:00:31] Complate to parse - jhee4_221132870775
[2017-11-05 12:00:31] Complate to percolate - jhee4_221132870775
[2017-11-05 12:00:31] Complate to parse - gbnadri_221131926408
[2017-11-05 12:00:31] Error - Already exists document
[2017-11-05 12:00:31] Click the page - 7page
[2017-11-05 12:00:33] Complate to parse - jbn9988_221132862715
[2017-11-05 12:00:33] Error - Already exists document
[2017-11-05 12:00:34] Complate to parse - yeoniess_221132789615
[2017-11-05 12:00:34] Error - Already exists document
[2017-11-05 12:00:34] Complate to parse - chflrhf_221132848174
[2017-11-05 12:00:34] Error - Already exists document
[2017-11-05 12:00:34] Complate to parse - investmoon_221132081027
[2017-11-05 12:00:34] Error - Already exists document
[2017-11-05 12:00:34] Complate to parse - rkdfurgkrp_221132532746
[2017-11-05 12:00:34] Error - Already exists document
[2017-11-05 12:00:34] Complate to parse - nicearra_221132247173
[2017-11-05 12:00:34] Error - Already exists document
[2017-11-05 12:00:34] Complate to parse - dirch10_221132776053
[2017-11-05 12:00:34] Error - Already exists document
[2017-11-05 12:00:35] Complate to parse - mana5956_221132766795
[2017-11-05 12:00:35] Error - Already exists document
[2017-11-05 12:00:35] Complate to parse - ssob81_221132731179
[2017-11-05 12:00:35] Error - Already exists document
[2017-11-05 12:00:35] Complate to parse - areum673_221132729053
[2017-11-05 12:00:35] Error - Already exists document
[2017-11-05 12:00:35] Click the page - 8page
[2017-11-05 12:00:37] Complate to parse - alfshin_221132877340
[2017-11-05 12:00:38] Complate to percolate - alfshin_221132877340
[2017-11-05 12:00:38] Complate to parse - yosupia_221132826006
[2017-11-05 12:00:38] Error - Already exists document
[2017-11-05 12:00:38] Complate to parse - sandy0464_221132669588
[2017-11-05 12:00:38] Error - Already exists document
[2017-11-05 12:00:38] Complate to parse - ou0219_221132741746
[2017-11-05 12:00:38] Error - Already exists document
[2017-11-05 12:00:38] Complate to parse - lyu1388_221132886225
[2017-11-05 12:00:38] Complate to percolate - lyu1388_221132886225
[2017-11-05 12:00:39] Complate to parse - skysolfa_221132877847
[2017-11-05 12:00:39] Complate to percolate - skysolfa_221132877847
[2017-11-05 12:00:39] Complate to parse - dct1028_221132020314
[2017-11-05 12:00:39] Error - Already exists document
[2017-11-05 12:00:39] Complate to parse - eunmi4222_221132866448
[2017-11-05 12:00:39] Error - Already exists document
[2017-11-05 12:00:40] Complate to parse - twins_0415_221132856663
[2017-11-05 12:00:40] Error - Already exists document
[2017-11-05 12:00:40] Complate to parse - hesperus_10_221132848936
[2017-11-05 12:00:40] Error - Already exists document
[2017-11-05 12:00:40] Click the page - 9page
[2017-11-05 12:00:41] Complate to parse - jkminiss_221132845837
[2017-11-05 12:00:41] Error - Already exists document
[2017-11-05 12:00:42] Complate to parse - iyc21net_221127886486
[2017-11-05 12:00:42] Error - Already exists document
[2017-11-05 12:00:42] Complate to parse - amlee74_221132837017
[2017-11-05 12:00:42] Error - Already exists document
[2017-11-05 12:00:42] Complate to parse - mango0527_221132608895
[2017-11-05 12:00:42] Error - Already exists document
[2017-11-05 12:00:42] Complate to parse - zizinara1004_221132836819
[2017-11-05 12:00:42] Error - Already exists document
[2017-11-05 12:00:42] Complate to parse - wcareer_221132835479
[2017-11-05 12:00:42] Error - Already exists document
[2017-11-05 12:00:42] Complate to parse - oek0218_221132680482
[2017-11-05 12:00:42] Error - Already exists document
[2017-11-05 12:00:43] Complate to parse - wownys_221132805477
[2017-11-05 12:00:43] Error - Already exists document
[2017-11-05 12:00:43] Complate to parse - 7179ckswn_221132766517
[2017-11-05 12:00:43] Error - Already exists document
[2017-11-05 12:00:43] Complate to parse - paransnow_221132764943
[2017-11-05 12:00:43] Error - Already exists document
[2017-11-05 12:00:43] Click the page - 10page
[2017-11-05 12:00:45] Complate to parse - forest452_221132738820
[2017-11-05 12:00:45] Error - Already exists document
[2017-11-05 12:00:45] Complate to parse - koaiko86_221132712535
[2017-11-05 12:00:45] Error - Already exists document
[2017-11-05 12:00:45] Complate to parse - starislandbh_221132716063
[2017-11-05 12:00:45] Error - Already exists document
[2017-11-05 12:00:45] Complate to parse - hyugimom_221132627803
[2017-11-05 12:00:46] Complate to percolate - hyugimom_221132627803
[2017-11-05 12:00:46] Complate to parse - gangguri__221132878970
[2017-11-05 12:00:46] Complate to percolate - gangguri__221132878970
[2017-11-05 12:00:46] Complate to parse - bowwow33_221132823786
[2017-11-05 12:00:46] Error - Already exists document
[2017-11-05 12:00:47] Complate to parse - poohhoo_221132835523
[2017-11-05 12:00:47] Error - Already exists document
[2017-11-05 12:00:47] Complate to parse - pressinfo_221131737509
[2017-11-05 12:00:47] Error - Already exists document
[2017-11-05 12:00:47] Complate to parse - myssosso_221132794965
[2017-11-05 12:00:47] Error - Already exists document
[2017-11-05 12:00:47] Complate to parse - ckn7138_221132762296
[2017-11-05 12:00:47] Error - Already exists document
[2017-11-05 12:00:47] Click the next
[2017-11-05 12:00:47] Click the page - 11page
[2017-11-05 12:00:49] Complate to parse - phoc_6_221132728882
[2017-11-05 12:00:49] Error - Already exists document
[2017-11-05 12:00:49] Complate to parse - belkara_221132722537
[2017-11-05 12:00:49] Error - Already exists document
[2017-11-05 12:00:49] Complate to parse - knowledgetip_221125140931
[2017-11-05 12:00:50] Complate to percolate - knowledgetip_221125140931
[2017-11-05 12:00:50] Complate to parse - you1620_221132653320
[2017-11-05 12:00:50] Complate to percolate - you1620_221132653320
[2017-11-05 12:00:50] Complate to parse - kidari0727_221132884003
[2017-11-05 12:00:51] Complate to percolate - kidari0727_221132884003
[2017-11-05 12:00:51] Complate to parse - cuti0118_221132873234
[2017-11-05 12:00:51] Complate to percolate - cuti0118_221132873234
[2017-11-05 12:00:51] Complate to parse - pikellove_221132854758
[2017-11-05 12:00:51] Complate to percolate - pikellove_221132854758
[2017-11-05 12:00:52] Complate to parse - ksojune_221132860426
[2017-11-05 12:00:52] Error - Already exists document
[2017-11-05 12:00:52] Complate to parse - coolj21104_221132860875
[2017-11-05 12:00:52] Error - Already exists document
[2017-11-05 12:00:52] Complate to parse - seoyh1047_221132852803
[2017-11-05 12:00:52] Error - Already exists document
[2017-11-05 12:00:52] Click the page - 12page
[2017-11-05 12:00:54] Complate to parse - udud9292_221132657171
[2017-11-05 12:00:54] Complate to percolate - udud9292_221132657171
[2017-11-05 12:00:54] Complate to parse - 1429son_221132754432
[2017-11-05 12:00:54] Error - Already exists document
[2017-11-05 12:00:54] Complate to parse - lightsout_221132783345
[2017-11-05 12:00:54] Error - Already exists document
[2017-11-05 12:00:55] Complate to parse - 333goo_221132719752
[2017-11-05 12:00:55] Error - Already exists document
[2017-11-05 12:00:55] Complate to parse - kunby_221132836237
[2017-11-05 12:00:55] Error - Already exists document
[2017-11-05 12:00:55] Complate to parse - 2000happy__221132704390
[2017-11-05 12:00:55] Error - Already exists document
[2017-11-05 12:00:55] Complate to parse - bk85219_221129758705
[2017-11-05 12:00:55] Error - Already exists document
[2017-11-05 12:00:55] Complate to parse - art_pcw_221132770400
[2017-11-05 12:00:55] Error - Already exists document
[2017-11-05 12:00:55] Complate to parse - tuvenus_221132769500
[2017-11-05 12:00:55] Error - Already exists document
[2017-11-05 12:00:56] Complate to parse - di05713_221130336288
[2017-11-05 12:00:56] Error - Already exists document
[2017-11-05 12:00:56] Click the page - 13page
[2017-11-05 12:00:57] Complate to parse - jinna21125_221132724827
[2017-11-05 12:00:57] Error - Already exists document
[2017-11-05 12:00:58] Complate to parse - jihye0425_221132558269
[2017-11-05 12:00:58] Error - Already exists document
[2017-11-05 12:00:58] Complate to parse - nopqda_221132816995
[2017-11-05 12:00:58] Error - Already exists document
[2017-11-05 12:00:58] Complate to parse - guardtop_221132795345
[2017-11-05 12:00:58] Error - Already exists document
[2017-11-05 12:00:58] Complate to parse - qpspelreh_221132784587
[2017-11-05 12:00:58] Error - Already exists document
[2017-11-05 12:00:58] Complate to parse - miny1466_221132770375
[2017-11-05 12:00:58] Error - Already exists document
[2017-11-05 12:00:58] Complate to parse - sprnen_221132769985
[2017-11-05 12:00:58] Error - Already exists document
[2017-11-05 12:00:59] Complate to parse - bunnyq_221132763934
[2017-11-05 12:00:59] Error - Already exists document
[2017-11-05 12:00:59] Complate to parse - wanyeoncouple_221132759428
[2017-11-05 12:00:59] Error - Already exists document
[2017-11-05 12:00:59] Complate to parse - ghkdakfqhr_221132737775
[2017-11-05 12:00:59] Error - Already exists document
[2017-11-05 12:00:59] Click the page - 14page
[2017-11-05 12:01:01] Complate to parse - futurecode1_221132737392
[2017-11-05 12:01:01] Error - Already exists document
[2017-11-05 12:01:01] Complate to parse - umdh2_221129601528
[2017-11-05 12:01:01] Error - Already exists document
[2017-11-05 12:01:01] Complate to parse - rys21c_221132664829
[2017-11-05 12:01:01] Error - Already exists document
[2017-11-05 12:01:01] Complate to parse - choigoon9250_221129348253
[2017-11-05 12:01:02] Complate to percolate - choigoon9250_221129348253
[2017-11-05 12:01:02] Complate to parse - changkeun58_221132851776
[2017-11-05 12:01:02] Error - Already exists document
[2017-11-05 12:01:02] Complate to parse - simrok_221132774556
[2017-11-05 12:01:02] Error - Already exists document
[2017-11-05 12:01:02] Complate to parse - whlee0517_221132844197
[2017-11-05 12:01:02] Error - Already exists document
[2017-11-05 12:01:02] Complate to parse - anboday_221132784183
[2017-11-05 12:01:02] Error - Already exists document
[2017-11-05 12:01:03] Complate to parse - jjs6662_221132775419
[2017-11-05 12:01:03] Error - Already exists document
[2017-11-05 12:01:03] Complate to parse - nayoom1_221132762538
[2017-11-05 12:01:03] Error - Already exists document
[2017-11-05 12:01:03] Click the page - 15page
[2017-11-05 12:01:05] Complate to parse - uni9na_221132730747
[2017-11-05 12:01:05] Error - Already exists document
[2017-11-05 12:01:05] Complate to parse - jiwon_416_221132725644
[2017-11-05 12:01:05] Error - Already exists document
[2017-11-05 12:01:05] Complate to parse - chrystal97_221132718108
[2017-11-05 12:01:05] Error - Already exists document
[2017-11-05 12:01:05] Complate to parse - na6624_221131768614
[2017-11-05 12:01:05] Complate to percolate - na6624_221131768614
[2017-11-05 12:01:05] Complate to parse - sfoods_221132890551
[2017-11-05 12:01:06] Complate to percolate - sfoods_221132890551
[2017-11-05 12:01:06] Complate to parse - shren79_221132884218
[2017-11-05 12:01:06] Complate to percolate - shren79_221132884218
[2017-11-05 12:01:06] Complate to parse - kgh19941061_221132883831
[2017-11-05 12:01:07] Complate to percolate - kgh19941061_221132883831
[2017-11-05 12:01:07] Complate to parse - ppo1127_221132882495
[2017-11-05 12:01:07] Complate to percolate - ppo1127_221132882495
[2017-11-05 12:01:08] Complate to parse - hada84_221132697055
[2017-11-05 12:01:08] Error - Already exists document
[2017-11-05 12:01:08] Complate to parse - syk2934_221132867998
[2017-11-05 12:01:08] Complate to percolate - syk2934_221132867998
[2017-11-05 12:01:08] Click the page - 16page
[2017-11-05 12:01:10] Complate to parse - heekyeung902_221132862139
[2017-11-05 12:01:10] Complate to percolate - heekyeung902_221132862139
[2017-11-05 12:01:11] Complate to parse - happy-psycho_221132640860
[2017-11-05 12:01:11] Complate to percolate - happy-psycho_221132640860
[2017-11-05 12:01:11] Complate to parse - ppo1127_221132852383
[2017-11-05 12:01:11] Error - Already exists document
[2017-11-05 12:01:11] Complate to parse - imsin38_221132841829
[2017-11-05 12:01:11] Error - Already exists document
[2017-11-05 12:01:12] Complate to parse - ncd01_221132627370
[2017-11-05 12:01:12] Complate to percolate - ncd01_221132627370
[2017-11-05 12:01:12] Complate to parse - cucuya21_221132836178
[2017-11-05 12:01:12] Error - Already exists document
[2017-11-05 12:01:12] Complate to parse - vaendam_221132764489
[2017-11-05 12:01:12] Error - Already exists document
[2017-11-05 12:01:12] Complate to parse - motif_1_221132757018
[2017-11-05 12:01:12] Error - Already exists document
[2017-11-05 12:01:13] Complate to parse - jinhii88_221132734117
[2017-11-05 12:01:13] Error - Already exists document
[2017-11-05 12:01:13] Complate to parse - soscar_221132733442
[2017-11-05 12:01:13] Error - Already exists document
[2017-11-05 12:01:13] Click the page - 17page
[2017-11-05 12:01:14] Complate to parse - jaegyune_221132724852
[2017-11-05 12:01:14] Error - Already exists document
[2017-11-05 12:01:15] Complate to parse - sniper98_221132057462
[2017-11-05 12:01:15] Error - Already exists document
[2017-11-05 12:01:15] Complate to parse - touredu_221131636479
[2017-11-05 12:01:15] Error - Already exists document
[2017-11-05 12:01:15] Complate to parse - rockyu205_221120686262
[2017-11-05 12:01:15] Error - Already exists document
[2017-11-05 12:01:15] Complate to parse - tcacyc_221132870442
[2017-11-05 12:01:16] Complate to percolate - tcacyc_221132870442
[2017-11-05 12:01:16] Complate to parse - namhee921_221132753802
[2017-11-05 12:01:16] Complate to percolate - namhee921_221132753802
[2017-11-05 12:01:16] Complate to parse - dingdong1233_221132846383
[2017-11-05 12:01:16] Complate to percolate - dingdong1233_221132846383
[2017-11-05 12:01:17] Complate to parse - sbs10230_221131816063
[2017-11-05 12:01:17] Complate to percolate - sbs10230_221131816063
[2017-11-05 12:01:17] Complate to parse - au9999_221132256961
[2017-11-05 12:01:17] Complate to percolate - au9999_221132256961
[2017-11-05 12:01:17] Complate to parse - jgs9396_221132838329
[2017-11-05 12:01:18] Complate to percolate - jgs9396_221132838329
