[2017-11-04 07:00:01] Scraping start
[2017-11-04 07:00:01] Connected Elasticsearch server
[2017-11-04 07:00:02] Opened PhantomJS webdriver
[2017-11-04 07:00:04] Complete to bring blogs seed page
[2017-11-04 07:00:04] Complete to move to travel category
[2017-11-04 07:00:05] Complete to move to domestic travel page
[2017-11-04 07:00:06] Start to parse each posts
[2017-11-04 07:00:14] Complate to parse - althxodid_221132151113
[2017-11-04 07:00:14] Error - Already exists document
[2017-11-04 07:00:14] Complate to parse - kokage1120_221132136171
[2017-11-04 07:00:14] Error - Already exists document
[2017-11-04 07:00:15] Complate to parse - ock811004_221132132339
[2017-11-04 07:00:15] Error - Already exists document
[2017-11-04 07:00:15] Click the page - 3page
[2017-11-04 07:00:16] Complate to parse - goldenlady73_221132015440
[2017-11-04 07:00:16] Error - Already exists document
[2017-11-04 07:00:17] Complate to parse - simple_choi_221132111965
[2017-11-04 07:00:17] Error - Already exists document
[2017-11-04 07:00:17] Complate to parse - maycool0728_221132104764
[2017-11-04 07:00:17] Error - Already exists document
[2017-11-04 07:00:17] Complate to parse - b_sang_221132088921
[2017-11-04 07:00:17] Error - Already exists document
[2017-11-04 07:00:17] Complate to parse - kugsun12_221132083371
[2017-11-04 07:00:17] Error - Already exists document
[2017-11-04 07:00:17] Complate to parse - armeise5_221132049039
[2017-11-04 07:00:17] Error - Already exists document
[2017-11-04 07:00:18] Complate to parse - tunpark_221132035042
[2017-11-04 07:00:18] Error - Already exists document
[2017-11-04 07:00:18] Complate to parse - joye009_221132117892
[2017-11-04 07:00:18] Error - Already exists document
[2017-11-04 07:00:18] Complate to parse - cookbad1_221132199435
[2017-11-04 07:00:18] Error - Already exists document
[2017-11-04 07:00:18] Complate to parse - artexhibit_221132114432
[2017-11-04 07:00:18] Error - Already exists document
[2017-11-04 07:00:18] Click the page - 4page
[2017-11-04 07:00:20] Complate to parse - nicearra_221132059426
[2017-11-04 07:00:20] Error - Already exists document
[2017-11-04 07:00:20] Complate to parse - shslike18_221132020414
[2017-11-04 07:00:20] Error - Already exists document
[2017-11-04 07:00:20] Complate to parse - 2remona2_221132165500
[2017-11-04 07:00:20] Error - Already exists document
[2017-11-04 07:00:21] Complate to parse - rkdfurgkrp_221131980996
[2017-11-04 07:00:21] Error - Already exists document
[2017-11-04 07:00:21] Complate to parse - gongju7000_221132040224
[2017-11-04 07:00:21] Error - Already exists document
[2017-11-04 07:00:21] Complate to parse - jjworld6_221132035599
[2017-11-04 07:00:21] Error - Already exists document
[2017-11-04 07:00:21] Complate to parse - sekjin1_221132025675
[2017-11-04 07:00:21] Error - Already exists document
[2017-11-04 07:00:21] Complate to parse - chfhrqoa53_221132153844
[2017-11-04 07:00:21] Error - Already exists document
[2017-11-04 07:00:22] Complate to parse - lechy_221132150828
[2017-11-04 07:00:22] Error - Already exists document
[2017-11-04 07:00:22] Complate to parse - cognos57_221128950245
[2017-11-04 07:00:22] Error - Already exists document
[2017-11-04 07:00:22] Click the page - 5page
[2017-11-04 07:00:24] Complate to parse - rockyu205_221120442237
[2017-11-04 07:00:24] Error - Already exists document
[2017-11-04 07:00:24] Complate to parse - bbibbiana89_221132142662
[2017-11-04 07:00:24] Error - Already exists document
[2017-11-04 07:00:24] Complate to parse - mongniyang_221132116258
[2017-11-04 07:00:24] Error - Already exists document
[2017-11-04 07:00:24] Complate to parse - dct6851_221132098583
[2017-11-04 07:00:24] Error - Already exists document
[2017-11-04 07:00:24] Complate to parse - cyber397_221128927224
[2017-11-04 07:00:24] Error - Already exists document
[2017-11-04 07:00:25] Complate to parse - sueevely_221132087475
[2017-11-04 07:00:25] Error - Already exists document
[2017-11-04 07:00:25] Complate to parse - soda305_221132074315
[2017-11-04 07:00:25] Error - Already exists document
[2017-11-04 07:00:25] Complate to parse - hyerinkang09_221132047289
[2017-11-04 07:00:25] Error - Already exists document
[2017-11-04 07:00:25] Complate to parse - babyyang_k_221131192271
[2017-11-04 07:00:25] Error - Already exists document
[2017-11-04 07:00:25] Complate to parse - 8302yang_221131975585
[2017-11-04 07:00:25] Error - Already exists document
[2017-11-04 07:00:25] Click the page - 6page
[2017-11-04 07:00:27] Complate to parse - wndp2023_221132154130
[2017-11-04 07:00:27] Error - Already exists document
[2017-11-04 07:00:27] Complate to parse - artraving_221132150054
[2017-11-04 07:00:27] Error - Already exists document
[2017-11-04 07:00:28] Complate to parse - bnosun_221132085162
[2017-11-04 07:00:28] Error - Already exists document
[2017-11-04 07:00:28] Complate to parse - fbdudqls4441_221132147014
[2017-11-04 07:00:28] Error - Already exists document
[2017-11-04 07:00:28] Complate to parse - lcu99_221132108472
[2017-11-04 07:00:28] Error - Already exists document
[2017-11-04 07:00:28] Complate to parse - yamyami01_221132092075
[2017-11-04 07:00:28] Error - Already exists document
[2017-11-04 07:00:29] Complate to parse - dirch10_221132055529
[2017-11-04 07:00:29] Error - Already exists document
[2017-11-04 07:00:29] Complate to parse - bbo0305_221132044258
[2017-11-04 07:00:29] Error - Already exists document
[2017-11-04 07:00:29] Complate to parse - ssunnong_221132010749
[2017-11-04 07:00:29] Error - Already exists document
[2017-11-04 07:00:29] Complate to parse - 2004ms_221131983945
[2017-11-04 07:00:29] Error - Already exists document
[2017-11-04 07:00:29] Click the page - 7page
[2017-11-04 07:00:31] Complate to parse - kby8478_221132042952
[2017-11-04 07:00:31] Error - Already exists document
[2017-11-04 07:00:31] Complate to parse - say7915_221132196126
[2017-11-04 07:00:31] Error - Already exists document
[2017-11-04 07:00:31] Complate to parse - jang_rabbit_221132189790
[2017-11-04 07:00:31] Error - Already exists document
[2017-11-04 07:00:32] Complate to parse - ijun4u_221132170731
[2017-11-04 07:00:32] Error - Already exists document
[2017-11-04 07:00:32] Complate to parse - n9121_221132165118
[2017-11-04 07:00:32] Error - Already exists document
[2017-11-04 07:00:32] Complate to parse - vm0812_221132146272
[2017-11-04 07:00:32] Error - Already exists document
[2017-11-04 07:00:32] Complate to parse - joolp00_221132038354
[2017-11-04 07:00:32] Error - Already exists document
[2017-11-04 07:00:32] Complate to parse - sonia03077_221132109428
[2017-11-04 07:00:32] Error - Already exists document
[2017-11-04 07:00:33] Complate to parse - namhaestorys_221132102145
[2017-11-04 07:00:33] Error - Already exists document
[2017-11-04 07:00:33] Complate to parse - trekker8_221132099924
[2017-11-04 07:00:33] Error - Already exists document
[2017-11-04 07:00:33] Click the page - 8page
[2017-11-04 07:00:35] Complate to parse - kkhoon6543_221132093449
[2017-11-04 07:00:35] Error - Already exists document
[2017-11-04 07:00:35] Complate to parse - jbgjbg1013_221132074841
[2017-11-04 07:00:35] Error - Already exists document
[2017-11-04 07:00:35] Complate to parse - hyoung4647_221132070130
[2017-11-04 07:00:35] Error - Already exists document
[2017-11-04 07:00:35] Complate to parse - trekker8_221132062311
[2017-11-04 07:00:35] Error - Already exists document
[2017-11-04 07:00:36] Complate to parse - 19454861_221132059632
[2017-11-04 07:00:36] Error - Already exists document
[2017-11-04 07:00:36] Complate to parse - salee7908_221132001339
[2017-11-04 07:00:36] Error - Already exists document
[2017-11-04 07:00:36] Complate to parse - uuugna_221132209848
[2017-11-04 07:00:36] Error - Already exists document
[2017-11-04 07:00:36] Complate to parse - soonmin307_221132205391
[2017-11-04 07:00:36] Error - Already exists document
[2017-11-04 07:00:36] Complate to parse - jinmomo_221132147239
[2017-11-04 07:00:36] Error - Already exists document
[2017-11-04 07:00:36] Complate to parse - return0724_221132083300
[2017-11-04 07:00:36] Error - Already exists document
[2017-11-04 07:00:36] Click the page - 9page
[2017-11-04 07:00:38] Complate to parse - httpcompc_221132058328
[2017-11-04 07:00:38] Error - Already exists document
[2017-11-04 07:00:39] Complate to parse - elliws_221131581041
[2017-11-04 07:00:39] Error - Already exists document
[2017-11-04 07:00:39] Complate to parse - geochanggun_221132026181
[2017-11-04 07:00:39] Error - Already exists document
[2017-11-04 07:00:39] Complate to parse - lee700415_221131832495
[2017-11-04 07:00:39] Error - Already exists document
[2017-11-04 07:00:39] Complate to parse - s77671446_221131985995
[2017-11-04 07:00:39] Error - Already exists document
[2017-11-04 07:00:39] Complate to parse - happinesslek_221132199194
[2017-11-04 07:00:39] Error - Already exists document
[2017-11-04 07:00:40] Complate to parse - yerimpower_221131971584
[2017-11-04 07:00:40] Error - Already exists document
[2017-11-04 07:00:40] Complate to parse - whiteday8277_221132142778
[2017-11-04 07:00:40] Error - Already exists document
[2017-11-04 07:00:40] Complate to parse - junms0707_221132090915
[2017-11-04 07:00:40] Error - Already exists document
[2017-11-04 07:00:40] Complate to parse - trekker8_221132090145
[2017-11-04 07:00:40] Error - Already exists document
[2017-11-04 07:00:40] Click the page - 10page
[2017-11-04 07:00:42] Complate to parse - hanbonggi_221132070108
[2017-11-04 07:00:42] Error - Already exists document
[2017-11-04 07:00:42] Complate to parse - dirnthsus427_221132039969
[2017-11-04 07:00:42] Error - Already exists document
[2017-11-04 07:00:42] Complate to parse - jjangrafting_221132021561
[2017-11-04 07:00:42] Error - Already exists document
[2017-11-04 07:00:43] Complate to parse - jvj24601_221132227928
[2017-11-04 07:00:43] Error - Already exists document
[2017-11-04 07:00:43] Complate to parse - hanarin0730_221132218936
[2017-11-04 07:00:43] Error - Already exists document
[2017-11-04 07:00:43] Complate to parse - jhn6676_221132208782
[2017-11-04 07:00:43] Error - Already exists document
[2017-11-04 07:00:43] Complate to parse - pantyh_221132161906
[2017-11-04 07:00:43] Complate to percolate - pantyh_221132161906
[2017-11-04 07:00:44] Complate to parse - koaiko86_221132147192
[2017-11-04 07:00:44] Error - Already exists document
[2017-11-04 07:00:44] Complate to parse - kids8380_221131856504
[2017-11-04 07:00:44] Error - Already exists document
[2017-11-04 07:00:44] Complate to parse - ey6202_221132133134
[2017-11-04 07:00:44] Error - Already exists document
[2017-11-04 07:00:44] Click the next
[2017-11-04 07:00:44] Click the page - 11page
[2017-11-04 07:00:46] Complate to parse - 1429son_221132085810
[2017-11-04 07:00:46] Error - Already exists document
[2017-11-04 07:00:46] Complate to parse - wizmom-hong_221132067993
[2017-11-04 07:00:46] Error - Already exists document
[2017-11-04 07:00:46] Complate to parse - kimyt9999_221132034446
[2017-11-04 07:00:46] Error - Already exists document
[2017-11-04 07:00:47] Complate to parse - jnlss_221132016856
[2017-11-04 07:00:47] Error - Already exists document
[2017-11-04 07:00:47] Complate to parse - jinju5471_221132015603
[2017-11-04 07:00:47] Error - Already exists document
[2017-11-04 07:00:47] Complate to parse - colorstory_j_221131817285
[2017-11-04 07:00:47] Error - Already exists document
[2017-11-04 07:00:47] Complate to parse - daun2114_221131970316
[2017-11-04 07:00:47] Error - Already exists document
[2017-11-04 07:00:47] Complate to parse - titicoca_221131995058
[2017-11-04 07:00:47] Error - Already exists document
[2017-11-04 07:00:48] Complate to parse - tarbi_221131989823
[2017-11-04 07:00:48] Error - Already exists document
[2017-11-04 07:00:48] Complate to parse - tlsdyd1402_221131980666
[2017-11-04 07:00:48] Error - Already exists document
[2017-11-04 07:00:48] Click the page - 12page
[2017-11-04 07:00:50] Complate to parse - alfyoun_221131768985
[2017-11-04 07:00:50] Complate to percolate - alfyoun_221131768985
[2017-11-04 07:00:50] Complate to parse - kopml_221132237602
[2017-11-04 07:00:51] Complate to percolate - kopml_221132237602
[2017-11-04 07:00:51] Complate to parse - pyj_5004_221132228978
[2017-11-04 07:00:51] Error - Already exists document
[2017-11-04 07:00:51] Complate to parse - kyunmom0413_221132192321
[2017-11-04 07:00:51] Error - Already exists document
[2017-11-04 07:00:51] Complate to parse - mjl2574_221132185678
[2017-11-04 07:00:51] Error - Already exists document
[2017-11-04 07:00:51] Complate to parse - milk001_221132158809
[2017-11-04 07:00:51] Error - Already exists document
[2017-11-04 07:00:51] Complate to parse - ehwa0430_221132133478
[2017-11-04 07:00:52] Complate to percolate - ehwa0430_221132133478
[2017-11-04 07:00:52] Complate to parse - anjr615_221132112592
[2017-11-04 07:00:52] Error - Already exists document
[2017-11-04 07:00:52] Complate to parse - 12heejin_221132102306
[2017-11-04 07:00:52] Error - Already exists document
[2017-11-04 07:00:52] Complate to parse - ixxoxxii_221132096492
[2017-11-04 07:00:52] Error - Already exists document
[2017-11-04 07:00:52] Click the page - 13page
[2017-11-04 07:00:54] Complate to parse - trekker8_221132071244
[2017-11-04 07:00:54] Error - Already exists document
[2017-11-04 07:00:54] Complate to parse - minibirdie_221132057952
[2017-11-04 07:00:54] Error - Already exists document
[2017-11-04 07:00:54] Complate to parse - cychang2_221132052539
[2017-11-04 07:00:54] Error - Already exists document
[2017-11-04 07:00:55] Complate to parse - hyojinchu_221131958571
[2017-11-04 07:00:55] Error - Already exists document
[2017-11-04 07:00:55] Complate to parse - bardpitt00_221132222688
[2017-11-04 07:00:55] Error - Already exists document
[2017-11-04 07:00:55] Complate to parse - nicearra_221132209365
[2017-11-04 07:00:55] Complate to percolate - nicearra_221132209365
[2017-11-04 07:00:56] Complate to parse - r_ryun_221132182426
[2017-11-04 07:00:56] Error - Already exists document
[2017-11-04 07:00:56] Complate to parse - estel0701_221132174036
[2017-11-04 07:00:56] Error - Already exists document
[2017-11-04 07:00:56] Complate to parse - characteria_221132172640
[2017-11-04 07:00:56] Error - Already exists document
[2017-11-04 07:00:56] Complate to parse - alicia3_1_221132167014
[2017-11-04 07:00:56] Error - Already exists document
[2017-11-04 07:00:56] Click the page - 14page
[2017-11-04 07:00:58] Complate to parse - eco0928_221132160566
[2017-11-04 07:00:58] Error - Already exists document
[2017-11-04 07:00:58] Complate to parse - erumyang_221132133059
[2017-11-04 07:00:58] Error - Already exists document
[2017-11-04 07:00:58] Complate to parse - ssms4068_221132130574
[2017-11-04 07:00:58] Error - Already exists document
[2017-11-04 07:00:58] Complate to parse - geochanggun_221132119726
[2017-11-04 07:00:58] Error - Already exists document
[2017-11-04 07:00:58] Complate to parse - xhakxh0727_221132118818
[2017-11-04 07:00:58] Error - Already exists document
[2017-11-04 07:00:59] Complate to parse - songsong24860_221132115393
[2017-11-04 07:00:59] Error - Already exists document
[2017-11-04 07:00:59] Complate to parse - iamromy_221132103506
[2017-11-04 07:00:59] Error - Already exists document
[2017-11-04 07:00:59] Complate to parse - erumyang_221132087145
[2017-11-04 07:00:59] Error - Already exists document
[2017-11-04 07:00:59] Complate to parse - dirnthsus427_221132058901
[2017-11-04 07:00:59] Error - Already exists document
[2017-11-04 07:00:59] Complate to parse - ksjae0207_221132046963
[2017-11-04 07:00:59] Error - Already exists document
[2017-11-04 07:00:59] Click the page - 15page
[2017-11-04 07:01:01] Complate to parse - el512_221132042004
[2017-11-04 07:01:01] Error - Already exists document
[2017-11-04 07:01:01] Complate to parse - skysolfa_221132035337
[2017-11-04 07:01:01] Error - Already exists document
[2017-11-04 07:01:02] Complate to parse - eunw89_221131989657
[2017-11-04 07:01:02] Error - Already exists document
[2017-11-04 07:01:02] Complate to parse - kingstargirl_221131978993
[2017-11-04 07:01:02] Error - Already exists document
[2017-11-04 07:01:02] Complate to parse - faingang_221131665923
[2017-11-04 07:01:02] Error - Already exists document
[2017-11-04 07:01:02] Complate to parse - lss3178_221132022747
[2017-11-04 07:01:02] Error - Already exists document
[2017-11-04 07:01:02] Complate to parse - sp017_221132150834
[2017-11-04 07:01:02] Error - Already exists document
[2017-11-04 07:01:02] Complate to parse - yunghun414_221132140521
[2017-11-04 07:01:02] Error - Already exists document
[2017-11-04 07:01:03] Complate to parse - kongshu_221132130948
[2017-11-04 07:01:03] Error - Already exists document
[2017-11-04 07:01:03] Complate to parse - byun07_221132130441
[2017-11-04 07:01:03] Error - Already exists document
[2017-11-04 07:01:03] Click the page - 16page
[2017-11-04 07:01:05] Complate to parse - vitaforuns_221132067364
[2017-11-04 07:01:05] Error - Already exists document
[2017-11-04 07:01:05] Complate to parse - miznoble1004_221132067343
[2017-11-04 07:01:05] Complate to percolate - miznoble1004_221132067343
[2017-11-04 07:01:05] Complate to parse - jang28_221131112062
[2017-11-04 07:01:06] Complate to percolate - jang28_221131112062
[2017-11-04 07:01:06] Complate to parse - seoyeon118_221132024683
[2017-11-04 07:01:06] Error - Already exists document
[2017-11-04 07:01:06] Complate to parse - medimom_221132022696
[2017-11-04 07:01:06] Error - Already exists document
[2017-11-04 07:01:06] Complate to parse - chflrhf_221132011519
[2017-11-04 07:01:06] Error - Already exists document
[2017-11-04 07:01:06] Complate to parse - nopqda_221131999844
[2017-11-04 07:01:06] Error - Already exists document
[2017-11-04 07:01:06] Complate to parse - etufo1984_221131987961
[2017-11-04 07:01:06] Error - Already exists document
[2017-11-04 07:01:07] Complate to parse - yerimpower_221131778086
[2017-11-04 07:01:07] Error - Already exists document
[2017-11-04 07:01:07] Complate to parse - didirmsel515_221131813661
[2017-11-04 07:01:07] Complate to percolate - didirmsel515_221131813661
[2017-11-04 07:01:07] Click the page - 17page
[2017-11-04 07:01:09] Complate to parse - wanan11_221132214063
[2017-11-04 07:01:09] Error - Already exists document
[2017-11-04 07:01:09] Complate to parse - ttkiller85_221132197201
[2017-11-04 07:01:09] Error - Already exists document
[2017-11-04 07:01:09] Complate to parse - khwa0218_221132055736
[2017-11-04 07:01:09] Error - Already exists document
[2017-11-04 07:01:10] Complate to parse - knowledgetip_221125955655
[2017-11-04 07:01:10] Error - Already exists document
[2017-11-04 07:01:10] Complate to parse - theoshyun_221132120527
[2017-11-04 07:01:10] Error - Already exists document
[2017-11-04 07:01:10] Complate to parse - wlsrud1318_221132103665
[2017-11-04 07:01:10] Error - Already exists document
[2017-11-04 07:01:10] Complate to parse - bbackju_221132099727
[2017-11-04 07:01:10] Error - Already exists document
[2017-11-04 07:01:10] Complate to parse - home_day_221132026571
[2017-11-04 07:01:10] Error - Already exists document
[2017-11-04 07:01:11] Complate to parse - gpdlsdlqkd_221131998393
[2017-11-04 07:01:11] Error - Already exists document
[2017-11-04 07:01:11] Complate to parse - yoosol480_221131992785
[2017-11-04 07:01:11] Error - Already exists document
[2017-11-04 07:01:11] Click the page - 18page
[2017-11-04 07:01:13] Complate to parse - ichmount_221131593864
[2017-11-04 07:01:13] Complate to percolate - ichmount_221131593864
[2017-11-04 07:01:13] Complate to parse - c0dus75_221132204796
[2017-11-04 07:01:13] Error - Already exists document
[2017-11-04 07:01:13] Complate to parse - aza_kk_221132145186
[2017-11-04 07:01:13] Error - Already exists document
[2017-11-04 07:01:13] Complate to parse - c0dus75_221132193031
[2017-11-04 07:01:13] Error - Already exists document
[2017-11-04 07:01:14] Complate to parse - sugar9976_221132173621
[2017-11-04 07:01:14] Error - Already exists document
[2017-11-04 07:01:14] Complate to parse - jiniminis_221132170953
[2017-11-04 07:01:14] Error - Already exists document
[2017-11-04 07:01:14] Complate to parse - mysara12_221132167732
[2017-11-04 07:01:14] Error - Already exists document
[2017-11-04 07:01:14] Complate to parse - ssolonsun_221132151148
[2017-11-04 07:01:14] Error - Already exists document
[2017-11-04 07:01:14] Complate to parse - althxodid_221132129526
[2017-11-04 07:01:14] Error - Already exists document
[2017-11-04 07:01:15] Complate to parse - je125125_221132105321
[2017-11-04 07:01:15] Error - Already exists document
[2017-11-04 07:01:15] Click the page - 19page
[2017-11-04 07:01:16] Complate to parse - gamtv_221132065173
[2017-11-04 07:01:17] Complate to percolate - gamtv_221132065173
[2017-11-04 07:01:17] Complate to parse - bsg0834_221132056882
[2017-11-04 07:01:17] Complate to percolate - bsg0834_221132056882
[2017-11-04 07:01:17] Complate to parse - sunshine_308_221132053388
[2017-11-04 07:01:17] Complate to percolate - sunshine_308_221132053388
[2017-11-04 07:01:17] Complate to parse - shee3708_221132044076
[2017-11-04 07:01:18] Complate to percolate - shee3708_221132044076
[2017-11-04 07:01:18] Complate to parse - chj6245_221131997838
[2017-11-04 07:01:18] Complate to percolate - chj6245_221131997838
[2017-11-04 07:01:18] Complate to parse - mjl2574_221131883558
[2017-11-04 07:01:18] Complate to percolate - mjl2574_221131883558
[2017-11-04 07:01:18] Complate to parse - buin0326_221131665337
[2017-11-04 07:01:19] Complate to percolate - buin0326_221131665337
[2017-11-04 07:01:19] Complate to parse - wjdaudwls1_221132153601
[2017-11-04 07:01:19] Complate to percolate - wjdaudwls1_221132153601
[2017-11-04 07:01:19] Complate to parse - nko0124_221132150123
[2017-11-04 07:01:19] Complate to percolate - nko0124_221132150123
[2017-11-04 07:01:19] Complate to parse - reoej_221132115633
[2017-11-04 07:01:20] Complate to percolate - reoej_221132115633
[2017-11-04 07:01:20] Click the page - 20page
[2017-11-04 07:01:21] Complate to parse - uyeraa_221132048657
[2017-11-04 07:01:22] Complate to percolate - uyeraa_221132048657
[2017-11-04 07:01:22] Complate to parse - 5490ljy_221132002327
[2017-11-04 07:01:22] Complate to percolate - 5490ljy_221132002327
[2017-11-04 07:01:22] Complate to parse - ming_seona_221131993249
[2017-11-04 07:01:22] Complate to percolate - ming_seona_221131993249
[2017-11-04 07:01:23] Complate to parse - syhcity_221131983354
[2017-11-04 07:01:23] Complate to percolate - syhcity_221131983354
[2017-11-04 07:01:23] Complate to parse - 8252jang_221131969024
[2017-11-04 07:01:23] Complate to percolate - 8252jang_221131969024
[2017-11-04 07:01:23] Click the next
[2017-11-04 07:01:23] Complate stored which 24 posts scrapped
[2017-11-04 07:01:23] Scrapping end, Process time: 82.0719511509s
