[2017-11-08 05:00:01] Scraping start
[2017-11-08 05:00:01] Connected Elasticsearch server
[2017-11-08 05:00:02] Opened PhantomJS webdriver
[2017-11-08 05:00:04] Complete to bring blogs seed page
[2017-11-08 05:00:04] Complete to move to travel category
[2017-11-08 05:00:05] Complete to move to domestic travel page
[2017-11-08 05:00:05] Start to parse each posts
[2017-11-08 05:00:46] Error - Already exists document
[2017-11-08 05:00:46] Complate to parse - jihey119_221134986623
[2017-11-08 05:00:46] Error - Already exists document
[2017-11-08 05:00:46] Complate to parse - songsdang_221134979136
[2017-11-08 05:00:46] Complate to percolate - songsdang_221134979136
[2017-11-08 05:00:46] Complate to parse - jejurangjhrang_221134805692
[2017-11-08 05:00:46] Error - Already exists document
[2017-11-08 05:00:46] Click the page - 12page
[2017-11-08 05:00:48] Complate to parse - 7wayjeju_221134949560
[2017-11-08 05:00:48] Error - Already exists document
[2017-11-08 05:00:48] Complate to parse - bive1y_221134925664
[2017-11-08 05:00:48] Error - Already exists document
[2017-11-08 05:00:49] Complate to parse - ddoi230_221134878850
[2017-11-08 05:00:49] Error - Already exists document
[2017-11-08 05:00:49] Complate to parse - tmddlf_221134861921
[2017-11-08 05:00:49] Error - Already exists document
[2017-11-08 05:00:49] Complate to parse - onlyh5t3535_221134854349
[2017-11-08 05:00:49] Error - Already exists document
[2017-11-08 05:00:49] Complate to parse - gingoba2_221134805310
[2017-11-08 05:00:49] Error - Already exists document
[2017-11-08 05:00:49] Complate to parse - dahamida_221134795494
[2017-11-08 05:00:49] Error - Already exists document
[2017-11-08 05:00:49] Complate to parse - goofysms2_221134795098
[2017-11-08 05:00:49] Error - Already exists document
[2017-11-08 05:00:50] Complate to parse - hongje5233_221096217589
[2017-11-08 05:00:50] Error - Already exists document
[2017-11-08 05:00:50] Complate to parse - love846846_221134748563
[2017-11-08 05:00:50] Error - Already exists document
[2017-11-08 05:00:50] Click the page - 13page
[2017-11-08 05:00:52] Complate to parse - dlaehdgkspro_221131062908
[2017-11-08 05:00:52] Error - Already exists document
[2017-11-08 05:00:52] Complate to parse - iori8511_221134687439
[2017-11-08 05:00:52] Error - Already exists document
[2017-11-08 05:00:52] Complate to parse - jiwon_416_221134970891
[2017-11-08 05:00:52] Error - Already exists document
[2017-11-08 05:00:53] Complate to parse - vicent05_221134955503
[2017-11-08 05:00:53] Error - Already exists document
[2017-11-08 05:00:53] Complate to parse - chriskang3_221134889753
[2017-11-08 05:00:53] Error - Already exists document
[2017-11-08 05:00:53] Complate to parse - kigulove_221134797354
[2017-11-08 05:00:53] Error - Already exists document
[2017-11-08 05:00:53] Complate to parse - kigulove_221134758252
[2017-11-08 05:00:53] Error - Already exists document
[2017-11-08 05:00:54] Complate to parse - 2004ms_221134692899
[2017-11-08 05:00:54] Error - Already exists document
[2017-11-08 05:00:54] Complate to parse - kyk4696_221134658587
[2017-11-08 05:00:54] Error - Already exists document
[2017-11-08 05:00:54] Complate to parse - soa20356_221134990305
[2017-11-08 05:00:54] Error - Already exists document
[2017-11-08 05:00:54] Click the page - 14page
[2017-11-08 05:00:56] Complate to parse - anji1225_221134983902
[2017-11-08 05:00:56] Error - Already exists document
[2017-11-08 05:00:56] Complate to parse - cognos57_221134803150
[2017-11-08 05:00:56] Error - Already exists document
[2017-11-08 05:00:56] Complate to parse - ssosso6406_221134950373
[2017-11-08 05:00:56] Error - Already exists document
[2017-11-08 05:00:56] Complate to parse - sarang2363_221134890892
[2017-11-08 05:00:56] Error - Already exists document
[2017-11-08 05:00:56] Complate to parse - bong860527_221134888273
[2017-11-08 05:00:56] Error - Already exists document
[2017-11-08 05:00:57] Complate to parse - dnks0206_221134785375
[2017-11-08 05:00:57] Error - Already exists document
[2017-11-08 05:00:57] Complate to parse - cuteminge_221134767867
[2017-11-08 05:00:57] Error - Already exists document
[2017-11-08 05:00:57] Complate to parse - dbwjd1279_221134756884
[2017-11-08 05:00:57] Error - Already exists document
[2017-11-08 05:00:57] Complate to parse - mpk3214_221134744278
[2017-11-08 05:00:57] Error - Already exists document
[2017-11-08 05:00:57] Complate to parse - nanaribbon_221134603834
[2017-11-08 05:00:57] Error - Already exists document
[2017-11-08 05:00:57] Click the page - 15page
[2017-11-08 05:00:59] Complate to parse - damool38_221134719876
[2017-11-08 05:00:59] Error - Already exists document
[2017-11-08 05:00:59] Complate to parse - imp1215_221134593649
[2017-11-08 05:00:59] Error - Already exists document
[2017-11-08 05:00:59] Complate to parse - traveler_i_221135020135
[2017-11-08 05:01:00] Complate to percolate - traveler_i_221135020135
[2017-11-08 05:01:00] Complate to parse - lllspringlll_221135001274
[2017-11-08 05:01:00] Error - Already exists document
[2017-11-08 05:01:00] Complate to parse - wizardkci_221134997702
[2017-11-08 05:01:00] Error - Already exists document
[2017-11-08 05:01:00] Complate to parse - rayam_221134970170
[2017-11-08 05:01:00] Error - Already exists document
[2017-11-08 05:01:01] Complate to parse - onewish0216_221134961756
[2017-11-08 05:01:01] Error - Already exists document
[2017-11-08 05:01:01] Complate to parse - wnsgur8893_221134961004
[2017-11-08 05:01:01] Error - Already exists document
[2017-11-08 05:01:01] Complate to parse - autumn0704_221134931553
[2017-11-08 05:01:01] Error - Already exists document
[2017-11-08 05:01:01] Complate to parse - hsa0202_221134882385
[2017-11-08 05:01:01] Error - Already exists document
[2017-11-08 05:01:01] Click the page - 16page
[2017-11-08 05:01:03] Complate to parse - llovering_221134862425
[2017-11-08 05:01:03] Error - Already exists document
[2017-11-08 05:01:03] Complate to parse - kimbestone_221134842386
[2017-11-08 05:01:03] Error - Already exists document
[2017-11-08 05:01:03] Complate to parse - songhs3420_221134837798
[2017-11-08 05:01:03] Error - Already exists document
[2017-11-08 05:01:04] Complate to parse - myspotlight_221134830754
[2017-11-08 05:01:04] Error - Already exists document
[2017-11-08 05:01:04] Complate to parse - tlsdnjs5627_221134538021
[2017-11-08 05:01:04] Error - Already exists document
[2017-11-08 05:01:04] Complate to parse - rkddkfks12_221134778617
[2017-11-08 05:01:04] Error - Already exists document
[2017-11-08 05:01:04] Complate to parse - sullky_221134759083
[2017-11-08 05:01:04] Complate to percolate - sullky_221134759083
[2017-11-08 05:01:05] Complate to parse - eridujeju_221134729310
[2017-11-08 05:01:05] Error - Already exists document
[2017-11-08 05:01:05] Complate to parse - lsnchan1_221134713649
[2017-11-08 05:01:05] Error - Already exists document
[2017-11-08 05:01:05] Complate to parse - morningapple6_221135035901
[2017-11-08 05:01:05] Complate to percolate - morningapple6_221135035901
[2017-11-08 05:01:05] Click the page - 17page
[2017-11-08 05:01:07] Complate to parse - shl3862_221132189733
[2017-11-08 05:01:07] Error - Already exists document
[2017-11-08 05:01:07] Complate to parse - hellokitty4427_221135011394
[2017-11-08 05:01:07] Complate to percolate - hellokitty4427_221135011394
[2017-11-08 05:01:08] Complate to parse - jm__pobi_221135009788
[2017-11-08 05:01:08] Error - Already exists document
[2017-11-08 05:01:08] Complate to parse - ppo1127_221135008389
[2017-11-08 05:01:08] Error - Already exists document
[2017-11-08 05:01:08] Complate to parse - sunshine_308_221135003760
[2017-11-08 05:01:08] Error - Already exists document
[2017-11-08 05:01:08] Complate to parse - lovablepiglet_221135001328
[2017-11-08 05:01:08] Complate to percolate - lovablepiglet_221135001328
[2017-11-08 05:01:09] Complate to parse - pine0426_221134976975
[2017-11-08 05:01:09] Error - Already exists document
[2017-11-08 05:01:09] Complate to parse - airbag1_221134958731
[2017-11-08 05:01:09] Error - Already exists document
[2017-11-08 05:01:09] Complate to parse - iyc21net_221130552679
[2017-11-08 05:01:09] Error - Already exists document
[2017-11-08 05:01:09] Complate to parse - beta2260_221134955311
[2017-11-08 05:01:09] Error - Already exists document
[2017-11-08 05:01:09] Click the page - 18page
[2017-11-08 05:01:11] Complate to parse - lifetour99_221134954248
[2017-11-08 05:01:11] Error - Already exists document
[2017-11-08 05:01:11] Complate to parse - wndp2023_221134951829
[2017-11-08 05:01:11] Error - Already exists document
[2017-11-08 05:01:11] Complate to parse - aurora9106_221134942236
[2017-11-08 05:01:11] Error - Already exists document
[2017-11-08 05:01:12] Complate to parse - lksemilove_221134936500
[2017-11-08 05:01:12] Complate to percolate - lksemilove_221134936500
[2017-11-08 05:01:12] Complate to parse - skypurple81_221134933602
[2017-11-08 05:01:12] Complate to percolate - skypurple81_221134933602
[2017-11-08 05:01:12] Complate to parse - jekim337_221134025120
[2017-11-08 05:01:13] Complate to percolate - jekim337_221134025120
[2017-11-08 05:01:13] Complate to parse - danodano777_221134927695
[2017-11-08 05:01:13] Complate to percolate - danodano777_221134927695
[2017-11-08 05:01:13] Complate to parse - fbwotns1_221134926021
[2017-11-08 05:01:13] Complate to percolate - fbwotns1_221134926021
[2017-11-08 05:01:14] Complate to parse - onsili_221134918534
[2017-11-08 05:01:14] Complate to percolate - onsili_221134918534
[2017-11-08 05:01:14] Complate to parse - love55uu_221134904838
[2017-11-08 05:01:14] Complate to percolate - love55uu_221134904838
[2017-11-08 05:01:14] Click the page - 19page
[2017-11-08 05:01:16] Complate to parse - seoyh1047_221134876942
[2017-11-08 05:01:16] Complate to percolate - seoyh1047_221134876942
[2017-11-08 05:01:17] Complate to parse - scpooh85_221134859101
[2017-11-08 05:01:17] Complate to percolate - scpooh85_221134859101
[2017-11-08 05:01:17] Complate to parse - sitzin_221134857482
[2017-11-08 05:01:17] Complate to percolate - sitzin_221134857482
[2017-11-08 05:01:17] Complate to parse - youwant2001_221134850973
[2017-11-08 05:01:17] Complate to percolate - youwant2001_221134850973
[2017-11-08 05:01:18] Complate to parse - roundconer_221134716226
[2017-11-08 05:01:18] Complate to percolate - roundconer_221134716226
[2017-11-08 05:01:18] Complate to parse - seanpark15_221134770799
[2017-11-08 05:01:18] Complate to percolate - seanpark15_221134770799
[2017-11-08 05:01:18] Complate to parse - haevichiblog_221134755955
[2017-11-08 05:01:19] Complate to percolate - haevichiblog_221134755955
[2017-11-08 05:01:19] Complate to parse - uk_story_221134754056
[2017-11-08 05:01:19] Complate to percolate - uk_story_221134754056
[2017-11-08 05:01:19] Complate to parse - ksojune_221133422292
[2017-11-08 05:01:20] Complate to percolate - ksojune_221133422292
[2017-11-08 05:01:20] Complate to parse - yunji0829_221134745120
[2017-11-08 05:01:20] Complate to percolate - yunji0829_221134745120
[2017-11-08 05:01:20] Click the page - 20page
[2017-11-08 05:01:22] Complate to parse - qwdltnwjd_221134728660
[2017-11-08 05:01:22] Complate to percolate - qwdltnwjd_221134728660
[2017-11-08 05:01:22] Complate to parse - jincibin9909_221134722273
[2017-11-08 05:01:22] Complate to percolate - jincibin9909_221134722273
[2017-11-08 05:01:22] Complate to parse - qwdltnwjd_221134711747
[2017-11-08 05:01:23] Complate to percolate - qwdltnwjd_221134711747
[2017-11-08 05:01:23] Complate to parse - cwopenspace_221134164600
[2017-11-08 05:01:23] Complate to percolate - cwopenspace_221134164600
[2017-11-08 05:01:23] Complate to parse - qwdltnwjd_221134675825
[2017-11-08 05:01:23] Complate to percolate - qwdltnwjd_221134675825
[2017-11-08 05:01:23] Complate to parse - asiaculturecenter_221134371976
[2017-11-08 05:01:24] Complate to percolate - asiaculturecenter_221134371976
[2017-11-08 05:01:24] Complate to parse - traveler_i_221135005440
[2017-11-08 05:01:24] Complate to percolate - traveler_i_221135005440
[2017-11-08 05:01:24] Complate to parse - nicearra_221134978036
[2017-11-08 05:01:25] Complate to percolate - nicearra_221134978036
[2017-11-08 05:01:25] Complate to parse - jmy3914_221134927346
[2017-11-08 05:01:25] Complate to percolate - jmy3914_221134927346
[2017-11-08 05:01:25] Complate to parse - bangji__221134926309
[2017-11-08 05:01:26] Complate to percolate - bangji__221134926309
[2017-11-08 05:01:26] Click the next
[2017-11-08 05:01:26] Complate stored which 35 posts scrapped
[2017-11-08 05:01:26] Scrapping end, Process time: 84.4303159714s
