[2017-11-04 14:00:02] Scraping start
[2017-11-04 14:00:02] Connected Elasticsearch server
[2017-11-04 14:00:03] Opened PhantomJS webdriver
[2017-11-04 14:00:08] Complete to bring blogs seed page
[2017-11-04 14:00:09] Complete to move to travel category
[2017-11-04 14:00:09] Complete to move to domestic travel page
[2017-11-04 14:00:10] Start to parse each posts
[2017-11-04 14:00:30] Complate to parse - queen227_221132139600
[2017-11-04 14:00:30] Error - Already exists document
[2017-11-04 14:00:30] Complate to parse - didirmsel515_221131813661
[2017-11-04 14:00:30] Error - Already exists document
[2017-11-04 14:00:31] Complate to parse - pyj_5004_221132228978
[2017-11-04 14:00:31] Error - Already exists document
[2017-11-04 14:00:31] Complate to parse - happinesslek_221132199194
[2017-11-04 14:00:31] Error - Already exists document
[2017-11-04 14:00:31] Click the page - 7page
[2017-11-04 14:00:33] Complate to parse - babo0547_221132345839
[2017-11-04 14:00:33] Error - Already exists document
[2017-11-04 14:00:33] Complate to parse - chamomile_t_221130262342
[2017-11-04 14:00:33] Error - Already exists document
[2017-11-04 14:00:33] Complate to parse - khjins5918_221132295758
[2017-11-04 14:00:33] Error - Already exists document
[2017-11-04 14:00:33] Complate to parse - ivory27_221132289554
[2017-11-04 14:00:33] Error - Already exists document
[2017-11-04 14:00:33] Complate to parse - kil_bong_221132285212
[2017-11-04 14:00:33] Error - Already exists document
[2017-11-04 14:00:34] Complate to parse - tcacyc_221132064607
[2017-11-04 14:00:34] Error - Already exists document
[2017-11-04 14:00:34] Complate to parse - iloveknp_221131635082
[2017-11-04 14:00:34] Error - Already exists document
[2017-11-04 14:00:34] Complate to parse - jongsulim_221131663815
[2017-11-04 14:00:34] Error - Already exists document
[2017-11-04 14:00:34] Complate to parse - ttpp2002_221131019130
[2017-11-04 14:00:34] Error - Already exists document
[2017-11-04 14:00:34] Complate to parse - tg0607_221131129437
[2017-11-04 14:00:34] Error - Already exists document
[2017-11-04 14:00:34] Click the page - 8page
[2017-11-04 14:00:36] Complate to parse - jvj24601_221132227928
[2017-11-04 14:00:36] Error - Already exists document
[2017-11-04 14:00:36] Complate to parse - smoodias_221132335467
[2017-11-04 14:00:36] Error - Already exists document
[2017-11-04 14:00:37] Complate to parse - dqtwdqtw_221132319508
[2017-11-04 14:00:37] Error - Already exists document
[2017-11-04 14:00:37] Complate to parse - dingdong1233_221132307059
[2017-11-04 14:00:37] Error - Already exists document
[2017-11-04 14:00:37] Complate to parse - howl0113_221132291146
[2017-11-04 14:00:37] Error - Already exists document
[2017-11-04 14:00:37] Complate to parse - skyung0512_221105323492
[2017-11-04 14:00:37] Error - Already exists document
[2017-11-04 14:00:38] Complate to parse - kopml_221132237602
[2017-11-04 14:00:38] Error - Already exists document
[2017-11-04 14:00:38] Complate to parse - alll89_221132323464
[2017-11-04 14:00:38] Error - Already exists document
[2017-11-04 14:00:38] Complate to parse - imejicom_221132322642
[2017-11-04 14:00:38] Error - Already exists document
[2017-11-04 14:00:38] Complate to parse - lightsout_221132227685
[2017-11-04 14:00:38] Error - Already exists document
[2017-11-04 14:00:38] Click the page - 9page
[2017-11-04 14:00:40] Complate to parse - ksojune_221132280748
[2017-11-04 14:00:40] Error - Already exists document
[2017-11-04 14:00:40] Complate to parse - vprettyv_221131850372
[2017-11-04 14:00:40] Error - Already exists document
[2017-11-04 14:00:40] Complate to parse - osn1201_221132267106
[2017-11-04 14:00:40] Error - Already exists document
[2017-11-04 14:00:41] Complate to parse - bada3347_221132260976
[2017-11-04 14:00:41] Error - Already exists document
[2017-11-04 14:00:41] Complate to parse - micky0928_221125715407
[2017-11-04 14:00:41] Error - Already exists document
[2017-11-04 14:00:41] Complate to parse - jeju8253_221132254708
[2017-11-04 14:00:41] Error - Already exists document
[2017-11-04 14:00:41] Complate to parse - sanaella_221132000896
[2017-11-04 14:00:41] Error - Already exists document
[2017-11-04 14:00:41] Complate to parse - nicearra_221132209365
[2017-11-04 14:00:41] Error - Already exists document
[2017-11-04 14:00:42] Complate to parse - jina0676_221132179881
[2017-11-04 14:00:42] Error - Already exists document
[2017-11-04 14:00:42] Complate to parse - onsili_221132013519
[2017-11-04 14:00:42] Error - Already exists document
[2017-11-04 14:00:42] Click the page - 10page
[2017-11-04 14:00:44] Complate to parse - shinbi63_221132278743
[2017-11-04 14:00:44] Error - Already exists document
[2017-11-04 14:00:44] Complate to parse - 2000happy__221132131384
[2017-11-04 14:00:44] Error - Already exists document
[2017-11-04 14:00:44] Complate to parse - brain7455_221132259411
[2017-11-04 14:00:44] Error - Already exists document
[2017-11-04 14:00:44] Complate to parse - uuugna_221132209848
[2017-11-04 14:00:44] Error - Already exists document
[2017-11-04 14:00:45] Complate to parse - kcgcg92_221131377528
[2017-11-04 14:00:45] Error - Already exists document
[2017-11-04 14:00:45] Complate to parse - blis2s2_221129417607
[2017-11-04 14:00:45] Error - Already exists document
[2017-11-04 14:00:45] Complate to parse - narae2734_221132322059
[2017-11-04 14:00:45] Error - Already exists document
[2017-11-04 14:00:45] Complate to parse - jhyang58_221132320324
[2017-11-04 14:00:45] Error - Already exists document
[2017-11-04 14:00:45] Complate to parse - supergunman_221131299432
[2017-11-04 14:00:45] Error - Already exists document
[2017-11-04 14:00:45] Complate to parse - skysolfa_221132342891
[2017-11-04 14:00:45] Error - Already exists document
[2017-11-04 14:00:45] Click the next
[2017-11-04 14:00:46] Click the page - 11page
[2017-11-04 14:00:47] Complate to parse - 522bms_221132218759
[2017-11-04 14:00:47] Error - Already exists document
[2017-11-04 14:00:47] Complate to parse - sonvely89_221127908498
[2017-11-04 14:00:47] Error - Already exists document
[2017-11-04 14:00:48] Complate to parse - bokda88_221132290045
[2017-11-04 14:00:48] Error - Already exists document
[2017-11-04 14:00:48] Complate to parse - saddy237_221132048123
[2017-11-04 14:00:48] Error - Already exists document
[2017-11-04 14:00:48] Complate to parse - yunmisense_221130010414
[2017-11-04 14:00:48] Error - Already exists document
[2017-11-04 14:00:48] Complate to parse - sexysharon_221132174707
[2017-11-04 14:00:48] Error - Already exists document
[2017-11-04 14:00:48] Complate to parse - elvayu120_221132342820
[2017-11-04 14:00:48] Error - Already exists document
[2017-11-04 14:00:49] Complate to parse - gijoe7_221132068542
[2017-11-04 14:00:49] Error - Already exists document
[2017-11-04 14:00:49] Complate to parse - au9999_221132256262
[2017-11-04 14:00:49] Error - Already exists document
[2017-11-04 14:00:49] Complate to parse - kdhnim_221131084752
[2017-11-04 14:00:49] Error - Already exists document
[2017-11-04 14:00:49] Click the page - 12page
[2017-11-04 14:00:51] Complate to parse - buin0326_221131665337
[2017-11-04 14:00:51] Error - Already exists document
[2017-11-04 14:00:51] Complate to parse - ttkiller85_221132197201
[2017-11-04 14:00:51] Error - Already exists document
[2017-11-04 14:00:51] Complate to parse - dongtwo_221132383643
[2017-11-04 14:00:51] Complate to percolate - dongtwo_221132383643
[2017-11-04 14:00:52] Complate to parse - park-yeji_221132368284
[2017-11-04 14:00:52] Complate to percolate - park-yeji_221132368284
[2017-11-04 14:00:52] Complate to parse - hanaworks_221131328616
[2017-11-04 14:00:52] Error - Already exists document
[2017-11-04 14:00:52] Complate to parse - 1429son_221132307129
[2017-11-04 14:00:52] Error - Already exists document
[2017-11-04 14:00:52] Complate to parse - smsm76_luv_221132363052
[2017-11-04 14:00:53] Complate to percolate - smsm76_luv_221132363052
[2017-11-04 14:00:53] Complate to parse - june25541_221132358501
[2017-11-04 14:00:53] Complate to percolate - june25541_221132358501
[2017-11-04 14:00:53] Complate to parse - ehy2106_221131097787
[2017-11-04 14:00:54] Complate to percolate - ehy2106_221131097787
[2017-11-04 14:00:54] Complate to parse - uggang2_221132076136
[2017-11-04 14:00:54] Error - Already exists document
[2017-11-04 14:00:54] Click the page - 13page
[2017-11-04 14:00:56] Complate to parse - ocean7107_221132339291
[2017-11-04 14:00:56] Error - Already exists document
[2017-11-04 14:00:56] Complate to parse - m99446h_221131719733
[2017-11-04 14:00:56] Complate to percolate - m99446h_221131719733
[2017-11-04 14:00:56] Complate to parse - jjjaaang7_221132332673
[2017-11-04 14:00:56] Error - Already exists document
[2017-11-04 14:00:56] Complate to parse - shyhjin_221132328715
[2017-11-04 14:00:56] Error - Already exists document
[2017-11-04 14:00:57] Complate to parse - namhaestorys_221132325333
[2017-11-04 14:00:57] Error - Already exists document
[2017-11-04 14:00:57] Complate to parse - babe311_221132323575
[2017-11-04 14:00:57] Error - Already exists document
[2017-11-04 14:00:57] Complate to parse - hari33_221132314855
[2017-11-04 14:00:57] Error - Already exists document
[2017-11-04 14:00:57] Complate to parse - kmjun2412_221132309892
[2017-11-04 14:00:57] Error - Already exists document
[2017-11-04 14:00:57] Complate to parse - fastcheonan_221130368152
[2017-11-04 14:00:57] Error - Already exists document
[2017-11-04 14:00:58] Complate to parse - cutetnwls_221131502620
[2017-11-04 14:00:58] Error - Already exists document
[2017-11-04 14:00:58] Click the page - 14page
[2017-11-04 14:00:59] Complate to parse - victory0582_221131726644
[2017-11-04 14:00:59] Error - Already exists document
[2017-11-04 14:01:00] Complate to parse - joolp00_221132284499
[2017-11-04 14:01:00] Error - Already exists document
[2017-11-04 14:01:00] Complate to parse - chae3385_221132012763
[2017-11-04 14:01:00] Error - Already exists document
[2017-11-04 14:01:00] Complate to parse - miryangsi_221131070978
[2017-11-04 14:01:00] Error - Already exists document
[2017-11-04 14:01:00] Complate to parse - ping911_221132019663
[2017-11-04 14:01:00] Error - Already exists document
[2017-11-04 14:01:00] Complate to parse - nicearra_221132245974
[2017-11-04 14:01:00] Error - Already exists document
[2017-11-04 14:01:00] Complate to parse - ygene60_221132269115
[2017-11-04 14:01:00] Error - Already exists document
[2017-11-04 14:01:01] Complate to parse - 333goo_221132097597
[2017-11-04 14:01:01] Error - Already exists document
[2017-11-04 14:01:01] Complate to parse - praddaa_221114088818
[2017-11-04 14:01:01] Error - Already exists document
[2017-11-04 14:01:01] Complate to parse - lol_awesome_221132000362
[2017-11-04 14:01:01] Error - Already exists document
[2017-11-04 14:01:01] Click the page - 15page
[2017-11-04 14:01:03] Complate to parse - whereugo_221132252920
[2017-11-04 14:01:03] Error - Already exists document
[2017-11-04 14:01:03] Complate to parse - bardpitt00_221132222688
[2017-11-04 14:01:03] Error - Already exists document
[2017-11-04 14:01:03] Complate to parse - wanan11_221132214063
[2017-11-04 14:01:03] Error - Already exists document
[2017-11-04 14:01:03] Complate to parse - c0dus75_221132204796
[2017-11-04 14:01:03] Error - Already exists document
[2017-11-04 14:01:04] Complate to parse - aza_kk_221132145186
[2017-11-04 14:01:04] Error - Already exists document
[2017-11-04 14:01:04] Complate to parse - limpingu_221131888912
[2017-11-04 14:01:04] Error - Already exists document
[2017-11-04 14:01:04] Complate to parse - yjmh0916_221132359772
[2017-11-04 14:01:04] Complate to percolate - yjmh0916_221132359772
[2017-11-04 14:01:04] Complate to parse - sasas91_221132156738
[2017-11-04 14:01:04] Error - Already exists document
[2017-11-04 14:01:05] Complate to parse - manhoc2002_221132290399
[2017-11-04 14:01:05] Error - Already exists document
[2017-11-04 14:01:05] Complate to parse - cinca01_221132285424
[2017-11-04 14:01:05] Error - Already exists document
[2017-11-04 14:01:05] Click the page - 16page
[2017-11-04 14:01:07] Complate to parse - gridaf_221131983891
[2017-11-04 14:01:07] Error - Already exists document
[2017-11-04 14:01:07] Complate to parse - 0120mint_221132283863
[2017-11-04 14:01:07] Complate to percolate - 0120mint_221132283863
[2017-11-04 14:01:07] Complate to parse - iwish2000_221132193804
[2017-11-04 14:01:07] Error - Already exists document
[2017-11-04 14:01:07] Complate to parse - flowervonvon_221132276822
[2017-11-04 14:01:07] Error - Already exists document
[2017-11-04 14:01:08] Complate to parse - gkak1011_221132263481
[2017-11-04 14:01:08] Error - Already exists document
[2017-11-04 14:01:08] Complate to parse - himawari_tw_221131675791
[2017-11-04 14:01:08] Error - Already exists document
[2017-11-04 14:01:08] Complate to parse - mjeilee_221130112477
[2017-11-04 14:01:08] Error - Already exists document
[2017-11-04 14:01:08] Complate to parse - dbsh211_221131782434
[2017-11-04 14:01:08] Error - Already exists document
[2017-11-04 14:01:08] Complate to parse - namhaestorys_221132365118
[2017-11-04 14:01:08] Complate to percolate - namhaestorys_221132365118
[2017-11-04 14:01:09] Complate to parse - wshouses_221131594874
[2017-11-04 14:01:09] Error - Already exists document
[2017-11-04 14:01:09] Click the page - 17page
[2017-11-04 14:01:10] Complate to parse - choiat_221132381428
[2017-11-04 14:01:11] Complate to percolate - choiat_221132381428
[2017-11-04 14:01:11] Complate to parse - kiriki82_221131122611
[2017-11-04 14:01:11] Error - Already exists document
[2017-11-04 14:01:11] Complate to parse - dksgarage_221132328864
[2017-11-04 14:01:11] Complate to percolate - dksgarage_221132328864
[2017-11-04 14:01:11] Complate to parse - birdbeen94_221132309547
[2017-11-04 14:01:11] Error - Already exists document
[2017-11-04 14:01:12] Complate to parse - umchichi_221132095588
[2017-11-04 14:01:12] Error - Already exists document
[2017-11-04 14:01:12] Complate to parse - je4850_221132271769
[2017-11-04 14:01:12] Error - Already exists document
[2017-11-04 14:01:12] Complate to parse - sweetpurin_221132265221
[2017-11-04 14:01:12] Error - Already exists document
[2017-11-04 14:01:12] Complate to parse - ljsoon36_221127425471
[2017-11-04 14:01:12] Error - Already exists document
[2017-11-04 14:01:12] Complate to parse - prothneyi_221132060365
[2017-11-04 14:01:12] Error - Already exists document
[2017-11-04 14:01:12] Complate to parse - tjdan6161_221132055670
[2017-11-04 14:01:12] Error - Already exists document
