[2017-11-08 01:00:01] Scraping start
[2017-11-08 01:00:01] Connected Elasticsearch server
[2017-11-08 01:00:02] Opened PhantomJS webdriver
[2017-11-08 01:00:04] Complete to bring blogs seed page
[2017-11-08 01:00:04] Complete to move to travel category
[2017-11-08 01:00:05] Complete to move to domestic travel page
[2017-11-08 01:00:05] Start to parse each posts
[2017-11-08 01:00:16] Error - Already exists document
[2017-11-08 01:00:16] Complate to parse - hankookrent_221134523698
[2017-11-08 01:00:16] Error - Already exists document
[2017-11-08 01:00:17] Complate to parse - kenykim70_221134453580
[2017-11-08 01:00:17] Error - Already exists document
[2017-11-08 01:00:17] Complate to parse - 3dnjf06_221134453535
[2017-11-08 01:00:17] Error - Already exists document
[2017-11-08 01:00:17] Complate to parse - lovtrout_221134859816
[2017-11-08 01:00:17] Complate to percolate - lovtrout_221134859816
[2017-11-08 01:00:17] Complate to parse - jirisan72_221134749251
[2017-11-08 01:00:17] Error - Already exists document
[2017-11-08 01:00:18] Complate to parse - potoi_221134669611
[2017-11-08 01:00:18] Error - Already exists document
[2017-11-08 01:00:18] Click the page - 4page
[2017-11-08 01:00:19] Complate to parse - hayanee_221134626672
[2017-11-08 01:00:19] Error - Already exists document
[2017-11-08 01:00:20] Complate to parse - capzzang70_221134571888
[2017-11-08 01:00:20] Error - Already exists document
[2017-11-08 01:00:20] Complate to parse - kissi3oy_221134779374
[2017-11-08 01:00:20] Error - Already exists document
[2017-11-08 01:00:20] Complate to parse - cyberbinpol_221134776563
[2017-11-08 01:00:20] Error - Already exists document
[2017-11-08 01:00:20] Complate to parse - joon-ri-1215_221134719323
[2017-11-08 01:00:20] Error - Already exists document
[2017-11-08 01:00:20] Complate to parse - bnbmoh_221134657447
[2017-11-08 01:00:20] Error - Already exists document
[2017-11-08 01:00:21] Complate to parse - suncheonsi_221134689948
[2017-11-08 01:00:21] Error - Already exists document
[2017-11-08 01:00:21] Complate to parse - so9122_221134662948
[2017-11-08 01:00:21] Error - Already exists document
[2017-11-08 01:00:21] Complate to parse - mylittlechan_221134656985
[2017-11-08 01:00:21] Error - Already exists document
[2017-11-08 01:00:21] Complate to parse - gndctour_221134603428
[2017-11-08 01:00:21] Error - Already exists document
[2017-11-08 01:00:21] Click the page - 5page
[2017-11-08 01:00:23] Complate to parse - madecolor_221134563568
[2017-11-08 01:00:23] Error - Already exists document
[2017-11-08 01:00:23] Complate to parse - jejulovetour_221134487010
[2017-11-08 01:00:23] Error - Already exists document
[2017-11-08 01:00:24] Complate to parse - trueka20_221134914945
[2017-11-08 01:00:24] Complate to percolate - trueka20_221134914945
[2017-11-08 01:00:24] Complate to parse - acura06_221134675109
[2017-11-08 01:00:24] Error - Already exists document
[2017-11-08 01:00:24] Complate to parse - kunby_221134632472
[2017-11-08 01:00:24] Error - Already exists document
[2017-11-08 01:00:24] Complate to parse - fbf52_221134605477
[2017-11-08 01:00:24] Error - Already exists document
[2017-11-08 01:00:25] Complate to parse - canvaslab_221134793927
[2017-11-08 01:00:25] Error - Already exists document
[2017-11-08 01:00:25] Complate to parse - nopqda_221134706866
[2017-11-08 01:00:25] Error - Already exists document
[2017-11-08 01:00:25] Complate to parse - armful31_221134590765
[2017-11-08 01:00:25] Error - Already exists document
[2017-11-08 01:00:25] Complate to parse - whiteday8277_221134582191
[2017-11-08 01:00:25] Error - Already exists document
[2017-11-08 01:00:25] Click the page - 6page
[2017-11-08 01:00:27] Complate to parse - madecolor_221134563568
[2017-11-08 01:00:27] Error - Already exists document
[2017-11-08 01:00:27] Complate to parse - jejulovetour_221134487010
[2017-11-08 01:00:27] Error - Already exists document
[2017-11-08 01:00:28] Complate to parse - trueka20_221134914945
[2017-11-08 01:00:28] Error - Already exists document
[2017-11-08 01:00:28] Complate to parse - acura06_221134675109
[2017-11-08 01:00:28] Error - Already exists document
[2017-11-08 01:00:28] Complate to parse - kunby_221134632472
[2017-11-08 01:00:28] Error - Already exists document
[2017-11-08 01:00:28] Complate to parse - fbf52_221134605477
[2017-11-08 01:00:28] Error - Already exists document
[2017-11-08 01:00:28] Complate to parse - canvaslab_221134793927
[2017-11-08 01:00:28] Error - Already exists document
[2017-11-08 01:00:29] Complate to parse - nopqda_221134706866
[2017-11-08 01:00:29] Error - Already exists document
[2017-11-08 01:00:29] Complate to parse - armful31_221134590765
[2017-11-08 01:00:29] Error - Already exists document
[2017-11-08 01:00:29] Complate to parse - whiteday8277_221134582191
[2017-11-08 01:00:29] Error - Already exists document
[2017-11-08 01:00:29] Click the page - 7page
[2017-11-08 01:00:31] Complate to parse - flyhighbaby_221134653955
[2017-11-08 01:00:31] Error - Already exists document
[2017-11-08 01:00:31] Complate to parse - rlaskfl26_221134633063
[2017-11-08 01:00:31] Error - Already exists document
[2017-11-08 01:00:31] Complate to parse - kpgg00_221134569208
[2017-11-08 01:00:31] Error - Already exists document
[2017-11-08 01:00:31] Complate to parse - km910102_221134562647
[2017-11-08 01:00:31] Error - Already exists document
[2017-11-08 01:00:32] Complate to parse - photo8318_221134545099
[2017-11-08 01:00:32] Error - Already exists document
[2017-11-08 01:00:32] Complate to parse - chc3536_221134537394
[2017-11-08 01:00:32] Error - Already exists document
[2017-11-08 01:00:32] Complate to parse - jykim575_221134522850
[2017-11-08 01:00:32] Error - Already exists document
[2017-11-08 01:00:32] Complate to parse - chj6245_221134505586
[2017-11-08 01:00:32] Error - Already exists document
[2017-11-08 01:00:32] Complate to parse - sandcastle44_221134275262
[2017-11-08 01:00:32] Error - Already exists document
[2017-11-08 01:00:32] Complate to parse - daeguvisit_221134493410
[2017-11-08 01:00:32] Error - Already exists document
[2017-11-08 01:00:32] Click the page - 8page
[2017-11-08 01:00:34] Complate to parse - ejejucom_221134487899
[2017-11-08 01:00:34] Error - Already exists document
[2017-11-08 01:00:35] Complate to parse - tbvjaka012012_221134463788
[2017-11-08 01:00:35] Error - Already exists document
[2017-11-08 01:00:35] Complate to parse - giyoung0901_221134806686
[2017-11-08 01:00:35] Error - Already exists document
[2017-11-08 01:00:35] Complate to parse - jongsulim_221134725949
[2017-11-08 01:00:35] Error - Already exists document
[2017-11-08 01:00:35] Complate to parse - gndctour_221134640533
[2017-11-08 01:00:35] Error - Already exists document
[2017-11-08 01:00:35] Complate to parse - jjung8102_221134589043
[2017-11-08 01:00:35] Error - Already exists document
[2017-11-08 01:00:36] Complate to parse - kangchonplay_221134581748
[2017-11-08 01:00:36] Error - Already exists document
[2017-11-08 01:00:36] Complate to parse - the_trip_221134565163
[2017-11-08 01:00:36] Error - Already exists document
[2017-11-08 01:00:36] Complate to parse - gyeonggi_gov_221134539709
[2017-11-08 01:00:36] Error - Already exists document
[2017-11-08 01:00:36] Complate to parse - pcn1970_221134523159
[2017-11-08 01:00:36] Error - Already exists document
[2017-11-08 01:00:36] Click the page - 9page
[2017-11-08 01:00:38] Complate to parse - sanijowa_221134488043
[2017-11-08 01:00:38] Error - Already exists document
[2017-11-08 01:00:38] Complate to parse - 2_eunjee_221134937709
[2017-11-08 01:00:38] Complate to percolate - 2_eunjee_221134937709
[2017-11-08 01:00:39] Complate to parse - gy00ny_221134732964
[2017-11-08 01:00:39] Error - Already exists document
[2017-11-08 01:00:39] Complate to parse - joolp00_221134711000
[2017-11-08 01:00:39] Error - Already exists document
[2017-11-08 01:00:39] Complate to parse - bonnylady912_221134696750
[2017-11-08 01:00:40] Complate to percolate - bonnylady912_221134696750
[2017-11-08 01:00:40] Complate to parse - kissi3oy_221134660653
[2017-11-08 01:00:40] Error - Already exists document
[2017-11-08 01:00:40] Complate to parse - nscity_221134585217
[2017-11-08 01:00:40] Error - Already exists document
[2017-11-08 01:00:40] Complate to parse - seon7689_221134094401
[2017-11-08 01:00:40] Error - Already exists document
[2017-11-08 01:00:40] Complate to parse - allylove88_221134623751
[2017-11-08 01:00:40] Error - Already exists document
[2017-11-08 01:00:40] Complate to parse - namdokorea_221134569144
[2017-11-08 01:00:40] Error - Already exists document
[2017-11-08 01:00:40] Click the page - 10page
[2017-11-08 01:00:42] Complate to parse - lumiere-7_221134521947
[2017-11-08 01:00:42] Error - Already exists document
[2017-11-08 01:00:42] Complate to parse - namhaestorys_221134515227
[2017-11-08 01:00:42] Error - Already exists document
[2017-11-08 01:00:43] Complate to parse - asamade_221134513074
[2017-11-08 01:00:43] Error - Already exists document
[2017-11-08 01:00:43] Complate to parse - dustn104508_221134488060
[2017-11-08 01:00:43] Error - Already exists document
[2017-11-08 01:00:43] Complate to parse - ssunnong_221134452273
[2017-11-08 01:00:43] Error - Already exists document
[2017-11-08 01:00:43] Complate to parse - natur_herz_221134955234
[2017-11-08 01:00:44] Complate to percolate - natur_herz_221134955234
[2017-11-08 01:00:44] Complate to parse - salee7908_221134918390
[2017-11-08 01:00:44] Complate to percolate - salee7908_221134918390
[2017-11-08 01:00:44] Complate to parse - goofysms2_221134824038
[2017-11-08 01:00:44] Complate to percolate - goofysms2_221134824038
[2017-11-08 01:00:45] Complate to parse - dropy_221134805156
[2017-11-08 01:00:45] Complate to percolate - dropy_221134805156
[2017-11-08 01:00:45] Complate to parse - s2travel_221134700780
[2017-11-08 01:00:45] Error - Already exists document
[2017-11-08 01:00:45] Click the next
[2017-11-08 01:00:45] Click the page - 11page
[2017-11-08 01:00:47] Complate to parse - reise95_221134698819
[2017-11-08 01:00:47] Error - Already exists document
[2017-11-08 01:00:47] Complate to parse - greatkwon17_221134643474
[2017-11-08 01:00:47] Complate to percolate - greatkwon17_221134643474
[2017-11-08 01:00:48] Complate to parse - cherrylove22_221133104984
[2017-11-08 01:00:48] Error - Already exists document
[2017-11-08 01:00:48] Complate to parse - cybertoplee_221134612680
[2017-11-08 01:00:48] Error - Already exists document
[2017-11-08 01:00:48] Complate to parse - lsh5755_221134610856
[2017-11-08 01:00:48] Error - Already exists document
[2017-11-08 01:00:48] Complate to parse - yoojy10_221134549122
[2017-11-08 01:00:48] Error - Already exists document
[2017-11-08 01:00:49] Complate to parse - badddda_221134552487
[2017-11-08 01:00:49] Error - Already exists document
[2017-11-08 01:00:49] Complate to parse - yangju619_221134550160
[2017-11-08 01:00:49] Complate to percolate - yangju619_221134550160
[2017-11-08 01:00:49] Complate to parse - gridaf_221134503766
[2017-11-08 01:00:49] Error - Already exists document
[2017-11-08 01:00:50] Complate to parse - 3000km_221134920383
[2017-11-08 01:00:50] Complate to percolate - 3000km_221134920383
[2017-11-08 01:00:50] Click the page - 12page
[2017-11-08 01:00:52] Complate to parse - koolhaas75_221134814117
[2017-11-08 01:00:52] Error - Already exists document
[2017-11-08 01:00:52] Complate to parse - shensubin_221134788218
[2017-11-08 01:00:52] Error - Already exists document
[2017-11-08 01:00:53] Complate to parse - shinhye1014_221134741394
[2017-11-08 01:00:53] Error - Already exists document
[2017-11-08 01:00:53] Complate to parse - jjangrafting_221134718526
[2017-11-08 01:00:53] Complate to percolate - jjangrafting_221134718526
[2017-11-08 01:00:53] Complate to parse - beomzzi_221134671966
[2017-11-08 01:00:53] Complate to percolate - beomzzi_221134671966
[2017-11-08 01:00:54] Complate to parse - gndctour_221134623123
[2017-11-08 01:00:54] Error - Already exists document
[2017-11-08 01:00:54] Complate to parse - jikwangk_221134551022
[2017-11-08 01:00:54] Error - Already exists document
[2017-11-08 01:00:54] Complate to parse - wjgo1217_221134534363
[2017-11-08 01:00:54] Error - Already exists document
[2017-11-08 01:00:54] Complate to parse - tjdan6161_221134923443
[2017-11-08 01:00:54] Complate to percolate - tjdan6161_221134923443
[2017-11-08 01:00:54] Complate to parse - candyra9_221134922238
[2017-11-08 01:00:55] Complate to percolate - candyra9_221134922238
[2017-11-08 01:00:55] Click the page - 13page
[2017-11-08 01:00:56] Complate to parse - hongwind323_221134818190
[2017-11-08 01:00:57] Complate to percolate - hongwind323_221134818190
[2017-11-08 01:00:57] Complate to parse - kidari0727_221134793567
[2017-11-08 01:00:57] Error - Already exists document
[2017-11-08 01:00:57] Complate to parse - daeguvisit_221134593935
[2017-11-08 01:00:57] Error - Already exists document
[2017-11-08 01:00:57] Complate to parse - chunghwan69_221134668334
[2017-11-08 01:00:57] Complate to percolate - chunghwan69_221134668334
[2017-11-08 01:00:58] Complate to parse - gndctour_221134662149
[2017-11-08 01:00:58] Complate to percolate - gndctour_221134662149
[2017-11-08 01:00:58] Complate to parse - korailblog_221134629312
[2017-11-08 01:00:58] Error - Already exists document
[2017-11-08 01:00:58] Complate to parse - babusl_221134627894
[2017-11-08 01:00:59] Complate to percolate - babusl_221134627894
[2017-11-08 01:00:59] Complate to parse - gmfmatm777_221134619686
[2017-11-08 01:00:59] Error - Already exists document
[2017-11-08 01:00:59] Complate to parse - lemontree1116_221134619295
[2017-11-08 01:00:59] Error - Already exists document
[2017-11-08 01:00:59] Complate to parse - zerokim200_221134618231
[2017-11-08 01:00:59] Error - Already exists document
[2017-11-08 01:00:59] Click the page - 14page
[2017-11-08 01:01:01] Complate to parse - feny_221134611945
[2017-11-08 01:01:01] Error - Already exists document
[2017-11-08 01:01:01] Complate to parse - forenja_221134593912
[2017-11-08 01:01:01] Error - Already exists document
[2017-11-08 01:01:01] Complate to parse - jinju5471_221134574191
[2017-11-08 01:01:01] Error - Already exists document
[2017-11-08 01:01:01] Complate to parse - nextar20_221134559122
[2017-11-08 01:01:01] Error - Already exists document
[2017-11-08 01:01:02] Complate to parse - goldkmsa_221134525505
[2017-11-08 01:01:02] Error - Already exists document
[2017-11-08 01:01:02] Complate to parse - spa7981_221134513001
[2017-11-08 01:01:02] Error - Already exists document
[2017-11-08 01:01:02] Complate to parse - bsblove7_221134498017
[2017-11-08 01:01:02] Complate to percolate - bsblove7_221134498017
[2017-11-08 01:01:02] Complate to parse - princessraye_221133824598
[2017-11-08 01:01:02] Complate to percolate - princessraye_221133824598
[2017-11-08 01:01:03] Complate to parse - jh_tour_221134476397
[2017-11-08 01:01:03] Error - Already exists document
[2017-11-08 01:01:03] Complate to parse - wjgo1217_221134475641
[2017-11-08 01:01:03] Error - Already exists document
[2017-11-08 01:01:03] Click the page - 15page
[2017-11-08 01:01:05] Complate to parse - y71soo_221134473462
[2017-11-08 01:01:05] Error - Already exists document
[2017-11-08 01:01:05] Complate to parse - tntcosmos_221134459685
[2017-11-08 01:01:05] Error - Already exists document
[2017-11-08 01:01:05] Complate to parse - seinlove0523_221134455090
[2017-11-08 01:01:05] Error - Already exists document
[2017-11-08 01:01:05] Complate to parse - dailytalk_hy_221134956249
[2017-11-08 01:01:06] Complate to percolate - dailytalk_hy_221134956249
[2017-11-08 01:01:06] Complate to parse - 7lovei_221134938396
[2017-11-08 01:01:06] Complate to percolate - 7lovei_221134938396
[2017-11-08 01:01:06] Complate to parse - tofl3107_221134912739
[2017-11-08 01:01:06] Complate to percolate - tofl3107_221134912739
[2017-11-08 01:01:07] Complate to parse - iamromy_221134897818
[2017-11-08 01:01:07] Complate to percolate - iamromy_221134897818
[2017-11-08 01:01:07] Complate to parse - koaiko86_221134892390
[2017-11-08 01:01:07] Complate to percolate - koaiko86_221134892390
[2017-11-08 01:01:08] Complate to parse - oliverbh_221134871387
[2017-11-08 01:01:08] Complate to percolate - oliverbh_221134871387
[2017-11-08 01:01:08] Complate to parse - palm365_221134868151
[2017-11-08 01:01:08] Complate to percolate - palm365_221134868151
[2017-11-08 01:01:08] Click the page - 16page
[2017-11-08 01:01:10] Complate to parse - kimky605_221134849707
[2017-11-08 01:01:10] Complate to percolate - kimky605_221134849707
[2017-11-08 01:01:10] Complate to parse - tnvlfwjd_221134782611
[2017-11-08 01:01:11] Complate to percolate - tnvlfwjd_221134782611
[2017-11-08 01:01:11] Complate to parse - wwjhlav_221134726632
[2017-11-08 01:01:11] Complate to percolate - wwjhlav_221134726632
[2017-11-08 01:01:11] Complate to parse - hdh_0125_221134699964
[2017-11-08 01:01:12] Complate to percolate - hdh_0125_221134699964
[2017-11-08 01:01:12] Complate to parse - belkara_221134681759
[2017-11-08 01:01:12] Error - Already exists document
[2017-11-08 01:01:12] Complate to parse - yoritime_221134674379
[2017-11-08 01:01:12] Error - Already exists document
[2017-11-08 01:01:12] Complate to parse - hj__0721_221134653511
[2017-11-08 01:01:12] Error - Already exists document
[2017-11-08 01:01:12] Complate to parse - wwjhlav_221134602258
[2017-11-08 01:01:12] Error - Already exists document
[2017-11-08 01:01:13] Complate to parse - irelsuga_221134591500
[2017-11-08 01:01:13] Error - Already exists document
[2017-11-08 01:01:13] Complate to parse - kenjeju_221134527891
[2017-11-08 01:01:13] Error - Already exists document
[2017-11-08 01:01:13] Click the page - 17page
[2017-11-08 01:01:15] Complate to parse - jejujoydive_221134507269
[2017-11-08 01:01:15] Error - Already exists document
[2017-11-08 01:01:15] Complate to parse - amourylang_221134502762
[2017-11-08 01:01:15] Error - Already exists document
[2017-11-08 01:01:15] Complate to parse - goppaba_221134957875
[2017-11-08 01:01:15] Complate to percolate - goppaba_221134957875
[2017-11-08 01:01:15] Complate to parse - chaein9885_221134934487
[2017-11-08 01:01:16] Complate to percolate - chaein9885_221134934487
[2017-11-08 01:01:16] Complate to parse - komyou07_221134919859
[2017-11-08 01:01:16] Complate to percolate - komyou07_221134919859
[2017-11-08 01:01:16] Complate to parse - emmastar_221134915293
[2017-11-08 01:01:17] Complate to percolate - emmastar_221134915293
[2017-11-08 01:01:17] Complate to parse - nkero77_221134878425
[2017-11-08 01:01:17] Complate to percolate - nkero77_221134878425
[2017-11-08 01:01:17] Complate to parse - im7769_221134872861
[2017-11-08 01:01:18] Complate to percolate - im7769_221134872861
[2017-11-08 01:01:18] Complate to parse - hyeon10108_221134860492
[2017-11-08 01:01:18] Complate to percolate - hyeon10108_221134860492
[2017-11-08 01:01:18] Complate to parse - hakppp_221134828633
[2017-11-08 01:01:18] Complate to percolate - hakppp_221134828633
[2017-11-08 01:01:18] Click the page - 18page
[2017-11-08 01:01:20] Complate to parse - sugidanji_221134814619
[2017-11-08 01:01:20] Complate to percolate - sugidanji_221134814619
[2017-11-08 01:01:21] Complate to parse - sjhe8808_221134811063
[2017-11-08 01:01:21] Complate to percolate - sjhe8808_221134811063
[2017-11-08 01:01:21] Complate to parse - suna27_221134642580
[2017-11-08 01:01:21] Error - Already exists document
[2017-11-08 01:01:21] Complate to parse - greatkwon17_221134691318
[2017-11-08 01:01:21] Complate to percolate - greatkwon17_221134691318
[2017-11-08 01:01:21] Complate to parse - miryangsi_221133778889
[2017-11-08 01:01:22] Complate to percolate - miryangsi_221133778889
[2017-11-08 01:01:22] Complate to parse - rlaskaeod_221134647126
[2017-11-08 01:01:22] Error - Already exists document
[2017-11-08 01:01:22] Complate to parse - sugaramor_221134646507
[2017-11-08 01:01:22] Complate to percolate - sugaramor_221134646507
[2017-11-08 01:01:23] Complate to parse - ja00700_221133926672
[2017-11-08 01:01:23] Error - Already exists document
[2017-11-08 01:01:23] Complate to parse - sunjung0407_221134024950
[2017-11-08 01:01:23] Error - Already exists document
[2017-11-08 01:01:23] Complate to parse - dasolphoto_221134453205
[2017-11-08 01:01:23] Error - Already exists document
[2017-11-08 01:01:23] Click the page - 19page
[2017-11-08 01:01:25] Complate to parse - hyejung7412_221134520034
[2017-11-08 01:01:25] Error - Already exists document
[2017-11-08 01:01:25] Complate to parse - cutetnwls_221132709562
[2017-11-08 01:01:25] Error - Already exists document
[2017-11-08 01:01:25] Complate to parse - ljh0003_221133648186
[2017-11-08 01:01:25] Complate to percolate - ljh0003_221133648186
[2017-11-08 01:01:25] Complate to parse - pldzl_221134488233
[2017-11-08 01:01:25] Error - Already exists document
[2017-11-08 01:01:25] Complate to parse - asamade_221134485975
[2017-11-08 01:01:25] Error - Already exists document
[2017-11-08 01:01:26] Complate to parse - shyhjin_221134469408
[2017-11-08 01:01:26] Error - Already exists document
[2017-11-08 01:01:26] Complate to parse - wodyd0205_221134415741
[2017-11-08 01:01:26] Error - Already exists document
[2017-11-08 01:01:26] Complate to parse - titicoca_221134953670
[2017-11-08 01:01:26] Complate to percolate - titicoca_221134953670
[2017-11-08 01:01:26] Complate to parse - 7wayjeju_221134949560
[2017-11-08 01:01:27] Complate to percolate - 7wayjeju_221134949560
[2017-11-08 01:01:27] Complate to parse - ddoi230_221134878850
[2017-11-08 01:01:27] Complate to percolate - ddoi230_221134878850
[2017-11-08 01:01:27] Click the page - 20page
[2017-11-08 01:01:29] Complate to parse - tmddlf_221134861921
[2017-11-08 01:01:29] Complate to percolate - tmddlf_221134861921
[2017-11-08 01:01:30] Complate to parse - onlyh5t3535_221134854349
[2017-11-08 01:01:30] Complate to percolate - onlyh5t3535_221134854349
[2017-11-08 01:01:30] Complate to parse - gingoba2_221134805310
[2017-11-08 01:01:30] Complate to percolate - gingoba2_221134805310
[2017-11-08 01:01:30] Complate to parse - dahamida_221134795494
[2017-11-08 01:01:31] Complate to percolate - dahamida_221134795494
[2017-11-08 01:01:31] Complate to parse - goofysms2_221134795098
[2017-11-08 01:01:31] Complate to percolate - goofysms2_221134795098
[2017-11-08 01:01:31] Complate to parse - hongje5233_221096217589
[2017-11-08 01:01:32] Complate to percolate - hongje5233_221096217589
[2017-11-08 01:01:32] Complate to parse - love846846_221134748563
[2017-11-08 01:01:32] Complate to percolate - love846846_221134748563
[2017-11-08 01:01:33] Complate to parse - dlaehdgkspro_221131062908
[2017-11-08 01:01:33] Complate to percolate - dlaehdgkspro_221131062908
[2017-11-08 01:01:33] Complate to parse - iori8511_221134687439
[2017-11-08 01:01:33] Complate to percolate - iori8511_221134687439
[2017-11-08 01:01:33] Complate to parse - entombed_221134617220
[2017-11-08 01:01:33] Complate to percolate - entombed_221134617220
[2017-11-08 01:01:33] Click the next
[2017-11-08 01:01:33] Complate stored which 64 posts scrapped
[2017-11-08 01:01:33] Scrapping end, Process time: 92.2815580368s
