[2017-11-05 20:00:01] Scraping start
[2017-11-05 20:00:01] Connected Elasticsearch server
[2017-11-05 20:00:02] Opened PhantomJS webdriver
[2017-11-05 20:00:04] Complete to bring blogs seed page
[2017-11-05 20:00:04] Complete to move to travel category
[2017-11-05 20:00:05] Complete to move to domestic travel page
[2017-11-05 20:00:05] Start to parse each posts
[2017-11-05 20:00:34] Complate to parse - jhgeel_221132932119
[2017-11-05 20:00:34] Error - Already exists document
[2017-11-05 20:00:34] Complate to parse - wana8484_221132913798
[2017-11-05 20:00:34] Error - Already exists document
[2017-11-05 20:00:34] Complate to parse - na6624_221131768614
[2017-11-05 20:00:34] Error - Already exists document
[2017-11-05 20:00:34] Complate to parse - wkd7425_221132895421
[2017-11-05 20:00:34] Error - Already exists document
[2017-11-05 20:00:34] Complate to parse - lyu1388_221132886225
[2017-11-05 20:00:34] Error - Already exists document
[2017-11-05 20:00:34] Complate to parse - kidari0727_221132884003
[2017-11-05 20:00:34] Error - Already exists document
[2017-11-05 20:00:35] Complate to parse - dct1028_221132020314
[2017-11-05 20:00:35] Error - Already exists document
[2017-11-05 20:00:35] Complate to parse - maum0577_221132852449
[2017-11-05 20:00:35] Error - Already exists document
[2017-11-05 20:00:35] Click the page - 9page
[2017-11-05 20:00:36] Click the page - 10page
[2017-11-05 20:00:38] Complate to parse - falltime12_221132963871
[2017-11-05 20:00:38] Error - Already exists document
[2017-11-05 20:00:38] Complate to parse - choichokk_221132954164
[2017-11-05 20:00:38] Error - Already exists document
[2017-11-05 20:00:39] Complate to parse - you3757_221132942970
[2017-11-05 20:00:39] Error - Already exists document
[2017-11-05 20:00:39] Complate to parse - joye009_221132924301
[2017-11-05 20:00:39] Error - Already exists document
[2017-11-05 20:00:39] Complate to parse - fastcheonan_221129543570
[2017-11-05 20:00:39] Error - Already exists document
[2017-11-05 20:00:39] Complate to parse - kgh19941061_221132883831
[2017-11-05 20:00:39] Error - Already exists document
[2017-11-05 20:00:39] Complate to parse - pikellove_221132854758
[2017-11-05 20:00:39] Error - Already exists document
[2017-11-05 20:00:39] Complate to parse - umdh2_221129601528
[2017-11-05 20:00:39] Error - Already exists document
[2017-11-05 20:00:40] Complate to parse - tmddlf_221132852514
[2017-11-05 20:00:40] Error - Already exists document
[2017-11-05 20:00:40] Complate to parse - udud9292_221132657171
[2017-11-05 20:00:40] Error - Already exists document
[2017-11-05 20:00:40] Click the next
[2017-11-05 20:00:40] Click the page - 11page
[2017-11-05 20:00:42] Complate to parse - pky9913_221132841158
[2017-11-05 20:00:42] Error - Already exists document
[2017-11-05 20:00:42] Complate to parse - chorok2800_221133094753
[2017-11-05 20:00:42] Complate to percolate - chorok2800_221133094753
[2017-11-05 20:00:42] Complate to parse - jihyeillust_221133086199
[2017-11-05 20:00:42] Error - Already exists document
[2017-11-05 20:00:43] Complate to parse - moasimong_221133040393
[2017-11-05 20:00:43] Error - Already exists document
[2017-11-05 20:00:43] Complate to parse - ljessam_221132999966
[2017-11-05 20:00:43] Error - Already exists document
[2017-11-05 20:00:43] Complate to parse - hanaworks_221131353737
[2017-11-05 20:00:43] Error - Already exists document
[2017-11-05 20:00:43] Complate to parse - yl2850_221132219675
[2017-11-05 20:00:43] Error - Already exists document
[2017-11-05 20:00:43] Complate to parse - hyugimom_221132627803
[2017-11-05 20:00:43] Error - Already exists document
[2017-11-05 20:00:44] Complate to parse - gbnadri_221131926408
[2017-11-05 20:00:44] Error - Already exists document
[2017-11-05 20:00:44] Complate to parse - bowwow33_221132823786
[2017-11-05 20:00:44] Error - Already exists document
[2017-11-05 20:00:44] Click the page - 12page
[2017-11-05 20:00:46] Complate to parse - jbn9988_221132862715
[2017-11-05 20:00:46] Error - Already exists document
[2017-11-05 20:00:46] Complate to parse - queen77577_221133120241
[2017-11-05 20:00:46] Complate to percolate - queen77577_221133120241
[2017-11-05 20:00:46] Complate to parse - cherrytue_221133040159
[2017-11-05 20:00:46] Error - Already exists document
[2017-11-05 20:00:47] Complate to parse - skkgod_221133040038
[2017-11-05 20:00:47] Error - Already exists document
[2017-11-05 20:00:47] Complate to parse - hanbonggi_221132939217
[2017-11-05 20:00:47] Error - Already exists document
[2017-11-05 20:00:47] Complate to parse - parksg1110_221132935950
[2017-11-05 20:00:47] Error - Already exists document
[2017-11-05 20:00:47] Complate to parse - seoyeon118_221132931285
[2017-11-05 20:00:47] Error - Already exists document
[2017-11-05 20:00:48] Complate to parse - wjgo1217_221132928434
[2017-11-05 20:00:48] Error - Already exists document
[2017-11-05 20:00:48] Complate to parse - dlrud159_221132202014
[2017-11-05 20:00:48] Error - Already exists document
[2017-11-05 20:00:48] Complate to parse - alfshin_221132877340
[2017-11-05 20:00:48] Error - Already exists document
[2017-11-05 20:00:48] Click the page - 13page
[2017-11-05 20:00:50] Complate to parse - changkeun58_221132851776
[2017-11-05 20:00:50] Error - Already exists document
[2017-11-05 20:00:50] Complate to parse - wonju4321_221133099927
[2017-11-05 20:00:50] Complate to percolate - wonju4321_221133099927
[2017-11-05 20:00:50] Complate to parse - kimjihyun5439_221133065967
[2017-11-05 20:00:50] Error - Already exists document
[2017-11-05 20:00:51] Complate to parse - 3dnjf06_221132610471
[2017-11-05 20:00:51] Error - Already exists document
[2017-11-05 20:00:51] Complate to parse - lcu99_221133034936
[2017-11-05 20:00:51] Error - Already exists document
[2017-11-05 20:00:51] Complate to parse - chunghwan69_221132968276
[2017-11-05 20:00:51] Error - Already exists document
[2017-11-05 20:00:51] Complate to parse - younga6448_221132944616
[2017-11-05 20:00:51] Error - Already exists document
[2017-11-05 20:00:51] Complate to parse - projinny_221132934673
[2017-11-05 20:00:51] Error - Already exists document
[2017-11-05 20:00:51] Complate to parse - redkong4917_221132934207
[2017-11-05 20:00:51] Error - Already exists document
[2017-11-05 20:00:52] Complate to parse - zazaza52_221132926944
[2017-11-05 20:00:52] Error - Already exists document
[2017-11-05 20:00:52] Click the page - 14page
[2017-11-05 20:00:53] Complate to parse - chae3385_221132904082
[2017-11-05 20:00:53] Error - Already exists document
[2017-11-05 20:00:54] Complate to parse - seongsoo1112_221132755127
[2017-11-05 20:00:54] Error - Already exists document
[2017-11-05 20:00:54] Complate to parse - ppo1127_221132882495
[2017-11-05 20:00:54] Error - Already exists document
[2017-11-05 20:00:54] Complate to parse - sunshine_308_221132878273
[2017-11-05 20:00:54] Error - Already exists document
[2017-11-05 20:00:54] Complate to parse - skysolfa_221132877847
[2017-11-05 20:00:54] Error - Already exists document
[2017-11-05 20:00:54] Complate to parse - happy-psycho_221132640860
[2017-11-05 20:00:54] Error - Already exists document
[2017-11-05 20:00:55] Complate to parse - twins_0415_221132856663
[2017-11-05 20:00:55] Error - Already exists document
[2017-11-05 20:00:55] Complate to parse - seoyh1047_221132852803
[2017-11-05 20:00:55] Error - Already exists document
[2017-11-05 20:00:55] Complate to parse - ppo1127_221132852383
[2017-11-05 20:00:55] Error - Already exists document
[2017-11-05 20:00:55] Complate to parse - hesperus_10_221132848936
[2017-11-05 20:00:55] Error - Already exists document
[2017-11-05 20:00:55] Click the page - 15page
[2017-11-05 20:00:57] Complate to parse - jkminiss_221132845837
[2017-11-05 20:00:57] Error - Already exists document
[2017-11-05 20:00:57] Complate to parse - amlee74_221132837017
[2017-11-05 20:00:57] Error - Already exists document
[2017-11-05 20:00:57] Complate to parse - zizinara1004_221132836819
[2017-11-05 20:00:57] Error - Already exists document
[2017-11-05 20:00:57] Complate to parse - wcareer_221132835479
[2017-11-05 20:00:57] Error - Already exists document
[2017-11-05 20:00:58] Complate to parse - kino003_221133105762
[2017-11-05 20:00:58] Complate to percolate - kino003_221133105762
[2017-11-05 20:00:58] Complate to parse - cshjjy0627_221133056900
[2017-11-05 20:00:58] Error - Already exists document
[2017-11-05 20:00:58] Complate to parse - kgh19941061_221133020753
[2017-11-05 20:00:58] Error - Already exists document
[2017-11-05 20:00:58] Complate to parse - face8901_221133015509
[2017-11-05 20:00:58] Error - Already exists document
[2017-11-05 20:00:59] Complate to parse - arnicalove_221132969960
[2017-11-05 20:00:59] Error - Already exists document
[2017-11-05 20:00:59] Complate to parse - pinkwona_221132964165
[2017-11-05 20:00:59] Error - Already exists document
[2017-11-05 20:00:59] Click the page - 16page
[2017-11-05 20:01:01] Complate to parse - jeju_blue_221132943981
[2017-11-05 20:01:01] Error - Already exists document
[2017-11-05 20:01:01] Complate to parse - futurecode1_221132907489
[2017-11-05 20:01:01] Error - Already exists document
[2017-11-05 20:01:03] Complate to parse - shoogy80_221132907199
[2017-11-05 20:01:03] Error - Already exists document
[2017-11-05 20:01:04] Complate to parse - eriogena_221132893600
[2017-11-05 20:01:04] Error - Already exists document
[2017-11-05 20:01:04] Complate to parse - choifoxx_221132747082
[2017-11-05 20:01:04] Error - Already exists document
[2017-11-05 20:01:04] Complate to parse - jgs9396_221132838329
[2017-11-05 20:01:04] Error - Already exists document
[2017-11-05 20:01:04] Complate to parse - titicoca_221133118632
[2017-11-05 20:01:05] Complate to percolate - titicoca_221133118632
[2017-11-05 20:01:05] Complate to parse - jw_peace_221133114794
[2017-11-05 20:01:05] Complate to percolate - jw_peace_221133114794
[2017-11-05 20:01:05] Complate to parse - ejp8702_221133107456
[2017-11-05 20:01:06] Complate to percolate - ejp8702_221133107456
[2017-11-05 20:01:06] Complate to parse - lee____jin_221133101613
[2017-11-05 20:01:06] Complate to percolate - lee____jin_221133101613
[2017-11-05 20:01:06] Click the page - 17page
[2017-11-05 20:01:08] Complate to parse - admycin_221133094048
[2017-11-05 20:01:08] Complate to percolate - admycin_221133094048
[2017-11-05 20:01:08] Complate to parse - ljh0003_221133088002
[2017-11-05 20:01:09] Complate to percolate - ljh0003_221133088002
[2017-11-05 20:01:09] Complate to parse - woaiheejun_221133083318
[2017-11-05 20:01:10] Complate to percolate - woaiheejun_221133083318
[2017-11-05 20:01:10] Complate to parse - donkey_hote_221133066698
[2017-11-05 20:01:10] Complate to percolate - donkey_hote_221133066698
[2017-11-05 20:01:10] Complate to parse - nana8897_221133065684
[2017-11-05 20:01:10] Complate to percolate - nana8897_221133065684
[2017-11-05 20:01:10] Complate to parse - oh_5276_221133048697
[2017-11-05 20:01:11] Complate to percolate - oh_5276_221133048697
[2017-11-05 20:01:11] Complate to parse - sunsun1890_221133045911
[2017-11-05 20:01:11] Complate to percolate - sunsun1890_221133045911
[2017-11-05 20:01:11] Complate to parse - rgmong_221133028620
[2017-11-05 20:01:11] Error - Already exists document
[2017-11-05 20:01:11] Complate to parse - lovegpop_221133028561
[2017-11-05 20:01:11] Error - Already exists document
[2017-11-05 20:01:12] Complate to parse - lss3178_221133025300
[2017-11-05 20:01:12] Error - Already exists document
[2017-11-05 20:01:12] Click the page - 18page
[2017-11-05 20:01:13] Complate to parse - ppo1127_221132990327
[2017-11-05 20:01:13] Error - Already exists document
[2017-11-05 20:01:14] Complate to parse - saladin324_221132985694
[2017-11-05 20:01:14] Error - Already exists document
[2017-11-05 20:01:14] Complate to parse - prkac_221131548889
[2017-11-05 20:01:14] Error - Already exists document
[2017-11-05 20:01:14] Complate to parse - kje881129_221132953880
[2017-11-05 20:01:14] Error - Already exists document
[2017-11-05 20:01:14] Complate to parse - rlaskfl26_221132931407
[2017-11-05 20:01:14] Error - Already exists document
[2017-11-05 20:01:14] Complate to parse - tuvenus_221132775159
[2017-11-05 20:01:14] Error - Already exists document
[2017-11-05 20:01:14] Complate to parse - stu3856_221132903843
[2017-11-05 20:01:14] Error - Already exists document
[2017-11-05 20:01:15] Complate to parse - ddooru_221132898911
[2017-11-05 20:01:15] Error - Already exists document
[2017-11-05 20:01:15] Complate to parse - sfoods_221132890551
[2017-11-05 20:01:15] Error - Already exists document
[2017-11-05 20:01:15] Complate to parse - hada84_221132697055
[2017-11-05 20:01:15] Error - Already exists document
[2017-11-05 20:01:15] Click the page - 19page
[2017-11-05 20:01:17] Complate to parse - ksojune_221132860426
[2017-11-05 20:01:17] Error - Already exists document
[2017-11-05 20:01:17] Complate to parse - coolj21104_221132860875
[2017-11-05 20:01:17] Error - Already exists document
[2017-11-05 20:01:17] Complate to parse - rys21c_221132664829
[2017-11-05 20:01:17] Error - Already exists document
[2017-11-05 20:01:17] Complate to parse - simrok_221132774556
[2017-11-05 20:01:17] Error - Already exists document
[2017-11-05 20:01:18] Complate to parse - lightsout_221132783345
[2017-11-05 20:01:18] Error - Already exists document
[2017-11-05 20:01:18] Complate to parse - 333goo_221132719752
[2017-11-05 20:01:18] Error - Already exists document
[2017-11-05 20:01:18] Complate to parse - 2000happy__221132704390
[2017-11-05 20:01:18] Error - Already exists document
[2017-11-05 20:01:18] Complate to parse - mp10091004_221133115156
[2017-11-05 20:01:18] Complate to percolate - mp10091004_221133115156
[2017-11-05 20:01:19] Complate to parse - cita1207_221133060414
[2017-11-05 20:01:19] Complate to percolate - cita1207_221133060414
[2017-11-05 20:01:19] Complate to parse - 01065568776_221132732647
[2017-11-05 20:01:19] Error - Already exists document
[2017-11-05 20:01:19] Click the page - 20page
[2017-11-05 20:01:21] Complate to parse - wannabeh6_221133023811
[2017-11-05 20:01:21] Error - Already exists document
[2017-11-05 20:01:21] Complate to parse - ladyg_221131830728
[2017-11-05 20:01:22] Complate to percolate - ladyg_221131830728
[2017-11-05 20:01:22] Complate to parse - shslike18_221133001534
[2017-11-05 20:01:22] Complate to percolate - shslike18_221133001534
[2017-11-05 20:01:22] Complate to parse - borms_221132996247
[2017-11-05 20:01:22] Error - Already exists document
[2017-11-05 20:01:22] Complate to parse - futurecode1_221132987300
[2017-11-05 20:01:22] Error - Already exists document
[2017-11-05 20:01:22] Complate to parse - heebong07_221132980450
[2017-11-05 20:01:22] Error - Already exists document
[2017-11-05 20:01:23] Complate to parse - repairmaster1_221132978445
[2017-11-05 20:01:23] Error - Already exists document
[2017-11-05 20:01:23] Complate to parse - kar7801_221132958946
[2017-11-05 20:01:23] Error - Already exists document
[2017-11-05 20:01:23] Complate to parse - dropy_221132940785
[2017-11-05 20:01:23] Error - Already exists document
[2017-11-05 20:01:23] Complate to parse - songjh2948_221132932877
[2017-11-05 20:01:23] Error - Already exists document
[2017-11-05 20:01:23] Click the next
[2017-11-05 20:01:23] Complate stored which 19 posts scrapped
[2017-11-05 20:01:23] Scrapping end, Process time: 82.0327908993s
