[2017-11-06 15:00:01] Scraping start
[2017-11-06 15:00:01] Connected Elasticsearch server
[2017-11-06 15:00:02] Opened PhantomJS webdriver
[2017-11-06 15:00:04] Complete to bring blogs seed page
[2017-11-06 15:00:05] Complete to move to travel category
[2017-11-06 15:00:05] Complete to move to domestic travel page
[2017-11-06 15:00:05] Start to parse each posts
[2017-11-06 15:01:00] Error - Already exists document
[2017-11-06 15:01:00] Complate to parse - hari33_221133376359
[2017-11-06 15:01:00] Error - Already exists document
[2017-11-06 15:01:00] Complate to parse - fhcp_221133599554
[2017-11-06 15:01:00] Error - Already exists document
[2017-11-06 15:01:01] Complate to parse - skawjddl23_221133575431
[2017-11-06 15:01:01] Error - Already exists document
[2017-11-06 15:01:01] Complate to parse - kimsmell801_221133568535
[2017-11-06 15:01:01] Error - Already exists document
[2017-11-06 15:01:02] Complate to parse - gkak1011_221133466595
[2017-11-06 15:01:02] Error - Already exists document
[2017-11-06 15:01:03] Complate to parse - jiansarang_221133462366
[2017-11-06 15:01:03] Error - Already exists document
[2017-11-06 15:01:03] Click the page - 9page
[2017-11-06 15:01:05] Complate to parse - fairwalking_221133266697
[2017-11-06 15:01:05] Error - Already exists document
[2017-11-06 15:01:06] Complate to parse - antaihee_221133420011
[2017-11-06 15:01:06] Error - Already exists document
[2017-11-06 15:01:06] Complate to parse - jvj24601_221133401687
[2017-11-06 15:01:06] Error - Already exists document
[2017-11-06 15:01:07] Complate to parse - csy817_221133098825
[2017-11-06 15:01:07] Error - Already exists document
[2017-11-06 15:01:08] Complate to parse - nahe0904_221133644365
[2017-11-06 15:01:08] Complate to percolate - nahe0904_221133644365
[2017-11-06 15:01:08] Complate to parse - hansoc0805_221133627399
[2017-11-06 15:01:08] Complate to percolate - hansoc0805_221133627399
[2017-11-06 15:01:08] Complate to parse - mincool7_221133615285
[2017-11-06 15:01:08] Error - Already exists document
[2017-11-06 15:01:09] Complate to parse - leejy2u_221133574586
[2017-11-06 15:01:09] Error - Already exists document
[2017-11-06 15:01:09] Complate to parse - kobyungja_221133322387
[2017-11-06 15:01:09] Error - Already exists document
[2017-11-06 15:01:09] Complate to parse - miny8828_221132622103
[2017-11-06 15:01:09] Error - Already exists document
[2017-11-06 15:01:09] Click the page - 10page
[2017-11-06 15:01:11] Complate to parse - mutability77_221133217754
[2017-11-06 15:01:11] Error - Already exists document
[2017-11-06 15:01:13] Complate to parse - dakto_221133654932
[2017-11-06 15:01:13] Complate to percolate - dakto_221133654932
[2017-11-06 15:01:13] Complate to parse - kimmeej4989_221133650820
[2017-11-06 15:01:13] Complate to percolate - kimmeej4989_221133650820
[2017-11-06 15:01:14] Complate to parse - jesty3978_221133650598
[2017-11-06 15:01:14] Complate to percolate - jesty3978_221133650598
[2017-11-06 15:01:14] Complate to parse - kseongyeon_221133630720
[2017-11-06 15:01:14] Complate to percolate - kseongyeon_221133630720
[2017-11-06 15:01:14] Complate to parse - hahaha1504_221133626830
[2017-11-06 15:01:15] Complate to percolate - hahaha1504_221133626830
[2017-11-06 15:01:15] Complate to parse - tazan00009_221133270116
[2017-11-06 15:01:15] Error - Already exists document
[2017-11-06 15:01:17] Complate to parse - south0429_221133165475
[2017-11-06 15:01:17] Error - Already exists document
[2017-11-06 15:01:17] Complate to parse - goldkmsa_221133574513
[2017-11-06 15:01:17] Error - Already exists document
[2017-11-06 15:01:18] Complate to parse - kunmerri_221133557095
[2017-11-06 15:01:18] Error - Already exists document
[2017-11-06 15:01:18] Click the next
[2017-11-06 15:01:18] Click the page - 11page
[2017-11-06 15:01:20] Complate to parse - ming_7663_221133480923
[2017-11-06 15:01:20] Error - Already exists document
[2017-11-06 15:01:20] Complate to parse - photo_nc2u_221133205319
[2017-11-06 15:01:20] Complate to percolate - photo_nc2u_221133205319
[2017-11-06 15:01:20] Complate to parse - st_leo_221133465008
[2017-11-06 15:01:20] Error - Already exists document
[2017-11-06 15:01:21] Complate to parse - unninephoto_221133471464
[2017-11-06 15:01:21] Error - Already exists document
[2017-11-06 15:01:22] Complate to parse - babtol2000_221133455291
[2017-11-06 15:01:22] Error - Already exists document
[2017-11-06 15:01:22] Complate to parse - nay87_221133454817
[2017-11-06 15:01:22] Error - Already exists document
[2017-11-06 15:01:22] Complate to parse - gukjung_221133445371
[2017-11-06 15:01:22] Error - Already exists document
[2017-11-06 15:01:23] Complate to parse - sweetcinnamonroll_221133442326
[2017-11-06 15:01:23] Error - Already exists document
[2017-11-06 15:01:23] Complate to parse - jma2564_221133429372
[2017-11-06 15:01:23] Error - Already exists document
[2017-11-06 15:01:23] Complate to parse - sko100400_221133428211
[2017-11-06 15:01:23] Error - Already exists document
[2017-11-06 15:01:23] Click the page - 12page
[2017-11-06 15:01:25] Complate to parse - rys21c_221132706906
[2017-11-06 15:01:25] Error - Already exists document
[2017-11-06 15:01:25] Complate to parse - okmy0721_221133417391
[2017-11-06 15:01:25] Error - Already exists document
[2017-11-06 15:01:25] Complate to parse - whlee0517_221133325904
[2017-11-06 15:01:25] Error - Already exists document
[2017-11-06 15:01:26] Complate to parse - hong0691_221133474664
[2017-11-06 15:01:26] Error - Already exists document
[2017-11-06 15:01:26] Complate to parse - rlawngmls2_221133464112
[2017-11-06 15:01:26] Error - Already exists document
[2017-11-06 15:01:26] Complate to parse - chammaja1_221133459739
[2017-11-06 15:01:26] Error - Already exists document
[2017-11-06 15:01:26] Complate to parse - ckh1558_221133026779
[2017-11-06 15:01:26] Error - Already exists document
[2017-11-06 15:01:26] Complate to parse - jinju5471_221133668464
[2017-11-06 15:01:27] Complate to percolate - jinju5471_221133668464
[2017-11-06 15:01:27] Complate to parse - 1429son_221133646779
[2017-11-06 15:01:27] Complate to percolate - 1429son_221133646779
[2017-11-06 15:01:27] Complate to parse - ontheroad_gh_221133614860
[2017-11-06 15:01:27] Error - Already exists document
[2017-11-06 15:01:27] Click the page - 13page
[2017-11-06 15:01:29] Complate to parse - gjswnsdl07_221133567166
[2017-11-06 15:01:29] Error - Already exists document
[2017-11-06 15:01:30] Complate to parse - ja00700_221133566700
[2017-11-06 15:01:30] Error - Already exists document
[2017-11-06 15:01:31] Complate to parse - star080911_221133495799
[2017-11-06 15:01:31] Error - Already exists document
[2017-11-06 15:01:31] Complate to parse - minororo_221133468975
[2017-11-06 15:01:31] Error - Already exists document
[2017-11-06 15:01:32] Complate to parse - s2sue_221133469589
[2017-11-06 15:01:32] Error - Already exists document
[2017-11-06 15:01:33] Complate to parse - joolp00_221133458314
[2017-11-06 15:01:33] Error - Already exists document
[2017-11-06 15:01:33] Complate to parse - gbnadri_221133457340
[2017-11-06 15:01:33] Error - Already exists document
[2017-11-06 15:01:33] Complate to parse - chogap_221133451822
[2017-11-06 15:01:33] Error - Already exists document
[2017-11-06 15:01:33] Complate to parse - jeju8253_221133433767
[2017-11-06 15:01:33] Error - Already exists document
[2017-11-06 15:01:33] Complate to parse - deuboring2_221133409827
[2017-11-06 15:01:33] Error - Already exists document
[2017-11-06 15:01:33] Click the page - 14page
[2017-11-06 15:01:35] Complate to parse - candystellar_221133287520
[2017-11-06 15:01:35] Error - Already exists document
[2017-11-06 15:01:35] Complate to parse - nicearra_221133400069
[2017-11-06 15:01:35] Error - Already exists document
[2017-11-06 15:01:36] Complate to parse - violetravel_221133658802
[2017-11-06 15:01:36] Complate to percolate - violetravel_221133658802
[2017-11-06 15:01:36] Complate to parse - gridaf_221133656931
[2017-11-06 15:01:36] Complate to percolate - gridaf_221133656931
[2017-11-06 15:01:37] Complate to parse - yunghun414_221133605751
[2017-11-06 15:01:37] Error - Already exists document
[2017-11-06 15:01:37] Complate to parse - sosohanssaum_221133565772
[2017-11-06 15:01:37] Error - Already exists document
[2017-11-06 15:01:37] Complate to parse - ygene60_221133558825
[2017-11-06 15:01:37] Error - Already exists document
[2017-11-06 15:01:38] Complate to parse - agit0304_221133355987
[2017-11-06 15:01:38] Error - Already exists document
[2017-11-06 15:01:38] Complate to parse - knkim2_221133488517
[2017-11-06 15:01:38] Error - Already exists document
[2017-11-06 15:01:38] Complate to parse - raglegend_221133477846
[2017-11-06 15:01:38] Error - Already exists document
[2017-11-06 15:01:38] Click the page - 15page
[2017-11-06 15:01:41] Complate to parse - skinsa_221133170373
[2017-11-06 15:01:41] Error - Already exists document
[2017-11-06 15:01:41] Complate to parse - parksg1110_221133435352
[2017-11-06 15:01:41] Error - Already exists document
[2017-11-06 15:01:42] Complate to parse - ghy920_221133432937
[2017-11-06 15:01:42] Error - Already exists document
[2017-11-06 15:01:42] Complate to parse - meei__221133430873
[2017-11-06 15:01:42] Error - Already exists document
[2017-11-06 15:01:42] Complate to parse - shinbi63_221133427054
[2017-11-06 15:01:42] Error - Already exists document
[2017-11-06 15:01:42] Complate to parse - somdari496_221131559237
[2017-11-06 15:01:42] Error - Already exists document
[2017-11-06 15:01:42] Complate to parse - jbn9988_221133290721
[2017-11-06 15:01:42] Error - Already exists document
[2017-11-06 15:01:43] Complate to parse - brisgill_221131574820
[2017-11-06 15:01:43] Error - Already exists document
[2017-11-06 15:01:43] Complate to parse - yhanhyo_221133141841
[2017-11-06 15:01:43] Error - Already exists document
[2017-11-06 15:01:43] Complate to parse - ssosso6406_221133619178
[2017-11-06 15:01:43] Complate to percolate - ssosso6406_221133619178
[2017-11-06 15:01:43] Click the page - 16page
[2017-11-06 15:01:45] Complate to parse - kimjh860511_221133595456
[2017-11-06 15:01:45] Error - Already exists document
[2017-11-06 15:01:45] Complate to parse - khllife_221133576004
[2017-11-06 15:01:45] Error - Already exists document
[2017-11-06 15:01:46] Complate to parse - organic_c2c_221133204623
[2017-11-06 15:01:46] Error - Already exists document
[2017-11-06 15:01:47] Complate to parse - micky0928_221127980227
[2017-11-06 15:01:47] Error - Already exists document
[2017-11-06 15:01:47] Complate to parse - sonddol00_221133649474
[2017-11-06 15:01:48] Complate to percolate - sonddol00_221133649474
[2017-11-06 15:01:48] Complate to parse - kirara1974_221133482818
[2017-11-06 15:01:48] Complate to percolate - kirara1974_221133482818
[2017-11-06 15:01:48] Complate to parse - motif_1_221133590566
[2017-11-06 15:01:48] Error - Already exists document
[2017-11-06 15:01:49] Complate to parse - ejejucom_221133583085
[2017-11-06 15:01:49] Error - Already exists document
[2017-11-06 15:01:49] Complate to parse - 8302yang_221133579825
[2017-11-06 15:01:49] Error - Already exists document
[2017-11-06 15:01:49] Complate to parse - sueevely_221132705326
[2017-11-06 15:01:49] Error - Already exists document
[2017-11-06 15:01:49] Click the page - 17page
[2017-11-06 15:01:52] Complate to parse - kjakfldh_221119563700
[2017-11-06 15:01:52] Error - Already exists document
[2017-11-06 15:01:52] Complate to parse - sweetpurin_221133491817
[2017-11-06 15:01:52] Error - Already exists document
[2017-11-06 15:01:53] Complate to parse - paris1983_221133480653
[2017-11-06 15:01:53] Error - Already exists document
[2017-11-06 15:01:53] Complate to parse - nova750_221133472327
[2017-11-06 15:01:53] Error - Already exists document
[2017-11-06 15:01:54] Complate to parse - z9205_221133470228
[2017-11-06 15:01:54] Complate to percolate - z9205_221133470228
[2017-11-06 15:01:54] Complate to parse - spskgrprycauquw_221132335316
[2017-11-06 15:01:54] Error - Already exists document
[2017-11-06 15:01:56] Complate to parse - ryuys0826_221120287130
[2017-11-06 15:01:56] Error - Already exists document
[2017-11-06 15:01:57] Complate to parse - leeba37_221133346608
[2017-11-06 15:01:57] Error - Already exists document
[2017-11-06 15:01:58] Complate to parse - suhsoonam_221133286191
[2017-11-06 15:01:58] Error - Already exists document
[2017-11-06 15:01:59] Complate to parse - minahongkong_221133429316
[2017-11-06 15:01:59] Error - Already exists document
[2017-11-06 15:01:59] Click the page - 18page
[2017-11-06 15:02:02] Complate to parse - madebymiel_221133343381
[2017-11-06 15:02:02] Error - Already exists document
[2017-11-06 15:02:02] Complate to parse - neddd_221133406728
[2017-11-06 15:02:02] Error - Already exists document
[2017-11-06 15:02:03] Complate to parse - 7lovei_221133371578
[2017-11-06 15:02:03] Error - Already exists document
[2017-11-06 15:02:03] Complate to parse - woaiheejun_221133643586
[2017-11-06 15:02:03] Complate to percolate - woaiheejun_221133643586
[2017-11-06 15:02:03] Complate to parse - ws_dental_221133640996
[2017-11-06 15:02:04] Complate to percolate - ws_dental_221133640996
[2017-11-06 15:02:05] Complate to parse - sbnam520_221133606211
[2017-11-06 15:02:05] Error - Already exists document
[2017-11-06 15:02:05] Complate to parse - e-vac_221133563879
[2017-11-06 15:02:05] Error - Already exists document
[2017-11-06 15:02:05] Complate to parse - ooowh5703_221133559903
[2017-11-06 15:02:05] Complate to percolate - ooowh5703_221133559903
[2017-11-06 15:02:06] Complate to parse - dinogoseong_221133175574
[2017-11-06 15:02:06] Error - Already exists document
[2017-11-06 15:02:06] Complate to parse - bboram1026_221133503321
[2017-11-06 15:02:06] Complate to percolate - bboram1026_221133503321
[2017-11-06 15:02:06] Click the page - 19page
[2017-11-06 15:02:08] Complate to parse - asiaculturecenter_221133500925
[2017-11-06 15:02:08] Error - Already exists document
[2017-11-06 15:02:08] Complate to parse - mikymimi_221133500838
[2017-11-06 15:02:08] Complate to percolate - mikymimi_221133500838
[2017-11-06 15:02:08] Complate to parse - riadas_221133473720
[2017-11-06 15:02:08] Error - Already exists document
[2017-11-06 15:02:09] Complate to parse - papa3367_221130933778
[2017-11-06 15:02:09] Error - Already exists document
[2017-11-06 15:02:09] Complate to parse - koam0816_221133409423
[2017-11-06 15:02:09] Error - Already exists document
[2017-11-06 15:02:09] Complate to parse - ecopic2015_221133645944
[2017-11-06 15:02:09] Complate to percolate - ecopic2015_221133645944
[2017-11-06 15:02:09] Complate to parse - f_mini_221133642181
[2017-11-06 15:02:10] Complate to percolate - f_mini_221133642181
[2017-11-06 15:02:10] Complate to parse - idioe48_221133495349
[2017-11-06 15:02:10] Error - Already exists document
[2017-11-06 15:02:10] Complate to parse - 5sa11_221133634116
[2017-11-06 15:02:10] Complate to percolate - 5sa11_221133634116
[2017-11-06 15:02:11] Complate to parse - bbinemo_221133527715
[2017-11-06 15:02:11] Complate to percolate - bbinemo_221133527715
[2017-11-06 15:02:11] Click the page - 20page
[2017-11-06 15:02:13] Complate to parse - ejkid1004_221133618476
[2017-11-06 15:02:13] Complate to percolate - ejkid1004_221133618476
[2017-11-06 15:02:13] Complate to parse - dksgarage_221133615505
[2017-11-06 15:02:13] Error - Already exists document
[2017-11-06 15:02:13] Complate to parse - s2sue_221133615250
[2017-11-06 15:02:13] Complate to percolate - s2sue_221133615250
[2017-11-06 15:02:15] Complate to parse - namhaestorys_221133598046
[2017-11-06 15:02:15] Complate to percolate - namhaestorys_221133598046
[2017-11-06 15:02:16] Complate to parse - csw960911_221130602410
[2017-11-06 15:02:16] Error - Already exists document
[2017-11-06 15:02:17] Complate to parse - lksemilove_221133586503
[2017-11-06 15:02:17] Error - Already exists document
[2017-11-06 15:02:18] Complate to parse - tarbi_221133577280
[2017-11-06 15:02:18] Error - Already exists document
[2017-11-06 15:02:18] Complate to parse - parkchanghyu_221133568233
[2017-11-06 15:02:18] Error - Already exists document
[2017-11-06 15:02:18] Complate to parse - permamuri_221133556918
[2017-11-06 15:02:18] Error - Already exists document
[2017-11-06 15:02:18] Complate to parse - midi222_221133492619
[2017-11-06 15:02:18] Error - Already exists document
[2017-11-06 15:02:18] Click the next
[2017-11-06 15:02:18] Complate stored which 31 posts scrapped
[2017-11-06 15:02:18] Scrapping end, Process time: 137.45246911s
