[2017-11-05 08:00:03] Scraping start
[2017-11-05 08:00:03] Connected Elasticsearch server
[2017-11-05 08:00:04] Opened PhantomJS webdriver
[2017-11-05 08:00:05] Complete to bring blogs seed page
[2017-11-05 08:00:06] Complete to move to travel category
[2017-11-05 08:00:06] Complete to move to domestic travel page
[2017-11-05 08:00:06] Start to parse each posts
[2017-11-05 08:00:20] Complate to parse - lily2you_221132708632
[2017-11-05 08:00:20] Error - Already exists document
[2017-11-05 08:00:20] Complate to parse - suk4408_221132690436
[2017-11-05 08:00:20] Error - Already exists document
[2017-11-05 08:00:21] Complate to parse - warmspeech3_221132767448
[2017-11-05 08:00:21] Error - Already exists document
[2017-11-05 08:00:21] Complate to parse - zizinara1004_221132731334
[2017-11-05 08:00:21] Error - Already exists document
[2017-11-05 08:00:21] Click the page - 5page
[2017-11-05 08:00:23] Complate to parse - mouche007_221132712293
[2017-11-05 08:00:23] Error - Already exists document
[2017-11-05 08:00:23] Complate to parse - dirch10_221132687446
[2017-11-05 08:00:23] Error - Already exists document
[2017-11-05 08:00:23] Complate to parse - jjjjjung_e_221132684989
[2017-11-05 08:00:23] Error - Already exists document
[2017-11-05 08:00:23] Complate to parse - mystyle0504_221132652413
[2017-11-05 08:00:23] Error - Already exists document
[2017-11-05 08:00:23] Complate to parse - hong0691_221132631846
[2017-11-05 08:00:23] Error - Already exists document
[2017-11-05 08:00:24] Complate to parse - dahalife_221132593134
[2017-11-05 08:00:24] Error - Already exists document
[2017-11-05 08:00:24] Complate to parse - s2travel_221132572921
[2017-11-05 08:00:24] Error - Already exists document
[2017-11-05 08:00:24] Complate to parse - 30364_221132760071
[2017-11-05 08:00:24] Error - Already exists document
[2017-11-05 08:00:24] Complate to parse - soonmin307_221132748947
[2017-11-05 08:00:24] Error - Already exists document
[2017-11-05 08:00:24] Complate to parse - tree824_221132470237
[2017-11-05 08:00:24] Error - Already exists document
[2017-11-05 08:00:24] Click the page - 6page
[2017-11-05 08:00:26] Complate to parse - lkd8659_221132659932
[2017-11-05 08:00:26] Error - Already exists document
[2017-11-05 08:00:26] Complate to parse - hyoung4647_221132161313
[2017-11-05 08:00:26] Error - Already exists document
[2017-11-05 08:00:27] Complate to parse - tnwlsdl702_221132646668
[2017-11-05 08:00:27] Error - Already exists document
[2017-11-05 08:00:27] Complate to parse - consl_221132618801
[2017-11-05 08:00:27] Error - Already exists document
[2017-11-05 08:00:27] Complate to parse - junjuly4_221132612061
[2017-11-05 08:00:27] Error - Already exists document
[2017-11-05 08:00:27] Complate to parse - hakppp_221132606141
[2017-11-05 08:00:27] Error - Already exists document
[2017-11-05 08:00:27] Complate to parse - belkara_221132594687
[2017-11-05 08:00:27] Error - Already exists document
[2017-11-05 08:00:28] Complate to parse - forceofwill_221132814135
[2017-11-05 08:00:28] Complate to percolate - forceofwill_221132814135
[2017-11-05 08:00:28] Complate to parse - h0849_221132813609
[2017-11-05 08:00:29] Complate to percolate - h0849_221132813609
[2017-11-05 08:00:29] Complate to parse - neowolf777_221132775044
[2017-11-05 08:00:29] Error - Already exists document
[2017-11-05 08:00:29] Click the page - 7page
[2017-11-05 08:00:31] Complate to parse - inmagoong_221132766675
[2017-11-05 08:00:31] Error - Already exists document
[2017-11-05 08:00:31] Complate to parse - jeju_blue_221132755828
[2017-11-05 08:00:31] Error - Already exists document
[2017-11-05 08:00:31] Complate to parse - areum673_221132729053
[2017-11-05 08:00:31] Error - Already exists document
[2017-11-05 08:00:31] Complate to parse - gkadudtkfkd_221132689156
[2017-11-05 08:00:31] Error - Already exists document
[2017-11-05 08:00:31] Complate to parse - mek0504_221132656447
[2017-11-05 08:00:31] Error - Already exists document
[2017-11-05 08:00:32] Complate to parse - 1173love_221132634609
[2017-11-05 08:00:32] Error - Already exists document
[2017-11-05 08:00:32] Complate to parse - yaeeun0301_221132532681
[2017-11-05 08:00:32] Error - Already exists document
[2017-11-05 08:00:32] Complate to parse - jeju3377_221132719183
[2017-11-05 08:00:32] Error - Already exists document
[2017-11-05 08:00:32] Complate to parse - myssosso_221132710585
[2017-11-05 08:00:32] Error - Already exists document
[2017-11-05 08:00:32] Complate to parse - ssosso6406_221132685681
[2017-11-05 08:00:32] Error - Already exists document
[2017-11-05 08:00:32] Click the page - 8page
[2017-11-05 08:00:34] Complate to parse - shensubin_221132591139
[2017-11-05 08:00:34] Error - Already exists document
[2017-11-05 08:00:34] Complate to parse - 1006hjy_221124772075
[2017-11-05 08:00:35] Complate to percolate - 1006hjy_221124772075
[2017-11-05 08:00:35] Complate to parse - mana5956_221132766795
[2017-11-05 08:00:35] Error - Already exists document
[2017-11-05 08:00:36] Complate to parse - forest452_221132738820
[2017-11-05 08:00:36] Error - Already exists document
[2017-11-05 08:00:36] Complate to parse - ssob81_221132731179
[2017-11-05 08:00:36] Error - Already exists document
[2017-11-05 08:00:36] Complate to parse - cognos57_221131874444
[2017-11-05 08:00:36] Error - Already exists document
[2017-11-05 08:00:36] Complate to parse - koaiko86_221132712535
[2017-11-05 08:00:36] Error - Already exists document
[2017-11-05 08:00:36] Complate to parse - starislandbh_221132716063
[2017-11-05 08:00:36] Error - Already exists document
[2017-11-05 08:00:36] Complate to parse - 228112lee_221132681308
[2017-11-05 08:00:36] Error - Already exists document
[2017-11-05 08:00:37] Complate to parse - nanayo76_221132660545
[2017-11-05 08:00:37] Error - Already exists document
[2017-11-05 08:00:37] Click the page - 9page
[2017-11-05 08:00:38] Complate to parse - kjia76_221132658567
[2017-11-05 08:00:38] Error - Already exists document
[2017-11-05 08:00:39] Complate to parse - forenja_221132643371
[2017-11-05 08:00:39] Error - Already exists document
[2017-11-05 08:00:39] Complate to parse - youb2house_221132638922
[2017-11-05 08:00:39] Error - Already exists document
[2017-11-05 08:00:39] Complate to parse - 1100px_221132627220
[2017-11-05 08:00:39] Error - Already exists document
[2017-11-05 08:00:39] Complate to parse - cyberbinpol_221132565539
[2017-11-05 08:00:39] Complate to percolate - cyberbinpol_221132565539
[2017-11-05 08:00:40] Complate to parse - dirch10_221132776053
[2017-11-05 08:00:40] Error - Already exists document
[2017-11-05 08:00:40] Complate to parse - phoc_6_221132728882
[2017-11-05 08:00:40] Error - Already exists document
[2017-11-05 08:00:40] Complate to parse - belkara_221132722537
[2017-11-05 08:00:40] Error - Already exists document
[2017-11-05 08:00:40] Complate to parse - namhee921_221132704552
[2017-11-05 08:00:40] Error - Already exists document
[2017-11-05 08:00:40] Complate to parse - violetjeun_221132644521
[2017-11-05 08:00:40] Error - Already exists document
[2017-11-05 08:00:40] Click the page - 10page
[2017-11-05 08:00:42] Complate to parse - violetravel_221132628522
[2017-11-05 08:00:42] Error - Already exists document
[2017-11-05 08:00:42] Complate to parse - honguree_221132617120
[2017-11-05 08:00:42] Error - Already exists document
[2017-11-05 08:00:42] Complate to parse - kby8478_221132095505
[2017-11-05 08:00:42] Error - Already exists document
[2017-11-05 08:00:43] Complate to parse - paransnow_221132764943
[2017-11-05 08:00:43] Error - Already exists document
[2017-11-05 08:00:43] Complate to parse - di05713_221130336288
[2017-11-05 08:00:43] Error - Already exists document
[2017-11-05 08:00:43] Complate to parse - jinna21125_221132724827
[2017-11-05 08:00:43] Error - Already exists document
[2017-11-05 08:00:43] Complate to parse - komyou07_221132718747
[2017-11-05 08:00:43] Error - Already exists document
[2017-11-05 08:00:43] Complate to parse - jihye0425_221132558269
[2017-11-05 08:00:43] Error - Already exists document
[2017-11-05 08:00:43] Complate to parse - wcareer_221132701699
[2017-11-05 08:00:43] Error - Already exists document
[2017-11-05 08:00:44] Complate to parse - toquf1702_221132678148
[2017-11-05 08:00:44] Error - Already exists document
[2017-11-05 08:00:44] Click the next
[2017-11-05 08:00:44] Click the page - 11page
[2017-11-05 08:00:45] Complate to parse - dreampark21_221132658356
[2017-11-05 08:00:45] Error - Already exists document
[2017-11-05 08:00:46] Complate to parse - kyj41024_221132643554
[2017-11-05 08:00:46] Error - Already exists document
[2017-11-05 08:00:46] Complate to parse - saytolk_221132621553
[2017-11-05 08:00:46] Error - Already exists document
[2017-11-05 08:00:46] Complate to parse - dakto_221132617599
[2017-11-05 08:00:46] Error - Already exists document
[2017-11-05 08:00:46] Complate to parse - jeo1999_221132597291
[2017-11-05 08:00:46] Error - Already exists document
[2017-11-05 08:00:46] Complate to parse - wownys_221132805477
[2017-11-05 08:00:46] Error - Already exists document
[2017-11-05 08:00:46] Complate to parse - guardtop_221132795345
[2017-11-05 08:00:46] Error - Already exists document
[2017-11-05 08:00:47] Complate to parse - myssosso_221132794965
[2017-11-05 08:00:47] Error - Already exists document
[2017-11-05 08:00:47] Complate to parse - pys2093_221132708036
[2017-11-05 08:00:47] Error - Already exists document
[2017-11-05 08:00:47] Complate to parse - tjd16_221132703942
[2017-11-05 08:00:47] Error - Already exists document
[2017-11-05 08:00:47] Click the page - 12page
[2017-11-05 08:00:49] Complate to parse - ssymya_221132703853
[2017-11-05 08:00:49] Error - Already exists document
[2017-11-05 08:00:49] Complate to parse - he7028_221132703582
[2017-11-05 08:00:49] Error - Already exists document
[2017-11-05 08:00:49] Complate to parse - eunhey25_221132674053
[2017-11-05 08:00:49] Error - Already exists document
[2017-11-05 08:00:49] Complate to parse - temsr_221132661967
[2017-11-05 08:00:49] Error - Already exists document
[2017-11-05 08:00:50] Complate to parse - shensubin_221132621755
[2017-11-05 08:00:50] Error - Already exists document
[2017-11-05 08:00:50] Complate to parse - yel7782_221132611052
[2017-11-05 08:00:50] Error - Already exists document
[2017-11-05 08:00:50] Complate to parse - rlagkrqlsdms_221132599460
[2017-11-05 08:00:50] Error - Already exists document
[2017-11-05 08:00:50] Complate to parse - ghkdakfqhr_221132588578
[2017-11-05 08:00:50] Error - Already exists document
[2017-11-05 08:00:50] Complate to parse - ckn7138_221132762296
[2017-11-05 08:00:50] Error - Already exists document
[2017-11-05 08:00:50] Complate to parse - ou0219_221132741746
[2017-11-05 08:00:50] Error - Already exists document
[2017-11-05 08:00:50] Click the page - 13page
[2017-11-05 08:00:52] Complate to parse - uni9na_221132730747
[2017-11-05 08:00:52] Error - Already exists document
[2017-11-05 08:00:53] Complate to parse - jiwon_416_221132725644
[2017-11-05 08:00:53] Error - Already exists document
[2017-11-05 08:00:53] Complate to parse - chrystal97_221132718108
[2017-11-05 08:00:53] Error - Already exists document
[2017-11-05 08:00:53] Complate to parse - honeyk3_221132699540
[2017-11-05 08:00:53] Error - Already exists document
[2017-11-05 08:00:53] Complate to parse - foodin0129_221132676937
[2017-11-05 08:00:53] Error - Already exists document
[2017-11-05 08:00:53] Complate to parse - sowo5189_221132673010
[2017-11-05 08:00:53] Error - Already exists document
[2017-11-05 08:00:54] Complate to parse - jungmd99_221132661527
[2017-11-05 08:00:54] Error - Already exists document
[2017-11-05 08:00:54] Complate to parse - mjsolar_221132616587
[2017-11-05 08:00:54] Error - Already exists document
[2017-11-05 08:00:54] Complate to parse - colorstory_j_221131821320
[2017-11-05 08:00:54] Complate to percolate - colorstory_j_221131821320
[2017-11-05 08:00:54] Complate to parse - rkdguswjdkhj_221132806068
[2017-11-05 08:00:54] Error - Already exists document
[2017-11-05 08:00:54] Click the page - 14page
[2017-11-05 08:00:56] Complate to parse - tuvenus_221132769500
[2017-11-05 08:00:56] Error - Already exists document
[2017-11-05 08:00:56] Complate to parse - bunnyq_221132763934
[2017-11-05 08:00:56] Error - Already exists document
[2017-11-05 08:00:56] Complate to parse - ghkdakfqhr_221132737775
[2017-11-05 08:00:56] Error - Already exists document
[2017-11-05 08:00:57] Complate to parse - soscar_221132733442
[2017-11-05 08:00:57] Error - Already exists document
[2017-11-05 08:00:57] Complate to parse - jaegyune_221132724852
[2017-11-05 08:00:57] Error - Already exists document
[2017-11-05 08:00:57] Complate to parse - sniper98_221132057462
[2017-11-05 08:00:57] Error - Already exists document
[2017-11-05 08:00:57] Complate to parse - touredu_221131636479
[2017-11-05 08:00:57] Error - Already exists document
[2017-11-05 08:00:57] Complate to parse - rockyu205_221120686262
[2017-11-05 08:00:57] Error - Already exists document
[2017-11-05 08:00:57] Complate to parse - vhzkcb1004_221132711288
[2017-11-05 08:00:57] Error - Already exists document
[2017-11-05 08:00:58] Complate to parse - chk1123_221132666791
[2017-11-05 08:00:58] Error - Already exists document
[2017-11-05 08:00:58] Click the page - 15page
[2017-11-05 08:00:59] Complate to parse - kdb121007_221132634528
[2017-11-05 08:00:59] Error - Already exists document
[2017-11-05 08:01:00] Complate to parse - zerokim200_221132616094
[2017-11-05 08:01:00] Error - Already exists document
[2017-11-05 08:01:00] Complate to parse - sunshine_308_221132615446
[2017-11-05 08:01:00] Error - Already exists document
[2017-11-05 08:01:00] Complate to parse - kkssrin_221132603137
[2017-11-05 08:01:00] Error - Already exists document
[2017-11-05 08:01:00] Complate to parse - pressinfo_221131737509
[2017-11-05 08:01:00] Complate to percolate - pressinfo_221131737509
[2017-11-05 08:01:01] Complate to parse - sandy0464_221132669588
[2017-11-05 08:01:01] Complate to percolate - sandy0464_221132669588
[2017-11-05 08:01:01] Complate to parse - sprnen_221132769985
[2017-11-05 08:01:01] Error - Already exists document
[2017-11-05 08:01:01] Complate to parse - futurecode1_221132737392
[2017-11-05 08:01:01] Error - Already exists document
[2017-11-05 08:01:01] Complate to parse - ghgh2332_221132694131
[2017-11-05 08:01:01] Error - Already exists document
[2017-11-05 08:01:01] Complate to parse - bluessuny12_221132719941
[2017-11-05 08:01:01] Error - Already exists document
[2017-11-05 08:01:01] Click the page - 16page
[2017-11-05 08:01:03] Complate to parse - dodoyeon78_221132673396
[2017-11-05 08:01:03] Error - Already exists document
[2017-11-05 08:01:03] Complate to parse - hhhh0521_221132642413
[2017-11-05 08:01:03] Error - Already exists document
[2017-11-05 08:01:04] Complate to parse - jadufool_221132642728
[2017-11-05 08:01:04] Error - Already exists document
[2017-11-05 08:01:04] Complate to parse - themumu_221132626117
[2017-11-05 08:01:04] Error - Already exists document
[2017-11-05 08:01:04] Complate to parse - woosung1358_221132623021
[2017-11-05 08:01:04] Error - Already exists document
[2017-11-05 08:01:04] Complate to parse - dried_221132597096
[2017-11-05 08:01:04] Error - Already exists document
[2017-11-05 08:01:04] Click the page - 17page
